	name	count
20815	ROOM AND MY BEDROOM	2
20818	MULTI-LEVEL HOUSE THEN DIED	2
10456	BUT MAYBE LOOK FOR	2
6228	AND PURCHASED A MORE	2
6227	OF FLASHING TO DDWRT	2
17938	WIFI NETWORK ONLY CREATE	2
16935	USING IT FOR A	2
6563	DO NOT UPDATE THE	2
17899	AND IT WAS WORKING	2
16936	WORK...SSID SHOWS UP BUT	2
6565	TO CABLE MODEM OCCASIONALLY	2
12053	TO WORK ON MY	2
6240	START AND GET CONNECTED	2
9678	NOTHING BUT TROUBLE RIGHT	2
16837	NEED AFTER ALL SO	2
11904	ANY BETTER WIFI SIGNAL	2
6255	ME TO RESET AND	2
16931	PRETTY GOOD IF YOU	2
6550	OPTION BUT IT DOES	2
12044	AFTER MONTHS OF PROPER	2
20598	PAYING FOR SUPPORT AS	2
6251	AND IT'S SOMEHOW EITHER	2
6250	WAS A)DARN NEAR PERFECT	2
10420	MY BRAND NEW TV	2
6554	BUY THIS OR YOU'LL	2
6248	YEAR WARRANTY PRODUCT LIFESPAN	2
17901	GEAR THAT WAS AT	2
12049	THE MAIN REASON I	2
12050	GREAT ROUTER BUT DIED	2
6242	IT HAS TURNED OUT	2
12061	IT IN AND GO	2
6222	VERY UNRELIABLE LOSES 2.4	2
10436	BARELY WORKED THE SIGNAL	2
18551	IF YOU NEED NETGEAR	2
9690	SIGNAL STRENGTH IS LACKING	2
12077	NEED TO KNOW WHERE	2
6574	HAVING TO RESTART IT	2
17898	CONTENT FILTERING WITH NO	2
18449	ALL EXTERNAL HARD DRIVES	2
16817	BUT BUYER BEWARE ON	2
11887	FINE I GIVE THEM	2
6196	ANYONE BECAUSE IT'S UNRELIABLE	2
6195	I EXPECTED PERFORMANCE THAT	2
6193	GOOD SIGNAL AND I	2
18555	HAVE TO RESTART BOTH	2
16942	I BOUGHT ANOTHER ONE	2
12085	BE CAREFUL INCREASES SIGNAL	2
18447	SORRY I BOUGHT THIS	2
16810	WEEKS COMPLETELY DEAD NOW	2
6573	BUT CONTINUALLY REBOOT ROUTER	2
6201	THEN A BIG DISAPPOINTMENT	2
10413	UPDATED AND ONLY WORKS	2
9688	HAD IT FOR ABOUT	2
11893	LIKE IT IS THAT	2
6570	BUT NO REAL CUSTOMER	2
16827	GOOD CONNECTION IN OTHER	2
20826	LION OR MOUNTAIN LION	2
18455	WORK BUT THE SETUP	2
12067	TERMS OF PERFORMANCE THAT	2
6214	DISCONNECTING FROM THE INTERNET	2
9548	ROUTER IS IN THE	2
18454	THE BOX FOR ME	2
10410	I RECEIVED WAS DEFECTIVE	2
16824	GETTING A GOOD SIGNAL	2
20833	NETGEAR HAS CHEAP CRAPPY	2
12073	LOTS OF TRAFFIC EASY	2
20586	HAS A REPUTATION FOR	2
20837	GLITCHY MOSTLY WORKS VERY	2
12042	SIGNAL STRENGTH IS VERY	2
6547	NOT A DEAL BREAKER	2
6258	SO VERY DISAPPOINTED IN	2
20615	FOR MY BRAND NEW	2
6304	NO REASON AFTER ALMOST	2
6303	HORRENDOUS TECHNICAL SUPPORT SO-SO	2
20612	MENU AND POOR TECH	2
9569	RANGE ABOUT 10 FEET	2
20611	I FIGURED THAT A	2
16857	TIME TO WORK WITH	2
6301	AND THE OFFSHORE TECH	2
10430	HAS BETTER RANGE THAN	2
6531	RECEIVED UNITS AND BOTH	2
20767	OF MY RETURN PERIOD	2
6299	CARE OF THE BUFFERING	2
16856	COMPATIBLE WITH MY AT&T	2
6297	RECONNECTS MY WIRELESS CONNECTION	2
18537	YOU WANT TO POWER	2
6295	OR ANY MORE ADVANCED	2
17931	I HAVE A 900	2
6524	WITH MAC PRODUCTS AND	2
20797	TRIED THE RANGE OF	2
11914	ABOUT MONTHS AGO IT	2
10435	NETGEAR FOR TECHNICAL SUPPORT	2
20755	IT IS STILL HAVING	2
6315	AMAZON WAS GREAT IN	2
6514	PENNY MY YEAR OLD	2
9649	THE TRANSFERS WERE EVEN	2
12016	NOT ALL IT'S ADVERTISED	2
16860	BUGGY WAN INTERFACE BUT	2
20621	A BAD PRICE AND	2
12019	THE 5GHZ BAND AND	2
10470	FIRST TIME I HAVE	2
20763	IS A ROUTER ONLY	2
16858	NETGEAR R6300 V2 DROP	2
6519	LONG RANGE AS PROMISED	2
6521	FEATURES NOT FULLY SUPPORTED	2
11915	PART OF THE R6700	2
18538	THERE IF YOU EVER	2
12026	THING CONNECTED CUSTOMER SUPPORT	2
9565	HAVING A WIRED CONNECTION	2
6533	THE BEST ON THE	2
6538	INDICATOR WITH BOTH UNITS	2
20785	HAVE IT REPLACED WHICH	2
9664	MODEM THIS WAS A	2
6539	VERY WEAK WITH ROKU	2
6272	ISSUES...WHY ARE FORCED TO	2
9559	BETTER QA COMING OUT	2
9666	NOT WORK WITH OUR	2
11906	ROUTER AS A FLAGSHIP	2
12036	LOCAL BEST BUY AND	2
6543	THE ROUTER IS A	2
6544	BOUGHT TO GET BETTER	2
6546	RECEIPT AND GET EXTENDED	2
6266	NOT I HAD TO	2
16845	THE REPLACEMENT QUITE TOO	2
6261	THESE DEVICES LOOKS LIKE	2
9662	BUT CANT HANDLE HEAVY	2
20784	DOWNLOAD SPEED LOSS OVERNIGHT	2
20606	TIME AND MONEY ON	2
20774	ROUTER NON-WIFI WITH GOOD	2
20771	A NEW SYNONYM FOR	2
10429	DELIVERS HALF THE SPEED	2
17905	IS FINE BUT FAILS	2
20773	A FERRARI PAINT JOB	2
9562	GET THIS THING CONNECTED	2
6289	COMING OUT OF FACTORY	2
20775	AFTER ALMOST A YEAR	2
16851	JUNK CONNECTION PROBLEMS AND	2
9655	GOT FOR MY PRINTER	2
20777	COULD NOT WIRELESSLY CONNECT	2
10425	BETTER HOPE IT WORKS	2
12031	THAN 10 CONNECTIONS WAIT	2
20781	3.2 GIGADROPPED CONNECTIONS PER	2
20782	THAN A PUBLIC SUPER	2
6363	MENTION TO POTENTIAL BUYERS	2
9842	IS GARBAGE AND THEIR	2
12150	A GOOD PRODUCT BUT	2
21335	CABLES EVERY TEN MINUTES	2
5436	TO PAY FOR SUPPORT	2
12396	IT CANT LAST DIED	2
18065	BOUGHT ON 13TH OCT	2
21331	BETTER RANGE AND FASTER	2
5431	EVERY HOUR CUSTOMER SERVICE	2
5429	A HAPPY CUSTOMER MUCH	2
5428	THAN OTHER LESS EXPENSIVE	2
12400	OWNERS EXPECT ZERO SUPPORT	2
5426	THE ROUTER FOR QUITE	2
21337	JUNK DON'T WASTE YOUR	2
5438	BY WIFI AFTER NETGEAR	2
18203	ROUTER APPEARS TO NO	2
12402	FEW MONTHS NOT BUILT	2
18066	ON CONNECTING MORE THAN	2
12403	THOUGH WISH BUILD QUALITY	2
18068	BOUGHT IN EARLY MARCH	2
21341	READYSHARE CLOUD RASPBERRY PI	2
12405	BOUGHT A BETTER ONE	2
10041	WRONG WITH IT BUT	2
12407	TO MY COMPUTER AND	2
5437	STILL IMMATURE LOTS OF	2
5441	BRIDGE CAN'T EXTEND A	2
21347	WAS GOOD AND IT	2
12387	LITTLE PRICEY BUT IT'S	2
21310	RANGE AS THE PRODUCT	2
18209	BAND WIFI EXTENDER JUST	2
5464	EASY AND PERFORMANCE HAS	2
5463	DD-WRT SUPPORTED BY VERSION	2
21313	YOUR MONEY OR YOUR	2
5461	EXTREMELY LOW SPEED LIKE	2
5460	NOT WORK WITH THE	2
5458	FINE BUT FAILS AT	2
21315	LOSES 2.4 GHZ CONNECTION	2
10244	UP TO DATE AND	2
21326	PRODUCT CUSTOMER SUPPORT IS	2
10032	DO KNOW NETGEAR IS	2
12389	LOUSY NETGEAR ROUTER AND	2
21321	AND FEATURES PROBLEMS DQOS	2
16612	IN A SMALL HOME	2
10241	THE SPEED OF MY	2
5448	NOT CONNECT TO IT	2
10035	IF YOU NEED VPN	2
12392	THE DOCUMENTATION WERE BETTER	2
5443	NONEXISTENT TECHNICAL SUPPORT LOOK	2
10236	YOU END UP WITH	2
18197	YOU HAVE A CISCO	2
6036	READ REVIEWS BEFORE PURCHASING	2
12439	BRAND NEW TV WOULD	2
5376	THAN THE LOWER EXPENSIVE	2
12432	SOME TROUBLESHOOTING NEEDED ABOUT	2
21377	PREVIOUSLY WITH A BELKIN	2
21381	ROUTER THAT FAILS TO	2
5367	THAN AN AVERAGE ROUTER	2
5365	I COULD DO IT	2
21383	COULDN'T MAKE IT WORK	2
16584	A YEAR SERVICE IS	2
18075	MONTHS OF USE DO	2
21387	SAME ITEM AT THE	2
12428	STEADY SIGNAL DEVICE BUGGY	2
5359	CONVOLUTED INTERFACE LACK OF	2
21388	REPUTATION FOR DROPPING WIFI	2
5356	RANGE EXTENDER NOT WORTH	2
10065	ARE FORCED TO USE	2
10067	D-LINK ROUTER WAS BETTER	2
12441	THREE DIFFERENT FIRMWARE RELEASES	2
5354	RETURNED IT THEN I	2
5353	ROUTER IF IT WORKED	2
18076	COUPLE OF TIMES SINCE	2
5378	MONTHS OR SO IT	2
10063	UP NOT WORTH THE	2
10047	FOR ABOUT SIX MONTHS	2
5396	I ALL BUT REGRET	2
10234	POOR RELIABILITY AND TERRIBLE	2
5406	UP SEVERAL TIME NOT	2
12413	SOMEONE THAT WANTS CONTROL	2
12415	OK BUT RANGE IS	2
21354	BEYOND AWFUL NETGEAR AND	2
18193	IS TOO HIGH FOR	2
5399	AND THE LOUSIEST TECHNICAL	2
12417	GAMING AND DOES NOT	2
21358	MISLEADING ADVERTISEMENT ON THE	2
18190	APPROXIMATELY THREE MONTHS THEN	2
10062	GREAT BUT THEY KILLED	2
18189	DID NOT MEET MY	2
18188	ADVERTISED AS NEW BUT	2
16598	WORK THAT GOOD AT	2
18072	DID NOT RECEIVE WHAT	2
18073	LESS THAN A DAY	2
10059	BUYER BEWARE READ THE	2
18185	I HAVE HAD TO	2
18074	SIGNAL FROM THE ROUTER	2
12422	CONNECTION TO CABLE MODEM	2
21309	OF THE PARAMETERS LIKE	2
18211	FACEBOOK CHECK IN OPTION	2
5470	BIG WASTE OF TIME	2
21269	NOT SUPPORT ALL EXTERNAL	2
12352	TOOK A CHANCE AND	2
5544	REFUSED TO SUPPORT THEIR	2
9994	CONNECTION INTERMITTENTLY AC1750 R6700V2	2
9995	OUR DOWNSTAIRS AREA IS	2
5542	SUPPORT SO I GIVE	2
21264	IS OK BUT ONLY	2
12353	THIS DEVICE DOES NOT	2
16636	ONE I HAD PERFORMED	2
12355	ANY TECHNOLOGY ITEMS FROM	2
9996	I DID NOT KNOW	2
5546	IF IT WORKED CONSISTENTLY	2
21271	FLAGSHIP NETGEAR X4 ROUTER	2
12358	ORDERED A NEW ROUTER	2
21273	COULD PIECE OF JUNK	2
21274	BOTH WORK GREAT EXCEPT	2
9998	WITH GOOD PARENTAL CONTROLS	2
16632	GOT IT AS A	2
18231	IS NOT WORTH IT	2
5527	YOU GET MORE THAN	2
18229	THAT DOESN'T LIVE UP	2
9993	DEVICE TO ANYONE BECAUSE	2
5547	WIRELESS EXTENDER A FAILURE	2
10025	SPEED CONNECTION THIS ROUTER	2
12344	FAN OF THIS ROUTER	2
5576	I RETURNED IT THEN	2
21244	FAULTY AC NIGHTHAWK AC	2
5572	THIS HELP STEAM MOVIES	2
21246	DON'T IGNORE THE NEGATIVE	2
21247	THROUGH THE PLASTER BOARD	2
5568	EASY AND QUICK SETUP	2
18046	NETGEAR WHO TRIED TO	2
5567	CONNECTED TO MY ROUTER	2
21249	BEING PUT IN SERVICE	2
10264	BUT NEEDED MORE SETUP	2
5548	IT'S NOT A DEAL	2
5562	FIRST REVIEW I NORMALLY	2
12350	WAS GREAT BUT THEY	2
5555	RANGE DID NOT SHOW	2
21258	SHAME AND ALSO A	2
10262	THE HARDWIRED CONNECTIONS SEEM	2
5552	IF THE DOCUMENTATION WERE	2
18234	I EXPECTED IT WOULD	2
21261	I HAVE UPDATED THREE	2
5549	NIGHTHAWK'S INDICATOR LIGHTS SHOULD	2
18054	THE ROUTER CAME BACK	2
12361	VERY POOR RANGE ON	2
12362	IN ALL IT'S A	2
12377	THOUGHT THAT THIS WOULD	2
10018	TROUBLE GETTING A GOOD	2
18217	ROUTER--NUMEROUS AND RANDOM DROPPED	2
5497	HORRIBLE CUSTOMER SERVICE TOO	2
5496	ON 2.4 GB BAND	2
5495	THIS ROUTER AS A	2
5493	AND HAVEN'T FIXED IT	2
12375	RECEIVED VERSION1 AND NOT	2
5490	A GOOD SUMMARY FOR	2
5488	KIND OF FLAKY HARD	2
21301	QA COMING OUT OF	2
10008	THAN OUR OLD ONE	2
18214	SECONDS AT A TIME	2
21303	FAR BETTER FREQUENCY INBOUND	2
5480	I TRIED TO PUT	2
5479	AFTER LESS THAN 6-MONTH	2
5477	I GOT IT AS	2
5476	NOT WORK ACROSS CIRCUIT	2
18213	THE MODEM AND IT	2
5474	POOR PRODUCT POOR SUPPORT	2
5472	EXPENSIVE AND UNRELIABLE POOR	2
21295	MAYBE DEFECTIVE BUT BY	2
10248	TO BE REBOOTED ALMOST	2
5500	SECTION WORKED THE WIRED	2
10015	KEEPING MY COMPUTER FROM	2
5521	OF NETGEAR-FIOS NEWER GET	2
21281	YOU NEED NETGEAR CUSTOMER	2
18056	IS DROPPING CONNECTION EVEN	2
18057	DIFFICULT TO MAINTAIN GOOD	2
12364	ROUTER AND THE LOUSIEST	2
5517	GOOD MODEM HAVE ONLY	2
5516	WORKED WELL FOR ABOUT	2
10252	HAD THE INTENTION OF	2
10251	TERRIBLE PRODUCT THAT COST	2
5513	ADEQUATE RANGE EXTENDER FOR	2
21286	BUT IT'S WORTH IT	2
12366	NEED TO REPLACE MINE	2
18058	DIDN'T NEED AFTER ALL	2
16627	SERVER FAILS TRANSFERRING LARGE	2
12371	CONNECTING MORE THAN ONE	2
5505	WORKS BUT WITH RESERVATIONS	2
16626	I WAS HOPING IT	2
5503	PORT BROKEN ON NEW	2
5502	TO INTERNET FOR MORE	2
10072	ROUTER UNTIL ABOUT MONTHS	2
18178	IF YOU NEED A	2
5352	BAND AFTER WORKAROUND FOR	2
16538	AS POWERFUL AS LISTED	2
10146	STARTED DROPPING THE INTERNET	2
21475	GETS SLOW AFTER SOME	2
18129	PRODUCT OR ANYTHING FROM	2
18101	AN OVERALL BAD ROUTER	2
12501	CAN CONNECT ON 5G	2
5211	RECONNECT IN ORDER TO	2
12503	TO BE A HEADACHE	2
12504	IT HAS IPV6 COMPATIBILITY	2
21480	RANGE SEEMS TO BE	2
5205	WORTH FOR SOMEONE WITH	2
16540	HORRIBLE PRODUCT HORRIBLE TECHNICAL	2
10149	WORKED GREAT...FOR ONE YEAR...WISHED	2
21482	DOESN'T WORK AS DESCRIBED	2
16536	I'M GLAD I HAD	2
18126	SERIAL NUMBER ON UNIT	2
5200	I AM HAVING IS	2
18102	ROUTER LOSING CONNECTION EVERY	2
10154	ALTERNATIVE I WOULDN'T BUY	2
16535	FOR US THE DISTANCE	2
5198	PAST UP UNTIL I	2
10189	NETGENIE SOFTWARE WAS KEEPING	2
5217	THE LOUSIEST TECHNICAL SUPPORT	2
5245	SUPPORT IS A NIGHTMARE	2
5229	FOR BASIC WEB BROWSING	2
5240	ACCESS OR PARENTAL CONTROL	2
10202	NOT SATISFIED WITH THIS	2
12492	EASY TO SETUP AND	2
12493	HAVING HORRIBLE SLOW INTERNET	2
16545	HAS IPV6 COMPATIBILITY ISSUES	2
5234	NOT WORK I WANT	2
21466	FIRST BUT AFTER A	2
5232	NICE ROUTER!...BUT READYSHARE...DOES NOT	2
10131	IT WORKED FINE BUTTTT	2
5228	NO WARRANTY AVOID NETGEAR	2
16541	GIVEN THE SHORT TIME	2
21468	RECONNECT DOESN'T HAPPEN AFTER	2
5226	FAILED WITHIN YEAR OF	2
10133	ABLE TO BE FIXED	2
10137	DON'T MAKE THE MISTAKE	2
12498	JUNK AND NETGEAR HAVE	2
10139	OKAY FOR THE PRICE	2
5221	LIVING ROOM AND MY	2
18097	DO NOT ALLOW SUBNETTING	2
5219	NOT VERY GOOD RANGE	2
21487	IN JUST A FEW	2
5196	WASTE OF YOUR TIME	2
5195	1ST AND LAST NETGEAR	2
10170	IPV6 COMPATIBILITY ISSUES A	2
18114	WON'T BE PURCHASING FROM	2
21506	IS STILL OUT THIS	2
21507	GAMES WITH THE MANUFACTURERS	2
10180	THIS THING TO WORK	2
5157	A REFUND NEED TO	2
5156	COMPARED TO HAVING A	2
18111	IT WORKS PROPERLY IT'S	2
21512	SOLD RETURNED FOR REPLACEMENT	2
5152	WHAT A HORRIBLE GLITCHY	2
12529	THE GREATEST I HAVE	2
12509	MONTHS NOW INCREDIBLY UNRELIABLE	2
10171	NOT UPDATE THE FIRMWARE	2
12530	HAVE TO BE CAREFUL	2
21517	WITH A FEW CUTOUTS	2
5146	IN JUST OVER A	2
18110	SO GOOD I'VE BEEN	2
5145	WEEKS THEN STARTED DROPPING	2
10175	WIRELESS SECTION WORKED THE	2
21518	BUY UNLESS YOU WANT	2
18107	OF A NEW ROUTER	2
21504	BUT STILL GETTING SAME	2
18103	UPON PROBLEMS IT'S GOING	2
18117	GOOD ROUTER AT ALL	2
5169	DECENT OPTIONS WIFI FOR	2
21489	A FAR BETTER FREQUENCY	2
16534	CONNECTION WHICH WAS NOT	2
12511	BUT DOES THE JOB	2
16532	DIDN'T AFTER A FEW	2
12514	NOTHING CAN CONNECT ON	2
5187	THAT IN RETROSPECT WORKED	2
16531	GOOD BUT NOT AS	2
18121	HAVE A CISCO ROUTER	2
5182	I'M JUST NOT SURE	2
5181	I CANNOT ACCESS WEBSITES	2
5180	SAY NO TO USED	2
21498	INSTEAD OF THE WNDR4500V2	2
10159	OK BUDGET WIFI EXTENDER	2
5175	INSTALLED TO MAKE THE	2
21501	THE READY SHARE IS	2
18119	PURCHASED A MORE EXPENSIVE	2
10183	VERSION ON AMAZON PREVIOSLY	2
5172	CONSTANT REBOOTS FOR DEVICES	2
12520	GOOD FOR A SHORT	2
5243	THIS WAS USED AND	2
5246	AGREED WITH THE MANY	2
18177	LESS RELIABLE THAN MY	2
16572	PRODUCT SOLD AS NEW	2
18164	CONNECTION SOMETIMES DRAGS THE	2
18163	ALMOST EVERYWHERE IN MY	2
12455	WILL NOT WORK AS	2
5326	AND RANGE IS SAD	2
21409	THE USB PORT LOOK	2
10095	THE LAST ONE I	2
12456	WI-FI TO MY YARD	2
21411	WORTH THE MONEY PUT	2
10096	WIRELESS DEVICES CANNOT SEE	2
5320	THE HOUSE AND IT	2
21405	IT WORKS AS ADVERTISED...WITH	2
21416	EXTENDER DOES NOT EXTEND	2
5313	SIGNAL NOT SO FAR	2
10212	SAVING FOR WIFI MESH	2
5312	REVIEWS DO NOT BUY	2
10098	WHEN IT DOESN'T AND	2
5310	CUSTOMER SERVICE EVER STAY	2
5309	WIFI WORKED FOR APPROXIMATELY	2
5307	POINTED TO A NEWLY	2
10211	SERVICE THAT APPEARS TO	2
18083	PROBLEMS AT MONTHS DEAD	2
10087	SOFTWARE WAS KEEPING MY	2
21459	IT TO WORK RIGHT	2
21400	FOR WINDOWS POINTED TO	2
5351	THINK ABOUT GETTING SUPPORT	2
5348	IT WORKED GOOD WHILE	2
10223	MY NET GEAR 300	2
10076	WITH MY COMPUTER NETGEAR	2
16579	REVIEWS INDICTED IT WAS	2
5344	I HAVE HAD NOTHING	2
12446	CANT LAST DIED IN	2
16576	WIRELESS IS GOOD FOR	2
21399	WORKING WITH WEP WORKED	2
5338	BEST ROUTER IN TERMS	2
18169	WITH THE MANY OTHER	2
18078	BUT I RECOMMEND STAYING	2
5337	BUY ANOTHER ROUTER FROM	2
10080	DISCONNECT AND RECONNECT IN	2
5336	CAME BACK AND WORKED	2
16575	CHECK YOUR HOUSE SIZE	2
10221	I PURCHASED A R6300	2
12450	OVER SEVERAL MONTHS NOW	2
18079	FILTERING WITH NO SCHEDU	2
18172	I WASTED MONEY AND	2
16565	TO RETURN FOR A	2
21421	LET WHAT HAPPENED TO	2
21422	TO USED ITEMS FROM	2
12484	SIGNAL STRENGTH WAS GOOD	2
10112	SLOW 2.4 GHZ PERFORMANCE	2
10113	SHOW BETTER THAN THE	2
5270	TWICE FINALLY GAVE UP	2
10207	IT FOR ABOUT 5-6	2
10115	DEAL WITH THE SOFTWARE	2
10206	HAVE BOUGHT NEW NOT	2
10205	SOONER AND BE UP	2
5265	LIFESPAN IS NOT WORTH	2
5264	NOT THE WORST BUT	2
5258	WEB BROWSING IT PERFORMS	2
5300	BIT DISAPPOINTED BUT MAY	2
5256	I HAVE EVER EXPERIENCED	2
18148	FACTORY BUT OVERALL EXPERIENCE	2
10121	DEVICE UNTIL YOU UPDATE	2
21454	GREAT PRODUCT BUT BUYER	2
21456	MUCH HASSLE WITH WIFI	2
5251	2.4GHZ PROVED FLAKY FOR	2
21458	THIS IS THE SECOND	2
18146	ISSUES ON THE SETUP	2
5248	AFTER ONE YEAR CANNOT	2
21442	AFTER TAKING THE UNIT	2
21441	AWAY STAY FAR AWAY	2
21440	ME MAYBE NOT FOR	2
5277	MORE THAN 15 SECONDS	2
5299	WORK AND WILL NOT	2
21425	THAN TWO MONTHS ITS	2
18085	BUT DID NOT WORK	2
10102	A BLAND MENU AND	2
5292	FREQUENTLY DISCONNECTED FROM THE	2
10104	ISSUES WITH DEVICES HANGING	2
10105	IS THE ROUTER FOR	2
18158	INCREDIBLE IN THE BEGINNING	2
5289	THERE ARE BETTER OPTIONS	2
12472	DISAGREE WITH BAD REVIEWS	2
12473	POOR RANGE ABOUT 10	2
21434	BACK COULDN'T INSTALL BECAUSE	2
18157	THE SPEED OF WHAT	2
18086	EVER HAD AND I'VE	2
21436	TIME GETTING THIS EXTENDER	2
5281	HAD TO RESET THIS	2
12475	SLOW WIFI WAS A	2
5279	A BIT SLOW BUT	2
18154	IT'S GREAT IF YOU	2
12341	THIS DIDNT HAVE ANY	2
21242	IT WORKED WELL HOWEVER	2
12340	SUPPORT VERY DIFFICULT TO	2
5875	NOT WIRELESSLY CONNECT MY	2
21047	MY COMPUTER FROM SLEEP	2
21049	BUYING A DIFFERENT BRAND	2
16723	GOTTEN A BAD ROUTER	2
5884	A CISCO ROUTER PROVIDED	2
5883	POWER AMP BUT DROPS	2
5881	AND STRONG SIGNAL FROM	2
9835	ROUTER CAME BACK AND	2
17987	SHOULD NOT BE WORRIED	2
12229	SHOULD NOT HAVE TO	2
21055	RECOMMEND THIS TO ANYONE	2
5893	LOOKS AND THE RANGE	2
18349	WITH HORRIBLE CUSTOMER SERVICE	2
11832	DESCRIPTION WAS A LITTLE	2
18346	RELY ON CURRENT MANUAL	2
5873	ALL IN ALL IT'S	2
21056	FLASHING TO DDWRT SINCE	2
9844	GARBAGE THAT NETGEAR HAS	2
12230	LOVE IT BUT IT	2
5870	DAYS TERRIBLE CUSTOMER SUPPORT	2
5869	UNIT OUT OF THE	2
21046	AVOID TRY SYNOLOGY OR	2
16726	RESTART BOTH MODEM AND	2
18363	ROUTER!...BUT READYSHARE...DOES NOT WORK	2
21030	DEVICES TO CONNECT TO	2
12207	IT DOESN'T AND YOU	2
5922	DIED IN A FEW	2
21022	BUT NOT AN UPGRADE	2
5920	CONTROLS DO NOT WORK	2
21023	SHOULD EXCELLENT PLACEMENT AND	2
5918	AN OLD LINKSYS ROUTER	2
21026	NOT IMPROVE FROM WHAT	2
12210	EASY AND STRAIGHTFORWARD TO	2
12212	YOU DON'T NEED SUPPORT	2
9828	DROPS WI-FI SIGNAL DO	2
21043	IT WOULD BE AWESOME	2
21031	LESS THAT IT PROMISES	2
21033	OF CONNECTION CONSTANTLY HAVE	2
5906	SLOW AND I MEAN	2
5904	STOCK FIRMWARE IS USUALLY	2
18356	THAT DON'T LAST LONGER	2
5901	THEN GOING BACK TO	2
21038	UNRELIABLE AND SLOW AT	2
16730	OFFLINE SO I RETURNED	2
16727	BE FNE BUT STILL	2
5868	EVER SINCE IT WORKS	2
5867	AND SLOW AT MONTH	2
21058	EVEN WHEN LAPTOP IS	2
21085	A SMART HOME AND	2
9861	BAD REVIEWS HERE ABOUT	2
12240	PURCHASED THE JURY IS	2
5833	ROUTER WHICH WAS BASICALLY	2
21079	HUGE IMPROVEMENT ON EVERY	2
21080	USEFULNESS DEPENDS ON WHAT	2
5830	TO RESET OR UNPLUG	2
21082	TECH SUPPORT WAS GOOD	2
16714	UP TIME SCHEDULE FOR	2
9864	THAT IT WAS A	2
18332	STOPPED WORKING AFTER FOUR	2
12231	ALL IT'S CRACKED UP	2
21087	AND IT LOOKED GREAT	2
21088	IN AND IT KEEPS	2
10332	WATCH OUT FOR POOR	2
5820	IT DIED SUDDENLY MYSTERIOUSLY	2
5819	FOR DSL/CABLE PLUG IN	2
21091	MINUTES THIS IS THE	2
5816	SOFTWARE IS INSTALLED TO	2
5815	WIFI EXTENDER JUST A	2
16711	ONCE AGAIN BITTEN BY	2
9858	AND IT IS CLEAR	2
9857	DOWNLOAD SOMETHING FROM MEGA	2
9856	NEEDED ABOUT ONCE A	2
10337	STOPPED WORKING ONE DAY	2
5863	NOT COMPATIBLE WITH SONIC	2
12232	MUCH JUST PLUG IT	2
21061	A BEDROOM APARTMENT THAN	2
5859	THE FACEBOOK CHECK IN	2
5858	BOX AWAY SO I	2
5857	GOOD BUT ROUTER HAD	2
5856	IT DOES THE JOB	2
12234	IT BACK TO THE	2
5853	UNRELIABLE UNDEPENDABLE GOOD LOOKING	2
21065	BUT WATCH OUT FOR	2
17994	IMPRESSED FOR SEVERAL REASONS	2
21066	ME MAYBE DEFECTIVE BUT	2
12235	INTERMITTENTLY THE WI-FI DROPS	2
18338	THE WORST CUSTOMER SUPPORT	2
21068	BE REBOOTED ALMOST EVERYDAY	2
21071	WORK TERRIBLE CUSTOMER SUPPORT	2
5844	AWFUL NETGEAR AND SQUARETRADE	2
5843	TO BE CHEATED BY	2
21072	THE VARIABILITY GOOD QUESTION	2
9820	WAP SETUP ISSUES BUT	2
9817	STRONGER ALTERNATIVE I WOULDN'T	2
12248	MY OLD NET GEAR	2
5992	PRINTER ISSUES...WHY ARE FORCED	2
6004	BUT MINIMALLY TESTED SOFTWARE	2
20964	AND I WAS SORELY	2
5999	PERFECTLY FINE I WILL	2
18392	NOT WORK WITH MAC	2
17964	ROUTER WR1000 EXTENDER IS	2
5996	BECAUSE OF THE FACEBOOK	2
12168	MY LAST NETGEAR FEATURES	2
5994	TOO LONG TO RETURN	2
10374	IT WAS NOT THEIR	2
5991	PROPERLY IT'S GREAT BUT	2
6006	ROUTER IT'S AN ADVENTURE	2
5990	NETGEAR ARE LESS THAN	2
18389	SLEEP MODE EVERY TIME	2
16758	NETGEAR NIGHTHAWK R7000 FAIL	2
10372	I SHOULD BE GETTING	2
12171	ARRIVED ON TIME AND	2
12173	THE QUALITY THAT I	2
20973	PAY FOR WHETHER YOU	2
20975	GREAT UNTIL IT DIDN'T	2
5977	TRAFFIC EASY TO CONFIGURE	2
9771	SUPPORT IS FROM MUBAI	2
18397	THE TIME LIKE MY	2
12202	UNFORTUNEATLY THEIR TECH SUPPORT	2
20950	CHEAP CONSUMER WI-FI...BUT REALLY	2
9764	POWERLINE AV 200 WIRELESS-N	2
6033	ABSOLUTELY SUCKS CONSTANTLY IS	2
12153	SEE OTHER NEGATIVE REVIEWS	2
6031	TECH SUPPORT FROM NETGEAR	2
18400	TRYING TO WORK THE	2
20946	PREMATURE FAILURE AND NO	2
9767	SOFTWARE HORRIBLE NO SERIOUSLY	2
18399	NO QOS LIMITS BY	2
16766	KEEP DECLINING MY REVIEW	2
20953	A 12-YEAR OLD ROUTER	2
12162	UP DROPS CONNECTIONS AT	2
6020	BITTEN BY THE INSUFFICIENT	2
20954	PURCHASED A TP-LINK AC1900	2
6018	WHAT NETGEAR USED TO	2
10380	A FEW MINOR FLAWS	2
