	name	count
2172	AUTO	4
3285	ENERGY	4
2186	STAYING	4
2194	FAKE	4
419	STAIRS	4
3262	EVERYTIME	4
432	HIGHLY	4
2208	DESIRED	4
2212	UNACCEPTABLE	4
1704	UNDERWHELMED	4
2267	PROPER	4
491	UTILITY	4
1090	SUCCESSFUL	4
1716	IDEAL	4
1714	UPDATES	4
3697	STATED	4
3135	CONSISTENT	4
3117	ANTENNAE	4
2351	PLUGGING	4
1083	GENERAL	4
2355	HIS	4
518	INFERIOR	4
3106	APRIL	4
2327	BUILT	4
3139	UPLOAD	4
544	MIND	4
3130	APPEARED	4
2363	PRINT	4
2290	INSUFFICIENT	4
1721	FACTOR	4
2322	BUMMER	4
2321	SUB-PAR	4
1522	PATHETIC	4
2364	N900	4
2299	VULNERABILITIES	4
1697	MODERATE	3
1609	SIX	3
1786	BUCKS	3
1644	MIDSECTION	3
1625	WAAAAYYYY	3
1687	WAYS	3
1607	RECEIVER	3
1830	BECAME	3
1769	DISASTER	3
1818	CLOUD	3
1632	BOXES	3
1622	AWKWARD	3
1675	4-5	3
1728	TP	3
1610	PROJECT	3
1793	SWITCHING	3
1747	ATTENTION	3
1677	AGREED	3
1705	QUESTION	3
1792	NON-FUNCTIONING	3
1633	MEDIALINK	3
1676	BIN	3
1733	X8	3
1774	CHARM	3
1750	CRASHING	3
1751	TERRIFIC	3
1648	PLAYERS	3
1752	STAYS	3
1772	GARAGE	3
1636	CERTAINLY	3
1709	802	3
1778	VENDOR	3
1815	AVAILBLE	3
2738	TRANSMIT	3
1854	NEWS	3
1876	UNDERPERFORMED	3
3210	RECOMMENDEN	3
3225	TIRED	3
3240	KNOWING	3
3251	WEBSITE	3
3263	PRODOUCTS	3
3277	FLAWS	3
3288	CAREFULLY	3
3290	SMELLS	3
3292	OUTLET	3
3298	WIZARD	3
3303	PLUS	3
3305	SATISFACTORY	3
3306	FELL	3
3324	MALFUNCTIONS	3
3329	SOMEWHAT	3
3335	SHUTTING	3
3349	CONFIRMED	3
3365	YOU'VE	3
3369	POWERING	3
3379	PRACTICE	3
3383	DDWRT	3
3200	CONSIDER	3
3193	TAG	3
3187	GONNA	3
3092	REBERB'D	3
2989	SHUT	3
2991	CHINA	3
3003	R8500	3
3012	READJUSTED	3
3025	RADIUS	3
3027	MINOR	3
3048	3200	3
3063	CONNECTIONS-RELOAD	3
3077	DECISION	3
3097	OBTAINED	3
3177	DESTROYS	3
3116	PAINFUL	3
3131	CORRECT	3
3133	2X	3
3137	BAR	3
3148	ADDRESSES	3
3157	MANUALLY	3
3161	AP	3
3167	FLOP	3
3174	TH	3
3388	TEMPORARILY	3
3402	CONS	3
3405	BUYIN	3
3690	SADLY	3
3622	SPAN	3
3623	BUDGET	3
3624	PROVIDER	3
3630	BUMPING	3
3638	SOURCE	3
3643	FILTER	3
3645	GREATLY	3
3681	GENIUS	3
3688	OVER-PROMISE	3
3710	FATAL	3
3585	LAG	3
3724	POSITIONED	3
3726	INDIVIDUAL	3
3751	PILE	3
3753	LEADS	3
3754	SUBPAR	3
3762	DETERMINED	3
3770	FRONT	3
3776	PARTY	3
3780	PROXY	3
3610	ADVENTURE	3
3568	KNOBS	3
3415	REALIZING	3
3478	GARANTY	3
3427	REPEATEDLY	3
3430	NETGEARS	3
3431	GIGABYTE	3
3432	MANAGEMENT	3
3433	FAMILY	3
3440	BACKWARDS	3
3461	NEXTGEAR	3
3464	DISCONNECTION	3
3468	SALE	3
3481	RED	3
3562	HASN'T	3
3509	MOVIES	3
3510	MODEM/ROUTER	3
3512	NEWEST	3
3523	FORGOT	3
3531	SOLUTIUON	3
3535	DISAPPOINT	3
3540	DEGRADING	3
3555	1ST	3
3557	COMMUNICATION	3
2987	DIRE	3
2947	3RD	3
2941	REPORTS	3
2281	CORRECTLY	3
2167	FREEZING..NEVER	3
2171	FORWARD	3
2173	1.0.0.38	3
2198	IPHONES	3
2205	HARDWR	3
2224	OUTAGE	3
2237	MESSAGE	3
2239	BUFFALO	3
2249	SPOTTY	3
2287	ROKU	3
2156	RE355	3
2298	TILL	3
2314	REMOVABLE	3
2329	TIME...NOT	3
2366	66U	3
2367	44	3
2368	2.4GB	3
2388	WIRELESS-N	3
2390	CHANGING	3
2405	THROUGHOUT	3
2157	ENJOY	3
2132	COMPUTERS	3
2421	CAUSE	3
2014	RESOLVING	3
1882	GRADE	3
1894	DIES	3
1899	MARK	3
1906	FENCE	3
1909	REDIRECTS	3
1925	CRASHED	3
1950	COMPLETED	3
1954	E-TRASH	3
1999	VERSIONS	3
2016	WIDER	3
2126	SHOW	3
2054	REVIEWERS	3
2060	FRAUD	3
2061	AC750'S	3
2078	GALAXY	3
2082	INCOMPATIBLE	3
2092	HAPPENS	3
2096	HATES	3
2107	OFFSHORE	3
2121	PLAYS	3
2416	ADAMANTLY	3
2435	INADEQUATE	3
2937	SLIGHTLY	3
2807	DIFFICULTIES	3
2734	SPECIFICATIONS	3
2736	INTERFERENCE	3
2740	WARNED	3
2752	INCOMPLETE	3
2754	BRIEF	3
2763	ESTABLISHED	3
2770	INCORRECT	3
2795	PLAYER	3
2798	SPECTRUM	3
2816	802.11AC	3
2694	REPAIRS	3
2825	ACTIVATED	3
2839	CAUTIOUS	3
2842	EXISTENT	3
2844	MANAFACTURE	3
2851	HORSE	3
2870	NOWHERE	3
2891	CREDIT	3
2915	TRAFFIC	3
2931	AWHILE	3
2726	SUPPORTS	3
2688	ADMIT	3
2441	LOOSE	3
2551	WPA2	3
2472	NAT	3
2475	WEIRD	3
2480	EVENTUALLY	3
2486	KNOWS	3
2493	MACBOOK	3
2511	MORNING	3
2518	20MBPS	3
2532	DICONNECTS	3
2550	CONFIGURABLE	3
2562	SPEED/DISTANCE	3
2673	DSL	3
2569	DEFECTED	3
2583	DYING	3
2591	TELLING	3
2615	FIREWALL	3
2639	JURY'S	3
2640	NONE	3
2646	3-5	3
2657	FUTILITY	3
2669	PAIR	3
1603	PREMIUM	3
1893	DOING	3
1601	WALKED	3
998	BASE	3
947	DISSAPPOINTED	3
948	ACCORDING	3
959	TRICKY	3
961	CAMERAS	3
980	ADDS	3
987	SO-CALLED	3
1017	CONTACTED	3
927	SUDDEN	3
1048	CHANGED	3
1054	PERFORMING	3
1055	CONTENT	3
1060	FACT	3
1063	DESCRIBE	3
1086	JAMS	3
929	ALTERNATIVE	3
916	NETWORKING	3
1100	SMH	3
831	RE-NAMED	3
751	2GEXT	3
756	COVER	3
761	SHE	3
799	EERO	3
827	FRO	3
830	1-2MB'S	3
837	TERMS	3
914	DESIRABLE	3
847	FASTLAND	3
848	WONDERFUL	3
858	EHH	3
874	CLOSED	3
890	EXPERTS	3
908	THEY'RE	3
1095	PROVED	3
1113	SORTA	3
745	JC	3
1428	FORUMS	3
1366	AUDIO	3
1367	STANDARDS	3
1383	HARDLY	3
1385	WINDOW	3
1388	ELECTRONIC	3
1419	BARRIER	3
1429	COMCAST/XFINITY	3
1348	LOOKED	3
1450	FT	3
1462	PERSONALLY	3
1471	PRIMITIVE	3
1475	ROOMATE'S	3
1486	REMOTE	3
1487	FORCED	3
1350	PARTS	3
1345	SUPPLY	3
1130	ORIGINAL	3
1219	TIP	3
1133	LOCATION	3
1168	PROXIMITY	3
1175	LIVED	3
1181	RECEIPT	3
1208	SIMPLIFIED	3
1210	DICE	3
1251	INCORRECTLY	3
1338	ROUTING	3
1261	FLAKEY	3
1301	ACCOUNT	3
1307	MARKETING	3
1311	IMPOSSIBLY	3
1314	BAT	3
1320	RESTARTING	3
748	HARDWRE	3
743	DEFECT	3
1498	PROMISE	3
260	HONEST	3
188	EQUAL	3
200	BUILD	3
227	OVERALL...VERY	3
230	WIRLESS	3
252	TWEAK	3
257	175	3
267	REVISION	3
167	THUS	3
271	FW	3
280	D.O.A	3
300	MARRED	3
305	WORLD	3
309	PPPOE	3
318	LIMITED/MARGINAL	3
172	TOP	3
164	BLACK	3
375	DISPOSABLE	3
75	OREGON	3
23	TELECOM	3
30	SYSTEM-CHECK	3
46	HACKERS	3
48	OFF-BRAND	3
65	45	3
74	DISRUPTS	3
95	RANGEMAX	3
151	PLASTIC	3
96	JULY	3
98	IOS	3
99	IDK	3
116	GENI	3
141	LOVE/HATE	3
150	WOBBLE	3
332	BASICALLY	3
417	AGGRAVATION	3
738	SORELY	3
649	EXPIRES	3
583	DECREASE	3
603	BEAUTIFUL	3
607	PACKAGING	3
613	GROUND	3
630	1.0.0.36	3
645	LIKELY	3
654	FAVOR	3
563	UNUSUAL	3
658	HOLDING	3
659	BOTHERE	3
688	TWILIGHT	3
694	HEARD	3
711	PROGRAMMED	3
718	1900	3
569	750MBPS	3
559	UGLY	3
428	BACKUP	3
497	POSSIBLY	3
438	SECONDS	3
448	11	3
452	CYCLED	3
472	5X	3
480	FUNCTIONALLY	3
490	LIES	3
507	TYPES	3
545	PRIMETIME	3
508	OUTSOURCED	3
519	GIVEN	3
525	ATROCIOUS	3
532	WORKS...SORT	3
538	DISSCONNECTS	3
542	TALK	3
1493	LISTEN	3
3785	STICK	3
1508	FIRE	3
1586	RESULT	3
1516	WNDR3700	3
1576	RT	3
1579	LEARNED	3
1569	WESTELL7500	3
1593	ALTHOUGH	3
1560	BEHIND	3
1538	CONCERN	3
1566	CHROMECAST	3
1581	WORKS...BUT	3
3425	NONEXISTENT	2
3426	UNKNOWN	2
2305	HAND	2
2748	ABILITY	2
290	NON-TECHNICAL	2
1112	FEE	2
1650	HOOKED	2
2743	BUM	2
1109	DOC	2
2291	EXHILARATING	2
2292	THRILLED	2
523	DEAR	2
283	BLAND	2
287	TRANSFERRING	2
2295	300MB	2
790	HUNK	2
2296	POINTLESS	2
279	BUTTTT	2
1662	SIZED	2
269	UNACCEPTABLY	2
530	ADVERTISE	2
2251	NOR	2
3459	DEPENDABLE	2
247	3.2	2
1500	INEXPENSIVE	2
2255	CHEATED	2
2256	EXCHANGED	2
250	OK....WI	2
2258	SECURE	2
1626	RISK	2
254	FIELD	2
3439	LOUSIEST	2
255	DECEIVING	2
2263	DAMMIT	2
1627	LIGHTNING	2
2266	TEMPERAMENTAL	2
1129	AV200/XAVBN2001	2
769	IDEA--POOR	2
774	NOICE	2
3442	BRUTAL	2
291	DISAGREE	2
3125	ROOMS	2
2739	MINIMALLY	2
3416	R7500V2	2
2336	OVERHEATING	2
3145	DQOS	2
2343	1080P	2
2344	NEATGEAR	2
2345	WARY	2
2724	REGISTERED	2
2347	REDUCED	2
2348	LIFETIME	2
3146	LOWERS	2
313	VOIP	2
3147	IMPRESSION	2
2352	REESTABLISH	2
809	SURF	2
1067	HDD	2
3151	UP-SELL	2
3381	BURN-IN	2
2716	READYSHARE...DOES	2
1061	IPHONE	2
319	EXPERIENCE-DONT	2
2714	LOUD	2
804	AUTHORIZED	2
1080	COURSE	2
1679	CONTAINER	2
2334	MANUEL	2
293	OPERATION	2
1137	CHOOSE	2
2737	KICKS	2
297	1/4	2
517	TRANSFERS	2
3406	TRANSFER	2
2319	DIASAPPIINTMENT	2
301	CUTOUTS	2
2733	RETAILER	2
2732	WEAKER	2
3401	SECRET	2
3400	UNCLEAR	2
1091	BREAKER	2
1087	MIN	2
1523	NIFTY	2
1082	MBS	2
2330	ALONE	2
3398	UNSUCCESSFUL	2
2730	RANSOMWARE	2
242	WI-FI...BUT	2
1138	EXPIRED	2
2245	SPIKES	2
1194	DECLINING	2
2164	RECONFIGURE	2
2165	NEWPORT	2
1200	MS	2
1199	INCREDIBLE	2
3095	LAME	2
1623	PACKAGE	2
201	GB	2
1196	TURNING	2
204	THIRD-PARTY	2
3507	UNFORTUNEATLY	2
1202	SMARTPHONE	2
2606	ADVERTISED...WITH	2
2176	RENTED	2
2177	BEFOR	2
2179	SONIC	2
3505	RATE	2
3504	LISTING	2
206	RESPECTIVE	2
3502	CUT	2
1189	FUNCTIONED	2
3513	WND3700	2
1203	FIREFOX	2
1673	INFORMED	2
2144	RECONNECTS	2
557	OVERTIME	2
1221	CNET	2
3529	WAST	2
733	REFER	2
735	PUTT	2
2140	BOTTOM	2
183	TABLET	2
3525	PFFF	2
3524	AMCREST	2
1589	APPLE'S	2
2158	FERRARI	2
2147	YEAR...WISHED	2
2803	PARAMETERS	2
554	ATTEMPT	2
2151	CONFIG	2
3517	PICKY	2
2154	LOADS	2
2155	UNFORTUNEATELY	2
737	OUTPERFORMED	2
3515	WND4300	2
2185	ISSUE.....BE	2
2187	INVESTMENT	2
1058	FARTHER	2
2778	CREATING	2
2217	STEAM	2
3105	STABLITITY	2
1563	1.12.0.18	2
3483	RATTLING	2
1156	MACHINES	2
2780	OUTPUT	2
750	ENVIRONMENT	2
2225	ARC	2
225	SHELF-LIFE	2
1624	UPSET	2
2215	TABLETS	2
1154	ELECTRICITY	2
3474	BUY...I	2
3472	WAKE	2
2774	SPENDING	2
535	SOOOOOO	2
2238	NEITHER	2
753	RETURNS	2
234	PERIODIC	2
238	TEN	2
2784	CENTER	2
1166	YOUTUBE	2
1674	OCT	2
215	FORMALITIES	2
1185	GAME	2
1561	TOOLS	2
2191	ENGINE	2
3099	1-HOUR	2
1184	RELY	2
1183	SQUARE	2
2196	HANGING	2
3496	LEARN	2
2790	DSL/CABLE	2
2200	COAXIAL	2
1713	FURTHER	2
1179	WIN	2
2202	PANACEA	2
1177	INTERRUPTS	2
3100	MYBOOK	2
1562	UNUSEABLE	2
3489	SACRIFICING	2
1172	MOENY	2
1171	USEFULNESS	2
3488	DEALER	2
2365	CHEESY	2
321	WASNT	2
1056	12-YEAR	2
2531	ALLOWS	2
415	PLUGIN	2
3272	BUTT	2
475	CAMERA	2
937	V8	2
416	RENDERS	2
2527	S8	2
1638	ADDITION..WITH	2
2529	ATTACHMENT	2
935	EXPERIMENT	2
3201	DRECK	2
477	UPGRADES	2
473	DANGLING	2
2535	NOTIC	2
3265	2.4G	2
930	HUH	2
3264	STORY	2
2539	REMOVED	2
2540	INNOCENT	2
421	APR	2
2542	REPACKAGED	2
942	REALIZE	2
3197	R4300	2
924	CLEARLY	2
478	ACTIVATE	2
3297	UNIMPRESSED	2
395	BRIDGING	2
955	LITERALLY	2
2655	APT	2
2654	TPLINK	2
2500	EMOTIONS	2
2652	CYCLING	2
950	IGMP	2
949	RESOURCE	2
1539	N150	2
3278	FIBER	2
3194	NETGEAR-FIOS	2
2508	SPACE	2
2649	DRY	2
2510	TOWNHOUSE	2
2648	RUBBISH	2
3282	ROLL	2
857	FADES	2
1686	OUCH	2
3195	LOVE[D	2
2635	67	2
2546	STATION	2
3086	THEORY	2
1642	BROTHER	2
1542	BUILTINGS	2
875	DM200	2
3235	AWRSOME	2
3234	DISCLOSURE	2
889	TRUTH	2
888	WORKED...POSSIBLY	2
3232	HAT	2
2589	SINGLE-FAMILY	2
2590	MOTOROLA	2
2614	BUFFERING	2
2619	LARGER	2
2613	MEGA	2
454	NIGHTHAWK'S	2
3226	PHYSICAL	2
2612	CONFLICTED	2
2598	SCREWS	2
884	CAVEATS	2
3217	DOOR	2
2609	JUST...DISAPPOINTED	2
880	SEPARATE	2
895	SATELLITE	2
896	WOTK	2
2634	COMPLIMENTARY	2
430	SEVERELY	2
919	EDITED	2
918	RELATIVELY	2
1691	CAFEFUL	2
3258	DISPLACES	2
1690	2000	2
1639	PRESSING	2
912	DEC	2
2556	ATTACHED	2
3256	DISHONESTY	2
2632	AFTERNOON	2
1574	MISSES	2
2563	FEES	2
440	DO-OVER	2
2627	MIXED	2
2625	NOTICE	2
903	KIT	2
873	DOWNLOADED	2
2621	2-3	2
2574	SOMEHOW	2
3241	64	2
2487	ROUTER--NUMEROUS	2
390	SHORTER	2
3185	REPLACEMT	2
3166	PROTECTION,ETC	2
334	AMP	2
1029	THIRD	2
3352	PRONE	2
335	ACTION	2
1025	OS	2
3350	PAINT	2
2409	SOON	2
1023	MANUFACTURER'S	2
3163	SITUATION	2
2693	SUBNETTING	2
1032	TITLE	2
2417	MANUFACTURED	2
1019	BLAZING	2
3343	EVER/UNRELIABLE	2
3342	SHIBBY	2
1016	802.11	2
2422	SCHEDULE	2
1680	GUI	2
1012	RT-AC68U	2
347	PATCHED	2
333	SNAIL	2
2399	ROUTER!...BUT	2
3301	WORRIED	2
2381	100MBIT	2
2369	BUMMED	2
1053	CAPABLE	2
510	INDICATE	2
3372	OVERSEAS	2
2375	STUFF	2
2710	SOONER	2
813	CRIPPLED	2
2379	PURCHASERS	2
2380	PHOOEY	2
2707	AREAS	2
3358	HOOKUP	2
2383	HELPING	2
1047	TRI	2
3367	BUYT	2
3364	TROUBLED	2
1041	GENERATION	2
814	SECTION	2
815	900	2
2700	ENDED	2
2395	CODE	2
2426	SHINE	2
3168	PROD	2
1010	SUSPECT	2
1575	WAP	2
983	2/22/2017	2
3178	SEEMINGLY	2
841	SHODDY	2
3317	ROUTER-5G	2
842	LOCKED	2
2463	10YR	2
843	2.0	2
978	WRT54G	2
2467	6-MONTH	2
977	IE	2
1008	SONOS	2
976	SYNOLOGY	2
378	SCHEDU	2
1543	ADEQUATELY	2
2474	KNEW	2
1685	OVERNIGHT	2
3308	SQUARETRADE	2
3304	RT-N66U	2
2481	CABLED	2
2663	WANTING	2
371	DESERVES	2
487	RELEASES	2
988	PREFER	2
2453	CONTACTING	2
2430	CORNERS	2
828	MINUTE	2
3336	SOSO	2
1006	V1.0.2.46_1.0.97	2
1004	DEAL-BREAKER	2
2687	ADDED	2
2438	LINUX	2
1645	DANGEROUS	2
2684	BEAUTIFULLY	2
3173	COMPARE	2
2443	WORKAROUND	2
2444	VERSION1	2
355	WINDOWS8	2
1682	PREMATURE	2
2680	GUY	2
488	POINTED	2
2449	APPLICATIONS	2
364	PI	2
3323	FILE	2
1225	SICK	2
1193	FACE	2
2131	SAMBA	2
1363	PAINFULLY	2
1439	IMMATURE	2
3036	MINIMAL	2
1947	GAINING	2
1440	HATED	2
1604	SON	2
3649	GOATS	2
3752	PLEASED	2
1804	WHATS	2
2885	IT-WOULD	2
1347	OPENDNS	2
1953	HOME/PERSONAL	2
3039	TAKING	2
1613	HOUSEHOLDS	2
1727	AUTOMATION	2
1594	30MBPS	2
3642	95	2
1344	DISLIKE	2
1945	SCREWED	2
1353	EXPERIENCES	2
3653	PREVIOSLY	2
1355	PROOF	2
82	GIGADROPPED	2
593	REGARD	2
3029	SNAP	2
3030	THEREAFTER	2
3663	LIMIT	2
3662	IMAGINABLE	2
1433	SORTS	2
1435	APPARENTLY	2
2889	802.11AX	2
89	MONTHS-HORRIBLE	2
90	MESS	2
1436	REPLACING	2
1227	MALFUNCTIONING	2
3749	OCTOBER	2
1810	NOVEMBER	2
3035	INCOMPATIBILITY	2
2881	THO	2
106	1.5	2
618	EQUIPPED	2
639	JAN	2
3625	SATELLITES	2
12	SCOTT	2
622	30FT	2
1988	CONTINUING	2
122	MONTHS-OPENED	2
1844	70	2
1991	110	2
1324	WI.FI	2
1327	PERMANENTLY	2
1323	BITTEN	2
580	OPTIMUM	2
3620	DATED	2
697	SEARCHING	2
3049	MONTHS......THEN	2
1318	MAX	2
2866	NUTS	2
3626	ADVERTISEMENT	2
13	TREAT	2
3756	HIM	2
3635	RESTRICTED	2
109	DISCLAIMER	2
690	SUPPOSE	2
2879	LEASED	2
1337	CONFIGURED	2
1968	149	2
3636	BUREAUCRATIC	2
1336	CONVOLUTED	2
3757	DISK	2
1982	AMBER	2
1973	NON-WIFI	2
2876	OPENWRT	2
2875	IT'LL	2
1333	OFFICIAL	2
115	GREAT...FOR	2
691	WR1000	2
2956	LOCKING	2
1926	SITES	2
3746	MAINTENANCE	2
2864	AMOUNT	2
1661	FIRMWHERE	2
2925	DATASETS	2
1506	INDICTED	2
3712	RASPBERRY	2
2924	159	2
1868	20-25	2
3008	ASSIGNING	2
2922	DUAL-BAND	2
1871	MOODY	2
1396	UNBEARABLE	2
1395	INTENTION	2
57	MENU	2
3009	ENDLESS	2
2935	CHECKED	2
2918	PARTICULARLY	2
661	PEICE	2
3703	MYSTERIOUSLY	2
3702	2006	2
1864	CONCERNED	2
1863	ORDERING	2
1404	EARNED	2
1660	NAIL	2
1415	RETROSPECT	2
663	RESERVATIONS	2
1847	GROSSLY	2
1841	NORMALLY	2
35	HASSEL	2
34	ABSURDLY	2
1850	UNDEPENDABLE	2
1853	ADD	2
1405	DISGUST	2
1408	WARN	2
3718	APPARENTELY	2
1418	FNE	2
3716	SITS	2
1858	FALSELY	2
665	X1	2
53	WINCE	2
3701	STRAIGHTFORWARD	2
3700	CONTINUOUS	2
1883	PESSED	2
1916	ADVERTISED...SORRY	2
3740	BETWEEN	2
78	RETURNABLE	2
596	RESEARCHED	2
1555	STATE	2
1913	SOMTHING	2
1914	PC	2
2903	CONNECTS	2
3743	BASIS	2
2909	LAPSES	2
1730	INDEFINITE	2
3023	1/3	2
3674	HUNGER	2
3744	SUIT	2
3673	TERM	2
3024	PERMANENT	2
3671	SUSPECTS	2
3019	99	2
3017	LAGGING	2
1884	VERIZON	2
3692	EXISTENCE	2
3731	READSHARE	2
3698	NON-EXISTANT	2
60	SERVICE/PRODUCT	2
1384	PAGE	2
3694	MOVIE	2
1608	BAD...BUT	2
1732	WNDR4500V2	2
66	IT...BUT	2
1376	SESSIONS	2
668	IMPROVING	2
3689	KBPS	2
3735	NETFAIL	2
3686	SAYING	2
1380	GUIDE	2
2911	CLAIMS	2
1426	EVERYWHERE	2
3765	AUTOMATICALLY	2
1325	CRAZY	2
623	GREATNESS	2
2071	120	2
2073	OFFERS	2
2074	FAST...GREAT	2
155	IGNORE	2
1485	FASTEST	2
3070	USED/RETURNED	2
1763	HIDDEN	2
158	5-6	2
2834	MARGINALLY	2
3567	BADLY	2
2833	CATTLE	2
2832	UNSUPPORTED	2
3071	N760	2
3563	STORE	2
2829	THRU	2
2978	ABOVE	2
1254	FRESH	2
1253	4G	2
2838	TOMATO	2
1484	ASSIGN	2
1657	PRO	2
714	LACKLUSTER	2
2056	R6300V2(YELLOW	2
1274	RT-AC3200	2
2058	FINISH	2
3583	AGGRAVATING	2
634	MEMBERS	2
1271	GAMBLE	2
1270	FRAGILE	2
1315	LAUGHABLY	2
1670	BOARD	2
3581	VARIABILITY	2
712	THERE'S	2
2841	FLASHING	2
3578	35	2
1767	A)DARN	2
1482	SURPRISED	2
3577	STAFF	2
2068	TRULY	2
3	HUSTLE	2
1759	DESCRIPTIONS	2
1252	INCOMING	2
168	99.97	2
1753	CLOCK	2
3544	WORK...SSID	2
2117	APPROXIMATELY	2
1495	TEC	2
2975	HUNG	2
1497	LAGGGG	2
1501	SUMMARY	2
1621	NICELY	2
2122	16	2
3084	DETERIORATION	2
2813	2ND	2
174	PLACEMENT	2
2812	POSTED	2
1655	PENETRATION	2
3534	VOLTS	2
1499	MATERIAL	2
179	AFTERWARDS	2
727	BREAKERS	2
1494	ACROSS	2
2113	AIN'T	2
171	MUBAI	2
169	SAVES	2
3075	CISCO/LINKSYS	2
3554	INVALID	2
1244	INDIFFERENT	2
1243	UPS	2
3076	ASK	2
1241	CLAIMED	2
2103	POOH	2
2112	TOTALLY	2
723	WARRANTEE	2
2106	SOLVED	2
1758	BATTLE	2
2970	MOUNTAIN	2
1239	PRE-RATIFIED	2
1236	REFUSED	2
2820	REGULARLY	2
1275	SIGNAL/LOSES	2
2934	REQUIRE	2
3611	SIGN	2
1517	SURFING	2
3771	LIGHTS	2
2854	CONECTION	2
1460	DUST	2
3052	SEARCH	2
1788	RECOGNIZED	2
3051	RATING	2
638	WA	2
7	TRIES	2
1293	SERVING	2
636	MULTI-LEVEL	2
2030	PERSIST	2
1302	HUSBAND	2
2028	OCCASIONAL	2
1295	WHAREHOUSE	2
2012	FAST...WHEN	2
132	SUPORT	2
1785	BUTTON	2
2857	CONCERNING	2
1478	13TH	2
3603	TV'S	2
2024	ISNT	2
2023	DOWNLOADING	2
2022	EXPRESS	2
136	ISSUES...WHY	2
1305	ROUTEE	2
3774	LASER	2
1451	BOOSTER/EXTENDER	2
635	FOUL	2
3058	CHAT	2
1776	HEN	2
1308	VULNERABILITY	2
3612	ROUTER!...AT	2
128	10-20	2
1312	CAUSING	2
3064	CHECK-IN	2
1741	PENNY	2
571	SUBSTANDARD	2
3061	WALK	2
701	FIT	2
2048	REFUNDING	2
5	CHANGES	2
147	NETGEAT	2
1285	YUCK	2
1740	AGREE	2
3060	SPORADIC	2
1470	GONE	2
707	TERRIBLE...JUST	2
144	WHEN'S	2
3594	INTERMITTANT	2
142	APPLY	2
3596	AWEFUL	2
2039	21	2
2960	COMPLEX	2
1289	SYNONYM	2
2037	GRADUAL	2
1469	CLUELESS	2
2036	MISLEAD	2
1468	GAMES	2
576	HOPEFULLY	2
2018	REIVIEWS	2
624	PERPLEXED	1
3204	MANAGED	1
2990	ON-LINE	1
3190	THUMBS	1
462	VIRTUALBOX	1
3189	EXPERIENCE...AND	1
2981	INTEGRATING	1
1572	1900AC	1
468	FIXABLE	1
3205	JUST...NOPE	1
484	SLOOOOOOOW	1
3186	WTH	1
1573	IMMEDIATE	1
3000	VENDORS	1
2976	6700V2	1
3208	KNOCK	1
3213	BACKED	1
614	X4S	1
3199	HIRE	1
615	HANDS	1
612	INPUT	1
611	METHODS	1
3214	NAME/ADVERTISING	1
2995	LETTING	1
3203	BLOCK	1
3212	BROADCASTING	1
609	TVS	1
3211	SHORTLY	1
2997	ALARM	1
617	CELLS	1
2979	COMPLICATIONS	1
466	ORDINARY	1
2986	PNG/MS	1
2998	NEBOR'S	1
2999	VIRTUE	1
479	25MBPS	1
3209	FIRSTFAST	1
619	SHOT	1
3001	ACTIVELY	1
3215	TAD	1
621	NODE	1
625	CHALLENGES	1
3191	GIAN	1
3196	DEFAULTS	1
3032	UNHARNESED	1
3002	OVERRATED	1
3184	SUGGESTIONS	1
534	HMMMM	1
3113	DEADLINE	1
1564	FROM\TO	1
3115	RE-INSTALLING	1
531	ROUTER(WNR3500	1
578	N/G	1
3056	HELD	1
3055	43	1
579	AD7200	1
3118	BUENO	1
3119	DETECT	1
529	KICKING	1
3121	DOOMS	1
3053	75-AND	1
3122	HI	1
528	INSANE	1
3124	PATIENCE	1
3126	PARENT	1
3127	SHAPE	1
3128	VIOLATED	1
3129	OVERSEA	1
526	PERSONNEL	1
3132	AMD	1
524	ISSUE*--LOCAL	1
3050	DATA	1
522	NETWORK(S	1
520	COMMUNICATE	1
536	MINDS	1
3109	EXPIRATION	1
3108	ACCEPTING	1
564	KIDS	1
556	MIG	1
3089	FORMAT	1
561	INCLUDE	1
3082	GREATER	1
3090	LED	1
3081	FOR...POOR	1
551	TICKING	1
562	NON-EU/UK	1
3079	ASIN:B00FB45SI4	1
3093	E-MAIL	1
1656	BURNED	1
549	SAM	1
546	CABLE-BASED	1
570	WORK...BAD	1
3074	ANCIENT	1
3073	UPSELL	1
3072	BLOW	1
3098	BUNCH	1
567	IDENTITY	1
3068	PRACTICAL	1
3067	GAMBLER	1
3101	INTERMITTINGLY	1
543	REPRESENTATION	1
3104	OBVIOUSLY	1
537	APOLOGY	1
3065	WORK/NO	1
582	WIDE	1
3046	REPRESENTATIVE	1
515	GEN	1
3172	CLASS	1
3020	SUPPLIER	1
3018	REORDER	1
501	COVERS	1
3165	U-VERSE	1
499	PRODUCT=DO	1
3016	SLEEK	1
597	OPTIC	1
598	JOY	1
599	SHUTS	1
1646	DISSAPPOINTING	1
600	VISUAL	1
496	WPA	1
1559	MANUAL/NETGEAR	1
502	TROUBLES	1
3010	PROGRAM	1
3175	IPAD	1
486	CUTTIN	1
3179	CONNECTILE	1
605	EVIDENTLY	1
3180	DISAPOINTMENT	1
3006	CONNECTIONS...FOR	1
3004	HTTPS	1
608	50MB/S	1
3181	IMHO	1
3182	THEPRUNEDANISH	1
485	JUDGMENT	1
595	PS3	1
503	COVERED	1
