	name	count
122672	ISOLATION ENABLED	2
122696	THE VULNERABILITY	2
122699	STORE NOT	2
155549	BUT RETURNED	2
77916	OR NETWORK	2
125667	MBPS COMCAST	2
125666	HOURS SETTING	2
77915	ROUTER OH	2
132304	HORRIBLE CONSTANTLY	2
132302	COMPANIES AGENT	2
122709	FASTEST SPEEDS	2
154458	THAT SECOND	2
122714	MY WD	2
122715	INFO ETC	2
132294	WHICH CAUSED	2
75672	AND FOSCAMS	2
155552	DROP SO	2
125694	NETGEAR ROUTER.ANOTHER	2
77942	THO IT	2
132342	OCCASIONS AND	2
132341	PUTTING DD-WRT	2
77953	MAY COME	2
77952	JUST BEHIND	2
132340	NOW RANGE	2
132337	NETGEAR PRODUCT.LESSON	2
154440	PRODUCT!!THIS IS	2
77949	IS FRESH	2
77948	TRANSFER THE	2
122640	OBVIOUS OPEN	2
122641	RESEARCH ROUTERS	2
125692	OF DECEMBER	2
122644	LITTLE LESS	2
132334	MOST POPULAR	2
77941	WIRELESS LINKS	2
122671	ELECTRICAL PANEL	2
125691	2ND AP	2
125688	IMPROVE CONNECTION	2
122648	RESULT FOR	2
77939	IS INVALID.I	2
132332	CONNECTED VERY	2
132331	WPS WIZARD	2
122657	JANUARY 2015.I	2
77938	WAS ALLOWED	2
132328	FUNCTION UNTIL	2
132327	DIES EVERY	2
122664	FINE UNLESS	2
155555	WIDER THAN	2
77935	OINCE YOU	2
130923	GETTING 120	2
77350	HAD SUPERB	2
123465	RECONFIGURATION CAN'T	2
77349	WORTH ABOUT	2
131636	UPDATE COMPANY	2
124176	FIELD WAS	2
124175	DEVICE REGISTERED	2
76346	SR CIT	2
124174	REPLACEMENT THROUGH	2
124171	360 HALO	2
76769	MINUTE DROP.I	2
131640	DRIVE HAVE	2
154985	R7000-ROUTER EXTENDER	2
155004	BRIDGE THIS	2
124160	NEITHER AFTER	2
131641	BELKIN SO	2
124157	BUFFERING ALSO	2
76778	EVEN BOUT	2
124155	REACH NOT	2
155007	SAID PART	2
124179	FIRST 12	2
124180	GROWN CHILDREN	2
124182	ALWAYS QUALITY	2
76761	SPLURGE ON	2
76760	2.4 GB	2
131631	IMPORTANT THAT	2
76352	EXTENDER BACK.I	2
76759	NEW ISSUES	2
76758	UNSURE ABOUT	2
124738	WORSE TECHNICAL	2
76756	UP ALMOST	2
124737	TRUE ROUTER	2
155010	21.00 TO	2
76754	60 TO	2
76753	IPHONES THE	2
155207	ROUTER DOWNGRADED	2
76780	NETGEAR RECOMMENDED	2
124154	DETERIORATED IN	2
76781	FAR GOOD	2
124143	COMPUTER TEC	2
154986	THAT ASSUMPTION	2
131652	OF SERVICE!2	2
76807	CIRCUITS PROTECTED	2
124129	AIR PRINT	2
124130	PRODUCTS STARTED	2
124761	CONFERRING WITH	2
124134	SO MUCH.YOU'LL	2
124760	DEVICES PAGE	2
124135	269 2-YEARS	2
76337	CONNECTIONS FIRMWARE	2
154989	HOWEVER USING	2
76800	I AVOID	2
131648	DOESN'T KNOW	2
131365	MY DIRECT	2
76340	THAT CAUSE	2
154998	150MB INTERNET	2
76794	RESET AS	2
124754	TIMES I'M	2
124144	WNDR3700 3800	2
76342	N750 TO	2
124753	NETGEAR NUMBER	2
131646	DECEMBER OF	2
124148	INTIMATE WITH	2
76790	HIM WHY	2
154996	FAIL BOTH	2
76343	OF GUEST	2
76788	AMAZON COULD	2
124150	IT'S ABLE	2
76344	THIS 300	2
76786	ANYONE.TRIED REGISTERING	2
124189	DOWNLOADED SEPARATELY	2
76752	3TB USB	2
124191	OS 10.11	2
76711	A WALL-PLUGGED	2
124711	GUI.ALTHOUGH IT	2
76725	PC BUILDER	2
124238	MHZ CHANNEL	2
155028	YOUR USB	2
76718	AGAIN.JUST BY	2
131604	EVERYONE NOT	2
124707	SYSTEM DEFAULT	2
76717	REACH SPEEDS	2
124241	LINKSYS AFTER	2
124243	EXPECTATIONS WERE	2
131393	SUGGESTION THEY	2
124246	SLIGHTLY SIMPLE	2
131599	TEST EVEN	2
76370	IRONY IS	2
76371	N-150 IS	2
76364	THIS INTERNET	2
155196	SCOPE WHICH	2
131395	BUT BARELY	2
155195	MORE DISAPPOINTING	2
76706	BIT TO	2
124254	PLUGIN WORK	2
124699	HAVE BE	2
76378	GOES MISSING	2
124696	PROBLEM WOULDN'T	2
124695	MALFUNCTIONING I	2
124693	CONFIGURATION HAD	2
155039	1200'S AND	2
76383	YIELDED LITTLE	2
124260	SLOW BECAUSE	2
131397	IS FRUSTRATED	2
76728	NETGEAR'S REPLY	2
124226	10/100 SWITCHES	2
155011	TPLINK ROUTER.MY	2
76359	IS TECHNICALLY	2
155012	WE ATE	2
124192	LEAST SO	2
124194	THIS DEFINITELY	2
155013	802.11G NEAR	2
155017	COMPUTERS EXPERIENCES	2
155018	SPEED IMPROVES	2
124195	QUICKLY DEGRADED	2
124725	DETAIL BUT	2
155019	USE MANUAL	2
131380	CONSIDERATELY WANT	2
131620	DAILY REBOOTS	2
124723	ANTENNA DO	2
155203	RESET ALMOST	2
124204	WITH DD-WRT...SAME	2
124722	SEVENTEEN TIMES	2
76362	DATA.FIREWALL MIGHT	2
76739	VERSION V1.0.1.72_1.0.21	2
124206	LEFT DIRECTLY	2
131618	ROUTER'S SECURITY	2
124208	WHICH MOST	2
131617	RELIABLY SADLY	2
124718	BRICK IS	2
124717	LIKELY THROUGH	2
131615	STATUS I	2
131613	THE BUTT.WIFI	2
155021	FEBRUARY 15	2
131612	GOOD COUPLE	2
124217	IT'S PHENOMENAL	2
124223	WORKED QUITE	2
124225	JUST TELLING	2
76334	DAYS EXPIREDHARDWARE	2
124126	WITH IE	2
77348	DOWN OVER	2
155243	TROUBLESHOOT SUCH	2
124847	WELL EASY	2
76879	APPARENT THERE	2
154953	GREAT COMPANY	2
124029	PRAISES FOR	2
131313	REFURB R6200	2
76886	AS WNDR4500	2
155244	SECOND ROUTERS	2
154984	COMCAST IPV4	2
131696	RESPONDED ALMOST	2
154946	CABLE LOOKED	2
154945	SOUND INSIDE	2
131311	FAILS IT'S	2
124852	LINUX MY	2
124025	CYCLE IT.I	2
124034	ON TRACK	2
124035	NIGHTHAWK'S INDICATOR	2
124036	INCONSISTENT WHEN	2
76876	KNOWN CACHED	2
131690	PURCHASE YOUR	2
124043	PHONES WORK	2
124045	RESET WEEKLY	2
124046	TO STRING	2
124845	SEMI NEW	2
124844	AND ACKNOWLEDGE	2
76874	ONLY ITEM	2
124047	GOOGLING.OH YOU'RE	2
131688	DISCONNECT THIS	2
124050	DELIVER WITH	2
76869	FAIL ON	2
76867	AND CARRY	2
76865	I'M BORED	2
124024	ASSISTANCE.WANT TO	2
124022	THE BUILDING	2
76896	PERFUNCTORY SERVICE	2
154930	NOTICEABLE I	2
131718	UNIT DIDN'T	2
124862	AM HERE	2
131712	DHCP UNABLE	2
124861	GOOD SHE	2
124001	ITS PROMISES	2
76926	MOVIES FLAWLESSLY!3	2
155251	COMMUNICATIONS SPEEDS	2
76923	FORM MY	2
154926	THE BOX.THE	2
124007	AT ONCE.WHEN	2
76274	ROUTER BIG	2
131703	CHARTER TECH	2
154929	LASERJET PRINTER	2
124011	NIGHTLY BACKUP	2
76914	HALF BARS	2
131310	ITEM WORK	2
124012	YOUR DRIVE	2
76912	ANYWHERE IT	2
131701	PRODUCT INSTANTLY	2
124856	WALL SO	2
124855	TIME THANK	2
124020	NETWORKS-I CAN	2
124021	I TRIPLE	2
154935	IT'S PLUG	2
154936	BOTH CRAPPED	2
124854	THEMSELVES OR	2
154939	PASTING THE	2
76901	MOVIE STREAMS	2
76899	MODEST COST	2
76280	EVEN CONTACT	2
131322	ABSOLUTELY TRUE	2
76862	IT HENCE	2
124056	DOWNSTAIRS GETS	2
154979	YEARS AS	2
131666	TALK AFTER	2
131350	SECTION AND	2
124098	ALL..SO BE	2
124782	BLOWN AWAY	2
124099	ANTENNAE I	2
124781	ONCE NOT	2
124100	GOOD PART.THE	2
124102	RANDOMLY JUST	2
124779	BEEN DEPRECATED	2
131664	ABOUT STEADY	2
124104	UNIT SHUTS	2
131360	RELEASED SOME	2
154977	MY APPROACH	2
124106	MAY USE	2
124107	AND ARGUMENTS	2
124787	AN EXT	2
131663	SUCCESS NOTED	2
76330	SERVER BOUNCED	2
154981	LINKS THAT	2
76818	SMBLORIS EXPLOIT	2
76816	JUST SUDDENLY	2
124113	NETWORK.NOW THEY	2
76333	NOT DEFECTIVE	2
124765	THROUGHPUT ALSO	2
124114	COMCAST AS	2
131661	SAVE SETTINGS	2
124116	ROOMS THIS	2
76813	BUS POWERED	2
154983	COMICAL I	2
131657	OF SUCH	2
124093	DEFLECTION OF	2
124793	MESSAGE RIGHT?)AT	2
76861	DOESNT SOLVE	2
76850	PITIFUL EXPERIENCE	2
131324	CENTRALIZE THIS	2
76860	NEEDING THE	2
124828	OPENDNS BUT	2
76300	IN-DEPTH REVIEW	2
76858	AM REASONABLY	2
124826	HIDDEN UNDER	2
124825	TIMES I'VE	2
131327	KITCHEN THE	2
124822	JUST BECOME	2
124063	REMOTE CLIENTS	2
124064	FAIR WARNING	2
76853	APPARENTLY DOESN'T	2
124821	I'M UNABLE	2
76852	MULTIPLE PLUGINS	2
124817	VIDEO CONFERENCE	2
124797	2X A	2
124816	GREATLY AT	2
131331	PRETTY FREQUENTLY	2
131683	SPEEDS ABOVE	2
131682	INTERFACE WHICH	2
154964	DIGGING IF	2
154966	TECHNICAL DETAILS	2
154967	RESTARTING NETGEAR	2
131676	AM SAD	2
131674	SECURITY WILL	2
131672	FAN EVERYTIME	2
155223	NAME DECICES	2
76320	PRICE PAID	2
124799	REGULAR POWERLINE	2
76836	PASSWORD ALREADY	2
124261	YOUR NEEDS	2
76384	SOMEWHAT HELPFUL	2
76385	RECEIVED HIGH	2
124430	RECONNECTING AT	2
124442	MAYBE ONCE	2
124439	AIR THAT	2
131516	IS I'LL	2
124435	THROUGH SET	2
131518	PERFECTLY HAS	2
124431	CONSIDER HIMSELF	2
124591	MORE IMPORTANT	2
76387	PROPERLY FUNCTIONING	2
124427	THIS SOUNDED	2
124592	ANSWERS AND	2
124423	NOTHING HELPS	2
124599	IS HEADING	2
76569	CORRUPTION IS	2
131523	REVIEW AREA	2
76564	TIME ASSUMING	2
124589	ONE TIP	2
124443	AGAIN HOURS	2
124587	IN 5GH	2
76470	EXTENDERS BUT	2
124452	EXCITED BY	2
131451	DEVELOPMENT WORK	2
76471	DON'T KNOW.UPDATE	2
131509	ROUTERS TOUT	2
124460	NONE ON	2
124463	NOVEMBER 2014	2
76560	VERSION MISMATCH	2
124465	2.4GHZ BROADCAST	2
76558	ABSOLUTELY INSANE	2
155110	AM CERTAINLY	2
124583	BELIEVE AS	2
124466	ANYONE.UPDATE 2/5/17DIDN'T	2
131524	ROUTERS N750	2
155150	IT WORST	2
124416	TO WHETHER	2
124611	STRIKE.LONG STORY	2
131535	DROP EITHER	2
155158	THEY LIKE	2
155156	A 10YR	2
76586	POTENTIALLY SOME	2
124388	CAN ASSIST.UPDATE:I	2
76585	ROUTER....HE SAID	2
155099	HAPPENING THIS	2
124389	JUNE 1ST	2
131438	RELEASED JULY	2
124391	THIS PROJECT	2
124393	SEEMS WORSE	2
124395	ZERO INTEREST	2
131440	ON WHILE	2
155154	A LESS-CROWDED	2
124610	IT HOPEFULLY	2
131525	SINGLE DROPPED	2
124609	R6300V2)PARENTAL CONTROL	2
131532	READYSHARE WON'T	2
124405	ISN'T IMPORTANT	2
76457	CUSTOMER EXPERIENCE	2
124606	PROCESSOR AND	2
124604	REFURB I	2
76458	UTILITY CALLED	2
131528	68 IS	2
131444	OPTIONS WHICH	2
124601	UP PIGGY	2
124412	A TOUGH	2
76574	MODE MOST	2
76461	STAR OFF	2
124414	PROMISED ME	2
124469	THIS JOKE	2
76554	FLASH OF	2
131454	HEFTY PRICE	2
131480	ROUTER STARTS	2
76532	ARE CLUMSY	2
76490	HIGHER SIGNAL	2
131493	UPDATES HAVE	2
131492	PROVIDERS CONFIGURING	2
124505	BETTER ANTENNA	2
76492	WEEK...PUT THIS	2
131489	DEMAND SO	2
124556	DEBUG A	2
124555	RESOLVE AS	2
131486	USERNAME IN	2
76522	IPHONE ALSO	2
131482	FREEZING MY	2
124522	REMAINS CONNECTED	2
131481	COSTS A	2
76519	OH ITS	2
131496	DEVICE THRU	2
76517	BELOW HELPS	2
76516	THEIR FAQS	2
124549	R6300V2 ORIGINAL	2
124526	GENIE SHOULD	2
124541	KEEP INITIATING	2
76514	TIME NOR	2
131479	DIGGING ONLINE	2
124540	TRANSLATED INTO	2
124539	SO TODAY	2
155129	NOW NEVER	2
155135	SAME SIDE	2
76507	AND INTERNALLY	2
76499	FOOLING WITH	2
76503	USE 2.4GHZ	2
76489	FIND WHERE	2
76536	BLAND MENU	2
124471	THE GALL	2
124482	REINFORCED MY	2
124472	2014 CURRENTLY	2
124473	OUTSOURCE TO	2
76552	RESULTS UNTIL	2
155113	WORSE WILL	2
124475	TABLET BOTH	2
76478	BOTH BOTH	2
76547	SINCE 2014	2
124479	CASH IS	2
124480	ORDER AT	2
76544	THE 2.4GH	2
131504	DORMANT ARMY	2
124578	BAD DEVICE	2
76481	RESIDENTIAL HOME	2
124576	AM BOXING	2
131456	DONE ELECTRONICALLY	2
124559	BACK FAIRLY	2
124483	ALSO CANNOT	2
131458	INSTRUCTIONS THEN	2
131461	ITS MOST	2
131501	INSTALLED MANY	2
124487	R6300 WIFI	2
124488	HOURS UNTIL	2
131462	INTERNET CONNECTION.WAITING	2
155139	ALREADY OCCURRED	2
131463	TERRIBLE ROUTER.I	2
131465	HOW GREAT	2
155119	SUGGEST ANYONE	2
124494	PROTOCOL WHICH	2
76487	KNOWN SETTING	2
124497	WIRELESS STATUSES	2
124384	WHO SPECIALIZE	2
76447	THE AUTOMATED	2
124619	WHOLE UNIT	2
155053	BY YOU	2
76675	110 TO	2
131412	TURN-KEY ROUTERS	2
76674	THAT TOGETHER	2
76673	I TWEAKED	2
131575	BUT OUTPUT	2
124666	AC3200 WITH	2
124302	SUCH CASE	2
155052	LITTLE VARIATION.I	2
131413	UNLESS ITS	2
131414	A BLOG	2
131573	APP BOTH	2
76402	HACKING ATTEMPTS	2
124309	TO 900MB/S	2
76668	IT...NOW NETGEAR	2
124310	AVERAGE TO	2
124668	DAY YESTERDAY	2
155180	ASSOCIATE ABOUT	2
131415	GETS DISCONNECTED	2
76665	THE SAUCE	2
124312	CLUMSY UNRELIABLE	2
124313	ANY FORWARDING	2
124660	GETTING 94	2
124315	IS LACKING...EVEN	2
124316	UPPER LEVEL	2
76407	CALL NUMBERS	2
76410	WORK DEFINITELY	2
124318	OCCURS AVAILABLE	2
76654	RESCAN MEDIA	2
124319	PRETTY CONSISTENTLY	2
155061	CERTIFICATE IS	2
76676	REFURB UNITS	2
76677	IT FUNCTIONALLY	2
131421	WARRANTY WAITING	2
124686	TOUCHY WITH	2
131592	NO OPERATION	2
124690	DOCSIS 3.1	2
76388	CHALKED UP	2
131399	ALL GOOD	2
76699	TIMES REGARDLESS	2
124270	STATED ALL	2
124271	SAVVY CALLED	2
76389	CONNECTION OUTSIDE	2
155041	TOMATO ETC	2
76695	OKAY WHILE	2
155187	NOT ATTACH	2
124274	FLOOR OR	2
124275	ROUTER REACHED	2
76691	GOOD EFFORT	2
76690	NO PER-MAC	2
131578	AND HIGHLY	2
124280	IE A	2
131403	COURSE SINCE	2
155186	RANDOM AFTER	2
76395	APPLE DOESN'T	2
155183	REAL PERSON	2
124669	WHITE LIST	2
124287	FRUSTRATE BUT	2
76685	TO REVIEWS	2
155047	TRIES THIS	2
76399	FINALLY DEVELOPED	2
131583	ENDEAVOR AND	2
131580	5-6 DAYS	2
131579	IS SOLD	2
124295	REGISTRATION INTRUSIVE	2
124657	THEN PLACED	2
131568	CRATERS AND	2
76596	THEM REMOTE	2
76608	AMAZING WHAT	2
76432	REQUIRING MANUAL	2
131551	GARBAGE ROUTER	2
131550	NUMBERS OF	2
124631	AND RANG	2
76434	OF POP	2
124361	EVEN RECOMMENDED	2
76435	DISABLE MY	2
131546	CALLS IN	2
155082	TWO VERSIONS	2
155084	EXISTING HARDWARE	2
155085	CISCO WAS	2
76612	PERFORMED BETTER	2
124366	JITTER DROPPING	2
155086	FORM WILL	2
131545	SEVERAL QUIRKS	2
131430	AUTOBIOGRAPHY BUT	2
76436	THIS HOURS	2
124371	WERE PUT	2
131542	DIE FIGURED	2
131539	THE TRASH.5	2
124376	AC1650 AC	2
131433	OVERALL USER	2
155091	FIRST FOUR	2
124623	A DEALBREAKER	2
124379	REAL SOLUTIONS	2
76601	ISP ISSUE	2
124380	HAS WHICH	2
124622	KBCERT 582384	2
124381	WORKING PUT	2
155160	FOR SAME	2
131556	WELL SAVE	2
155168	MONTHS LIVING	2
155064	FT RANCH.AFTER	2
76637	TROUBLESHOOTING PROCEDURES	2
124651	BASIC RECOMMENDATIONS	2
124327	SPENT IF	2
131567	SHIPPING INSTRUCTIONS	2
131422	ONLY 2.4G	2
155066	INSTALLATION STAR	2
124330	LOST TO	2
76422	HDR EVEN	2
124332	UNTIL LATER	2
76643	CONNECTION EXTREMELY	2
155070	TO BILL	2
131423	MAKE HAS	2
124334	EVEN SHUT	2
76638	TWO-FOLD FIRST	2
124647	MEDIA FOR	2
155071	MONITORED GHZ	2
124638	QUITS BROADCASTING	2
124646	NORMAL HOUSE	2
131565	LOL MY	2
76632	NO AC	2
124339	WAS INTERRUPTED	2
155074	83 DOWN	2
155075	MENTION OR	2
155076	R7500V2 DROPPING	2
76628	BULKY TAKES	2
76425	DROPS STARTED	2
124642	AVAILABLE NO	2
76427	AND SCREWING	2
76627	USB BUT	2
124641	SISTER IS	2
76626	WEAK TO	2
76928	STILL BROADCASTING	2
124867	SINGING THE	2
131306	I'M CONNECTING	2
76106	INSTALLED OR	2
125078	ISSUES:BASIC KEYWORD	2
123662	ASUS BUILD	2
125082	CRAP ONLY	2
123655	REPLACING DEFECT	2
154791	ROUTER LEVEL	2
77212	SIMPLY WOW	2
76105	SIZED BUILDINGS	2
123743	THE PACES	2
76102	INSTRUCTIONS.I ONLY	2
131883	MORE DETAILED	2
154789	JUST UPGRADING	2
131216	BEING HALFWAY	2
125086	22MBITS THE	2
77215	CRASHES BUT	2
123664	ISSUE YET.IF	2
76113	CONNECTIVITY OCCASIONALLY	2
77205	LAPTOP'S WIRELESS	2
77204	KEEP WHAT	2
125075	NTFS NOTE	2
77203	ETHERNET THAT	2
154800	BACKUP OVER	2
154801	WNDR3700V2 HAS	2
123666	SOFTWARE MANUALS	2
125072	THREAD ON	2
76121	FOR 48	2
123668	IS HOWTHAT	2
125066	STEPS AT	2
76123	MODEL--BOTH GOOD	2
131225	IT'S IPV6	2
123671	VARIOUS REMEDIES	2
125061	SUFFICIENT RANGE	2
123645	CURRENT PRICE	2
77219	ISSUE TIME	2
77221	SMOOTH VIDEO	2
123631	STRAIN ON	2
123607	YET THROUGH	2
131899	REFUND WINDOW	2
131207	THE INCOMPREHENSIBLE	2
155348	NVG589.MY ENTIRE	2
123614	AUTOMATICALLY BROADCASTS	2
77243	EXAMPLE WHEN	2
131896	UNIT MY	2
155346	THE ISSUES.FINAL	2
76091	OVERALL GET	2
125102	BAD TASTE	2
131209	WORK TECH	2
123628	PORTED WHAT	2
131890	PAYING DOUBLE	2
154775	INSTRUCTIONS THEY	2
131888	LITTLE TECH	2
76096	EXAMPLE IN	2
123633	WOULD RESPOND	2
77234	ALSO LIVE	2
131212	OUR HOUSE.THE	2
154779	MANUFACTURER WOULD	2
77231	NETWORK RUNNING	2
125095	THAT MATTERS	2
123636	49.00 BUT	2
123637	I ACCEPTED	2
131885	LAGS STREAMING	2
123642	HAD WIFI	2
154781	CAUSE WIFI	2
123643	DISPOSITION TO	2
125091	A BALLOON	2
125090	10.0.0.1IN SUMMARY	2
154803	SECURITY HOLES	2
76127	EXPERIENCE...THEN ITS	2
77190	ARE WIRELESS	2
123725	I GUESSING	2
123706	TYPE THE	2
131857	TRACK RECORD	2
131856	BRIDGE A	2
77160	CORPORATE EXPERIENCE	2
154820	DIRECTV ALTHOUGH	2
123711	ME WHICH	2
125037	NAME NETGEARXX-ARLO_YYYYYYYY	2
131237	TO 2M	2
154825	ISP'S SERVICE	2
131238	FURTHER CORNERS	2
125032	LETTER WORDS	2
77148	FROM NETWORK	2
123722	TO SPECIAL	2
123723	RESPONSIVE REPLYING	2
123726	SURBOARD I	2
76137	MAY LEAVE	2
123729	WHEN PUT	2
125029	PAST MONTH	2
123733	EXAMPLE ARE	2
131846	277.00 BUT	2
125028	COULD RECOMMEND	2
154828	APART WITH	2
131242	REACHING TECHNICAL	2
77143	RANGE CHANNELS	2
123737	THEY STALL	2
155323	RETURNED BY	2
77139	NOW EXHIBITING	2
77138	UP-MINE DOESN'T.SECOND	2
123741	SUPPOSEDLY MAKES	2
125021	MY BE	2
131859	SIGNAL SUDDENLY	2
154815	SAME PIECE	2
125059	800 FEET	2
76131	DURING ALL	2
77189	BLABLA.99 SERIOUSLY	2
123673	ILLUSTRATE THAT	2
77187	FEW SPOTS	2
131873	UPON REPEATED	2
125057	PUBLIC BETA	2
77182	DIDN'T ALWAYS	2
131230	EMAILS BACK	2
123678	VIA SUPPORT	2
131871	CHANNELED TO	2
77178	200 WIRELESS-N	2
123683	MARKET PROS	2
155330	2X 300	2
125050	SWAPPED BACK	2
123688	OCCASIONAL RE-BOOTS	2
154810	SINGLE NETGEAR	2
125043	IS ABSENT	2
154811	IMPROVED SOMEWHAT	2
125047	SET UP.CONS:SIGNAL	2
123692	15 MINUTES.SO	2
76133	SURE HOPE	2
123695	ENOUGH HE	2
131862	WITHOUT HOOKING	2
77170	CHANCES THIS	2
76134	CAN'T CUSTOMIZE	2
155329	WMM OPTIONS	2
123701	PROBABLY DON'T	2
125046	YELLOW BAND	2
123702	BED.ISSUE WHEN	2
154813	AND CTS/RTS	2
131233	RECONFIGURED THIS	2
131206	INTERNET ISSUE.FOR	2
76087	ANALYSIS TOOLS	2
125107	STEPS INCLUDING	2
77310	LATER FORCING	2
131168	LEDS I	2
123501	JUST SURF	2
131954	WIRE SPEED	2
77322	IT CONCERNS	2
155378	MORE HORSEPOWER	2
77321	POOR THAT	2
131952	PERSON WHOSE	2
155377	EXTENDER OCCASIONALLY	2
131948	SPECIAL MEANING	2
123515	TRADE EXTENDED	2
125163	AHEAD BUT	2
77314	THE BENEFITS	2
125156	UP DEPENDING	2
154742	TRIES THE	2
123517	WOULD UP	2
123500	MEASURES TO	2
76041	FINGER ELSEWHERE	2
76043	ENHANCE VIDEO	2
131179	MODEL R6300V2	2
154746	5300 MOST	2
125150	CALL WHICH	2
77307	MATCH UP	2
123524	CHANNEL ASSIGNMENTS	2
77305	PEOPLE PROBABLY	2
131942	DIDN'T EXHIBIT	2
77303	ADDING PERIPHERALS	2
76046	CONTAINER SOFTWARE	2
155373	LOST FREQUENTLY	2
131940	OFF PARENTAL	2
155372	DD-WRT WHERE	2
76036	SPEND SO	2
76033	YEARS TIME	2
123535	1REPEATER IN	2
125185	BEING HUNG	2
123470	DELIVERED FORM	2
77346	AS WORKS	2
77345	INFORMATION AS	2
131155	TESTED SPEEDS	2
154728	WAS METERS	2
154729	UNLIKE OTHER	2
77342	STILL APPEARED	2
123471	COMMENT DTHIS	2
155384	SOFTWARE AS	2
154730	HAVE ROLLED	2
123473	OF PLEX	2
131963	LOOKING PUPPY	2
154732	PRIME TO	2
77336	FIREWALL.UPDATE 2/22/16:STARTED	2
155382	TOGETHER NETGEAR	2
154735	BLOG THREADS	2
76027	EXPERIENCE THEY	2
77334	THE USB/NAS/MEDIA	2
76028	CONSTANTLY CUTS	2
131159	LESS CRAPPY	2
77332	TIME BEYOND	2
123487	ON ORANGE	2
125179	FURTHER USE	2
125174	USERS IT'S	2
77331	IT'S AS	2
76030	LIKE I'D	2
131959	AFRAID TO	2
77330	BRIDGED MY	2
123493	LOW PINGS	2
123495	SMARTTV GETTING	2
131938	OUTSIDE....ALSO THOUGHT	2
123540	REPS THIS	2
154774	IT.I WROTE	2
76076	RANCH.AFTER A	2
154763	2.4 UNTIL	2
77262	AGAIN ADDRESSING	2
155359	COMPAIRED TO	2
123583	PHYSICALLY SIGN	2
131910	HAVE CONFIDENCE	2
123587	SAID ITS	2
76069	HE REPEATEDLY	2
123588	CONTINUALLY DROP	2
131909	THE NIGHTHAWK'S	2
76073	GOT INDIA	2
123592	PLUGS ETC	2
155356	FOR PROBLEMS	2
123595	ABOVE TECHNICAL	2
154768	LIGHTS RECEPTION	2
131902	FT OF	2
154762	FED-UP WITH	2
123600	RANDOMLY LOSES	2
125119	USING PORT	2
76078	HARD 30/30/30RESET	2
155353	CHANGING PORTS	2
76080	KINDLE.IT WOULD	2
154769	GENIE ALLOWS	2
154770	EQUIPMENT THERE'S	2
155352	SETUP REMOTELY	2
155350	EMAILED TECH	2
154773	ADDITION IPV6	2
125116	DOESN'T.NO ISSUES	2
76086	REVIEWS THINKING	2
123604	BEEN RETURNED.EASY	2
131203	BRILLIANTLY I	2
155360	NEIGHBORHOOD WITH	2
76066	BECAUSE MINES	2
76052	THE NERGEAR	2
123558	FREEAGENT GOFLEX	2
123541	WAIT GOT	2
131936	SUPPORT PROCESS	2
123543	EVEN RESTORING	2
131932	BETWEEN NETWORKS	2
123548	LOGITECH TECH	2
154750	RECEIPT BASICALLY	2
123555	A SHODDY	2
77288	RECOGNIZE AN	2
77287	PROVES WHAT	2
125146	SITE FILTRATION	2
77285	NEW BETA	2
76058	INCLUDE SETTING	2
155366	IN DEFEATS	2
154756	UPLOADNETGEAR AC750	2
131181	SWAPPED CABLES	2
125131	ITS REVIEWS	2
125142	KICKING EVERYONE	2
77278	LOCATION ABOUT	2
131926	STARTERS THE	2
131184	AND V2	2
131187	DESIGN NEEDS	2
77276	SO WRONG	2
125135	OR SEVERAL	2
77274	KBPS 25608.1	2
77273	SWAPPING CABLES	2
123565	THESE USELESS	2
77270	AT SQUARE	2
123566	POWERLINE AV200	2
123573	LONGER.OVERALL REVIEW	2
131188	THAT TRYING	2
123742	THAT ASSISTANCE	2
125018	SLIP OF	2
76930	BIGGEST ROUTER	2
123901	REBOOT WAIT	2
155276	NETGEAR 300N	2
76996	SAYING TO	2
123903	HOURS FINALLY	2
154901	MADDENING ROUTER	2
131767	LITERALLY UNCHANGED	2
77000	CONNECTED COMPUTERS	2
77001	GREAT NEW	2
131245	REVIEWS IT'S	2
124911	ONLY FEEDBACK	2
155279	ALL ESPECIALLY	2
76215	GENIE ASSIST	2
123897	UFO HAS	2
76213	V9 WITHOUT	2
123895	AC1200/EX6150 CONSISTENTLY	2
76995	THESE REPEATERS	2
76223	DEVICE MAY	2
76224	PEOPLE EPSON	2
131764	RECEIVE WON'T	2
124906	EXPECT BASED	2
131763	SOME ROGUE	2
123914	AN EXCLAMATION	2
76225	THE TIME.I	2
124905	EXPECT BUT	2
76992	CREDENTIALS THAT	2
76227	GO VIKING	2
131759	WOULD DETECT	2
131758	THERE'S STILL	2
76988	IS KNOCKING	2
76987	MASTER BEDROOM.HOWEVER	2
131757	SPECIFIC.SECONDLY WHEN	2
123922	THE DIFFICULTY	2
77004	CLICK OFF	2
123894	IS ULTIMATELY	2
124913	30-30-30 RESET	2
77020	VIEWING A	2
131782	SIGNAL INTERFERENCE	2
123868	MODULE WAS	2
124922	ONE...LOOKING FOR	2
154882	DISCONNECTING COMPUTERS	2
124921	DECENT JOB	2
154883	IS THEY'VE	2
131777	BEEN SUGGESTED	2
77027	THIS GIGABIT	2
131776	CISCO ONE	2
154885	THE PROBLEM.MY	2
131772	BROKEN ROUTER	2
123876	TWICE WE	2
154889	THEN PAY	2
123877	USE OPEN	2
