	name	count
97798	RESETTING THE EXTENDER	3
97799	TO PLEASE CONTACT	3
6694	THE SETTING THAT	3
115276	HI JIM,AS SOON	3
97761	CALLED THEM I	3
97754	OF THINGS HERE	3
97732	THE WIFI DO	3
6659	GET YOU OPTIMAL	3
20250	THE PRINTER UP	3
97718	PHONE NUMBER IF	3
6661	SPEED LOSS THAT	3
115318	ASSIST WE APPRECIATE	3
6665	TRY TO EXTORT	3
115310	HELLO D.A.WAGNER,WE ARE	3
115287	HAVE IF IT'S	3
20240	THAT THE PRODUCT	3
97736	TIME I WOULD	3
115298	MAC FILTERING ACCEPT	3
115295	YOUR EX6100 RESOLVED	3
115292	YOU USED HTTP://SUPPORT.NETGEAR.COM/PRODUCT/A6210WHENEVER	3
97749	I JUST SENT	3
6695	AN EERO DEVICE	3
97815	WITH THE EX7300'S	3
115180	FIXES DON'T DO	3
6699	WITH YOU IN	3
20134	MIGHT BE CAUSING	3
20132	OR QUESTION IN	3
115196	ENOUGH FOR THIS	3
97903	TROUBLESHOOT.COMMUNITY.NETGEAR.COMCHECK HERE FOR	3
115194	WHY NOT SEND	3
20120	ME THE BOTTOM	3
115191	HELLO KERBY,WE WANT	3
20119	INTERNET AS SOON	3
6755	THE EXTENDER SHOULDN'T	3
115190	NEED THE DISK	3
20112	90 DAYS IF	3
6758	EXPERIENCE AND PREFER	3
115184	HONEST REVIEW OF	3
97927	OR TO CONTACT	3
115181	PROBLEM WHERE YOU	3
97895	THE DATE/TIME YOU	3
115203	MODEM/ROUTER OR JUST	3
6742	IS GOD FOR	3
115216	RANDOMLY DROPPING CONNECTIONS	3
6704	ROUTER I SENT	3
115246	PLEASEEMAIL US YOUR	3
20173	GAMING WE WANT	3
6714	AND CONTINUE THE	3
97846	ALWAYS TROUBLESHOOT ON	3
115217	QUESTIONS THEY CAN	3
20160	DEVICES EXACTLY WERE	3
115209	ARE STUCK OR	3
6732	TEAM CAN ALSO	3
20151	THE USE OF	3
20150	TO STILL SUPPORT	3
6735	AS I STATED	3
97879	WAY EXCEEDED MY	3
20145	PROBLEMS WE'D LIKE	3
115005	CHECK FOR UPDATES?WHEN	3
98239	THE R6300 AND	3
6170	AND LOTS OF	3
98550	THE BOX GOES	3
114814	R7000 ANY TIME	3
114809	ENSURE THE BEST	3
19656	SORRY I DON'T	3
114807	WNDR3400 WE'D LIKE	3
98567	BE FOUND HERE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNR1000V1#WRAPPERANOTHER	3
98569	PROLONGED STABLE LINK	3
98572	I HAD ISSUES	3
114806	IT I SHOULD	3
98583	MIKE,WE WOULD BE	3
98586	TOLD I WOULD	3
7053	HAVE NO ISSUES	3
98611	UP WITH THAT	3
7058	HEY TEBE,WE ARE	3
19618	CALLED.REGARDS AND THANK	3
98612	IS RUNNING OPTIMALLY	3
19661	FIRMWARE UPGRADES:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPWE HOPE	3
98549	NETGEARTEAM@NETGEAR.COM IT HELPS	3
19879	STUCK OR ANY	3
98548	HAVE TROUBLE AT	3
19684	TO BE DOING	3
98518	NEED TWO MORE	3
7017	EX6150 OTHER HELPFUL	3
7019	IS HAPPENING WE	3
7020	ROUTER FAILED ON	3
7022	MORE WE WANT	3
19678	PAGE THE PROBLEM	3
98532	YOU CHANGED THE	3
7023	A LITTLE TAB	3
114821	TO THE THIS,WE	3
98534	GOING OUT NOW	3
7026	HELLO JR2,WE CAN'T	3
114819	YOUR EX7000.WE CAN'T	3
98539	FOR THE UPDATE	3
19669	THE GAME OR	3
7059	ISSUES OR YOU	3
19612	HAVE IT EXTEND	3
7062	PROVIDED FROM SUPPORT.EMAIL	3
114777	THE ISSUEREGARDS,NETGEAR TEAM	3
19558	THE PROBLEM A	3
7096	EVERY WEEK AND	3
98703	THE HARDWARE AND	3
98705	IT WE'LL BE	3
114727	RUNNING ANY FEEDBACK/QUESTIONS/CONCERNS	3
98718	FOR THE INTERMITTENT	3
114707	WIFI-CONNECTION VIA THE	3
98727	HAVING TO PAY	3
98734	HELLO DC808J,PLEASE DESCRIBE	3
114696	YOUR NIGHTHAWK.WE PROUDLY	3
98742	SURE TO POST	3
98744	WITH THE WEP	3
7122	HALF.EMAIL NETGEARTEAM@NETGEAR.COM REGARDS,NETGEAR	3
19524	DETAILS THAT YOU'D	3
7123	ROUTERS IT'S THE	3
19562	THE ROUTER SWITCHES	3
114744	YOUR EXTENDER.ANY OTHER	3
7092	HI WE WANT	3
98646	YOU ARE EXPECTING	3
98622	IS GOOD TO	3
98629	BLOCK AND LET	3
98640	HI THERE,OUR ENGINEERS	3
7066	HELLO MARY,WE ARE	3
114775	THROUGH THE WALL.REGARDS,NETGEAR	3
19591	LAUNCHED FIRMWARE AND	3
7072	YOU'VE CREATED.EMAIL NETGEARTEAM@NETGEAR.COM	3
114749	MUCH SLOWER THE	3
98653	USED AS AN	3
98660	BUT ASSURE YOU	3
98662	36 IF ITS	3
114761	BEST HTTP://SUPPORT.NETGEAR.COM/IF FOR	3
7084	CODE FIRMWARE A	3
114756	HELLO EAGLESFAN,WE ARE	3
7014	SHOULD THIS IS	3
114832	AND IT'S OBSTRUCTED	3
114833	MODEL EX7000 AND	3
98381	CONSISTENT PLEASE EMAIL	3
19837	TO WORK IF	3
98306	FREQUENCIES IF YOU	3
98313	YOU CAN'T FIND	3
98326	ENCRYPTION TYPE ARE	3
19819	FOR A LOT	3
114948	REPLACED YOU WOULD	3
6929	SO THE SECOND	3
98342	R6300V2 AND DECIDED	3
19809	HAS TO DO	3
19808	RANGE ISN'T WHERE	3
19806	GIVEN A CASE	3
114939	PROVIDED BY SUPPORT	3
6936	SUPPORT VERY PROFESSIONAL	3
98353	IF IT'S CABLE	3
114933	AS SEOMEONE WAS	3
19840	OR HAVE A	3
98297	THE ETHERNET PORT	3
114976	SAVVY WHICH IS	3
114990	IT UP WITH	3
98250	THIS FOR MY	3
19877	TIME AROUND I	3
98252	TIME OUT OF	3
98264	HAVING RIGHT AWAY	3
19867	YOUR EX7000)THE FIRMWARE	3
6902	SHOULD START SELLING	3
114985	DIRECTLY NEXT TIME	3
19851	EXTENDER AND WHAT	3
6909	THE COVERAGE DISTANCE	3
6910	JUST ONE SPECIFIC	3
19858	SPOTS THAT ARE	3
114981	NEW UPDATES WHAT	3
19856	AT COMMUNITY.NETGEAR.COM IN	3
6915	DIRECTLY IN IDENTIFYING	3
19792	THEY LIME TO	3
98383	TO CHANGING THAT	3
98501	FUNCTION EXTENDERS WILL	3
98389	DLH,ANY TIME YOU	3
114864	AT AMAZON@NETGEAR.COM WE'RE	3
19735	THE SATELLITE CLOSER	3
19730	BE WHAT DEVICES	3
114861	NUMBERS SUPPORT GIVE	3
6993	THIS NETGEAR PRODUCT	3
19728	WHICH ONE AND	3
98453	PROBLEMS YOU REPORT	3
114855	CASE NUMBERS.WE APOLOGIZE	3
98463	MY MOTOROLA NOW	3
114852	ON YOUR UNIT.PLEASE	3
98470	ENGINEERS WILL BE	3
98473	DID THE ONLINE	3
98485	INSTRUCTIONS TO INSTALL	3
98488	DOWNSTAIRS AND LOOK	3
98493	REFERENCE/TICKET NUMBERS YOU	3
98439	EX6150 WE'D LIKE	3
98436	DIDN'T NO PROBLEM	3
6984	CONNECTION WHEN YOU	3
114873	DEFAULTS AND WAS	3
98393	WENT VERY SMOOTHLY	3
19775	HAVEN'T REPLACED IT	3
114906	WILLING TO SPEND	3
98399	LATEST FIRMWARE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN2500RPWE HOPE	3
98401	ANY QUESTIONS JUST	3
6974	TO BE HAVING	3
6982	IT CAN'T FUNCTION	3
19746	CONTINUED ISSUES YOU	3
19758	KONSTANTIN,WE WANT TO	3
98421	HAD TO CALL	3
114865	YOU HAVEN'T GOTTEN	3
19751	EXPERTS HERE IF	3
19749	A GREAT EXAMPLE	3
98430	HAVING TROUBLE AFTER	3
97713	CONNECTION?3 YOU MENTIONED	3
6653	THE ROUTER?REGARDS,NETGEAR TEAM	3
97699	OF THE BEAST	3
97043	YOU HAVETO LOG	3
20754	WANT TO REACH	3
97045	HERE HTTP://SUPPORT.NETGEAR.COM/APP/PRODUCTS/MODEL/A_ID/18167THANK YOU	3
97047	HAVEN'T RECEIVED ANY	3
97058	YOU WE HOPE	3
97061	OUT A TRICK	3
97063	UNITS THEN GIVE	3
97077	ERRATIC AND LOSES	3
115748	SLAPPY,WE ARE STANDING	3
6341	SPEEDS OFFERED BY	3
6344	TO PICK AND	3
20734	PURCHASED THE DIAMOND	3
115734	OUR CUSTOMERS.ALSO EVEN	3
115719	SOLUTION.ONE THING YOU	3
20725	YOU OUT THE	3
97094	HI DEVON,OUR SUPPORT	3
115766	ADAM,WE THANK YOU	3
97039	OTHER NON-NETGEAR EQUIPMENT	3
115361	EITHER A TP	3
97034	PROVIDE YOUR PHONE	3
96973	ALL CAN YOU	3
6300	THE BOTTOM LINE	3
96983	R7000 AND APOLOGIZE	3
96988	WE'RE ALWAYS LOOKING	3
20792	THEM AT SUPPORT.NETGEAR.COM.FEEL	3
115807	GUYS OBVIOUSLY GET	3
115803	OPTIMALLY.EMAIL NETGEARTEAM@NETGEAR.COMTHANKS FOR	3
97011	NOT WORKING PLEASE	3
115794	COUPLED WITH AT	3
97022	APOLOGIZE AND MAY	3
20769	SOON AS WE	3
115782	JUNK IT'S WELL	3
97028	DITTO WANT TO	3
97033	THEY HAVEN'T ALREADY	3
115774	DEVICE HAVE THE	3
6355	CONNECTIONS DROP DO	3
6357	NOW ARRI AND	3
115714	AND SOMETHING ISN'T	3
6362	HESITATE TO ASK.REGARDS,NETGEAR	3
20666	NETGEAR PRODUCTS YOU	3
115663	JUST OUTSIDE OF	3
115662	THE PERFORMANCE E.G	3
97174	THE PROBLEMS IF	3
115660	WITH THE MAKE	3
20658	ME AN RMA	3
115658	HI PAT,WE'RE SORRY	3
97187	HAPPEN SO MY	3
97188	NETWORKING PRODUCT TO	3
97191	TECHNICALLY SOPHISTICATED USER	3
97194	WELL AS GET	3
6422	IS THAT I	3
20645	CABINET IS IDEAL	3
20644	CAT5 CABLE IT'S	3
20641	PURCHASE NEW AND	3
97162	1-888-NETGEAR OR ONLINE	3
6404	HI CINDY,YOU CAN	3
20676	JOHN PLEASE GET	3
115690	THE UNIT.PLEASE ACCEPT	3
115710	ANY ISSUE RELATED	3
115708	LISTENING!WE APOLOGIZE FOR	3
6369	SETUP ISSUES WEREN'T	3
20717	AS SUCH SO	3
20714	YOU NEED RIGHT	3
115700	CONNECTION PROBLEM FIXED	3
97120	WORKING OPTIMALLY WE	3
97149	ARRIS CABLE MODEM'S	3
115683	USERS YOU CAN	3
97131	SUPPORT FOR SOME	3
115670	OF 19 MBPS	3
20693	REACH SUPPORT THERE	3
6402	FOR YOU AN	3
97145	ROUTER NEVER AGAIN	3
20801	A RECOMMENDATION KNOWING	3
20804	HAS BEEN PREVIOUSLY	3
96969	TO BEST BUY	3
20875	A VERY DETAILED	3
6195	WHICH IS ONLY	3
20914	US DIRECTLY.EMAIL NETGEARTEAM@NETGEAR.COM	3
96827	EX6100 OUR EXPERTS	3
6197	TRYING THE EX6150.PLEASE	3
6200	THINGS UP ARE	3
96832	RUNNING HAVE YOU	3
115952	INTERNET SOURCE SPEEDS	3
20898	KANNE,WE ARE SORRY	3
20892	LIKE THE EX6200	3
115950	CARRIE,YOU MENTIONED A	3
96846	FIRMWARE DISTINCTLY GIVES	3
96849	R7000 THE FIRMWARE	3
96856	EXTENDER EXTENDERS ARE	3
96857	UNIT WE CAN	3
96860	GET ADDITIONAL INFORMATION	3
96820	TO SPECULATE THE	3
20919	THE SELLER AND	3
20921	SOON IF THEY	3
96794	APPEARED TO BRICK	3
96783	FOR HELP THEY	3
96785	TROUBLE WITH NETWORK	3
20943	RANGE WITH YOUR	3
115997	NETGEARTEAM@NETGEAR.COM.THANKS FOR TRYING	3
20939	DIALED ANY CASE	3
6179	ROAD THIS RESPONSE	3
96799	PASSWORD PASSWORD IF	3
96814	PEOPLE WHO HAVE	3
6183	ANY IMPORTANT INFORMATION	3
20932	DOESN'T APPEAR TO	3
115985	WITH YOUR 2.4HGZ	3
115979	AM COMPLETELY SATISFIED	3
20927	ISSUES OR IF	3
96806	YOUR R8000 IF	3
115947	NETGEARTEAM@NETGEAR.COM ALL OF	3
115942	REASON THE SUPPORT	3
96968	ROUTER PLEASE GET	3
20874	ALLOWS MORE CONTROL	3
115850	THAT IN MODEMS	3
96932	TO ADD TO	3
6277	VIA USB AND	3
6281	SLOW SPEEDS THAT	3
115845	THE DEVICE IF	3
115841	ANY PAST DEALINGS	3
115837	FURTHER ISSUES WITH	3
115835	POSSIBLE WITH THE	3
115834	YOUR TWO DEVICES	3
96955	UNRELIABLE CONNECTION AND	3
96957	A CHANCE FROM	3
115831	AMAZON@NETGEAR.COMOUR APOLOGIES FOR	3
115814	TROUBLE GAMING WITH	3
20812	EXTENDER.EMAIL NETGEARTEAM@NETGEAR.COMPLEASE ACCEPT	3
20810	WHAT DEVICES YOU	3
115852	SCOTT,WE ARE SORRY	3
115862	HAVING WITH OUR	3
20843	OF ISSUES AND	3
6234	THE EX6150 OTHER	3
6220	REP SEVERAL WEEKS	3
20871	TO SUPPORT.NETGEAR.COM.REGARDS,NETGEAR TEAM	3
20867	HELP US TO	3
20866	MOST NEWLY PURCHASED	3
96879	RECONNECTING THE ROUTER	3
96880	OR ADDITIONAL INFORMATION	3
96886	UNITS BRAND NEW	3
6267	AND SUPPORT AND	3
115910	QOS AS WELL	3
96890	AND HAVING THE	3
6241	TO TONKERTHAN TO	3
20854	ALREADY MENTIONED A	3
115900	WIRELESS CHANNEL AND	3
115887	FEEDBACK FOR ANY	3
20636	WHAT HAPPENS WHERE	3
6427	WHAT OUR EXPERTS	3
6428	DATE/TIME YOU CALLED	3
20361	WEB BROWSER AND	3
20395	A REPLACEMENT CAN	3
97523	NETGEARTEAM@NETGEAR.COM LINK ANY	3
115440	TO ADD AND	3
115438	YOUR WN3000RP'S SERIAL	3
115435	OF US AND	3
20386	A CUSTOM QUESTION	3
97535	GET THE RESET	3
97544	WHEN YOU ASK	3
6588	EMAIL AT NETGEARTEAM@NETGEAR.COM.REGARDS,NETGEAR	3
6589	REGISTRATION ISSUE FOR	3
6591	FOR THE DROPPING	3
20371	THE HIGHER CHANNELS	3
20369	THERE OUR SUPPORT	3
97564	THINGS ROUTER MODEL	3
20366	BLUE SCREENS OF	3
97503	WARRANTY SETUP ASSISTANCE	3
97501	DR M.GOLZARI,ALWAYS FEEL	3
20408	GET RID OF	3
20428	A MANUAL UPDATE	3
115504	MODEM IS DELIVERING	3
97456	4TH LED LIGHT	3
20435	YOU DIRECTLY FROM	3
97467	EXTENDER PLEASE CONTACT	3
115498	APPLE AIRPORT EXTREME	3
97471	THE R8000 HAS	3
115493	CADENCE ARE YOU	3
115469	YOU.EMAIL NETGEARTEAM@NETGEAR.COMLET US	3
115490	HEY RABI,WE WANT	3
97479	R7000 HASN'T WORKED	3
6556	THE CONNECTIVITY ISSUES.YOU	3
115475	REVIEW AND WHERE	3
6560	AS YOU SUGGESTED	3
97498	100 OF THE	3
97570	FOR THE DISCONNECTS	3
115424	UNABLE TO DUPLICATE	3
6520	NUMBER.WE ARE VERY	3
6596	THE RESELLER AND	3
115398	WELL AS WORK	3
97632	DESCRIBED ARE SLOW	3
6613	NOT HARDWARE DID	3
97637	TECH SUPPORT FROM	3
97648	HAVE ACCESS TO	3
6617	COMCAST XFINITY AND	3
6621	TROUBLES AND LOOK	3
20305	THE TOP OF	3
20303	ISSUES 2.4 GHZ	3
20295	ISSUE I NEEDED	3
115376	THE MAIN SPEED	3
6632	CAN SHARE.OUR APOLOGIES	3
115367	PLEASE ACCEPT MY	3
115363	FIRMWARE IT HAS	3
6638	EACH BAND 2.4	3
20323	SATISFIED PLEASE CONTACT	3
20326	GUIDE ON PAGE	3
97624	THAT MUCH TROUBLE	3
20347	THE ROUTER BY	3
97574	I'LL BE OUT	3
115420	JODI SMITH,WE'D LIKE	3
115414	RESPONSE IS THE	3
97584	THE LATEST UPDATES	3
20351	SUPPORT TEAM WAS	3
115413	EX7000 AND ADD	3
97597	DEGRADE NETGEAR AS	3
115405	ITSNIC,WE'D LIKE TO	3
20341	EX6100 HAS STOPPED	3
20338	THE INTERNET IS	3
97608	EXACTLY DROPPED CONNECTIONS	3
6607	NETFLIX WEBSITE A	3
97613	CONNECTING SLOW ON	3
115406	REVIEW PLUS ANY	3
115510	FRIENDLY BUT COULD	3
97445	YOUR POSSESSION WE'RE	3
115635	WITH CONTINUOUS CONNECTION	3
20533	YOUR REVIEW(AND ANY	3
6455	YOUR EX7000 WORKING.SUPPORT.NETGEAR.COMIF	3
20577	ANY ISSUES IF	3
115606	SUPPORT WHENEVER YOU'D	3
97288	TROUBLE IN SETTING	3
20571	ADVANCED EMAIL SUPPORT	3
20569	EX7000 EXTENDING YOUR	3
97293	A NOTICEABLE DIFFERENCE	3
97296	THOUGH I HAVE	3
20563	JOSEPH,WE'D BE HAPPY	3
20562	REALLY DON'T KNOW	3
6459	SUPPORT WHEN I	3
97306	DIRECTLY TO PRIOR	3
97311	R,ANY TIME A	3
97312	SOMEWHERE ELSE PLEASE	3
97324	WNDR3400'S SUPPORT PAGE?HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR3400V2WE	3
20582	CHANNELS AND THEY	3
115615	OF THE BEFORE	3
97278	JERRY,WE APOLOGIZE FOR	3
20607	HAVE PROBLEMS AFTER	3
115634	ON THE AC1200	3
20623	SHOULD NOT TAKE	3
6436	OF COURSE THIS	3
20611	CLARIFY WHAT THE	3
20610	DID IT HAPPEN	3
97244	A GOOD THING	3
20601	IS A CRAZY	3
97277	HI TED,THANKS FOR	3
20597	THE USB PORT	3
6446	AND 11 WHICH	3
6447	YOU NEED HTTPS://WWW.NETGEAR.COM/SUPPORT/PRODUCT/WN3000RP.ASPXYOU	3
20595	IN LESS THAN	3
97275	R6300V2 ANY OTHER	3
20588	ON THE LIFETIME	3
97325	HEY GREGORY,WE WANT	3
20532	DARN THING I'VE	3
97438	WOULD HELP AS	3
6470	DID NOT READ	3
97392	THE WIRED LAN	3
97393	ELSE CAN BE	3
115544	TO BE RESET	3
20482	TO PROVIDE AND	3
6492	OTHER TROUBLESHOOTING.EMAIL NETGEARTEAM@NETGEAR.COM	3
97412	GOT A RETURN	3
20478	CHAD,HAVE YOU TRIED	3
115539	UPGRADING FROM THE	3
20472	IF YOU NEED.SUPPORT.NETGEAR.COMREGARDS,NETGEAR	3
20466	IS RUNNING?IF YOU	3
97422	FIRMWARE RUNNING AS	3
115532	REVIEW AND HOW	3
6502	OR CONTACT SUPPORT.COMMUNITY.NETGEAR.COMEMAIL	3
20460	THEY AUTOMATICALLY RECONNECT	3
6505	PLACED THE SATELLITE	3
6488	THESE PROBLEMS AND	3
20494	EXPERIENCING.WHAT FIRMWARE VERSION	3
97385	LIKE TO REACH	3
20514	NETGEAR ROUTER FOR	3
97345	OPEN THE BOX	3
97356	REFERRING TO NETWORK	3
20522	TECHNICAL SAVVY BUT	3
20521	THAT I GOT	3
97357	FRUSTRATIONS BEFORE YOU	3
20517	THERE IS ACCORDING	3
97365	STUFF IN YOUR	3
97384	PARENTAL CONTROLS PLEASE	3
115582	YOUR TO GET	3
115578	IF IT RESOLVES	3
20508	IT PICKED THE	3
20506	THE PS3 WE'D	3
97376	WORKS FOR YOU	3
97383	USING THE CORRECT	3
19513	AGAIN WE THANK	3
19504	RIGHT AWAY BY	3
114676	R8000 ANY TIME	3
113908	THIS FIXED CAN	3
18555	PROBLEMS AFTER USING	3
18554	EITHER DOES NOT	3
113889	SPEED ISSUES YOU	3
99997	YOU HAVEN'T ALREADY:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPOUR	3
100000	ALSO ARE YOU	3
113875	AS MANY SELF	3
18536	ROUTER.IF ANYTHING ELSE	3
100005	POINT.THANKS FOR BEING	3
18533	WPS BUTTON ON	3
18529	REVIEW ANY FURTHER	3
100012	YOU.SUPPORT.NETGEAR.COMYOU CAN EMAIL	3
100015	BANDWIDTH THAT CAN	3
100017	TO YOU AS	3
7813	YOU SHOULD RETURN	3
7814	DIRECTLY AT AMAZON@NETGEAR.COM.THERE	3
18558	TO THEIR OPTIMAL	3
113919	CHECKED OUT THIS	3
18786	GET KICKED OFF?IF	3
18569	DATE SO IT	3
99904	DO STAND BEHIND	3
99916	NOT DOCUMENTED ANYWHERE	3
113949	NUMBER REGARDS,NETGEAR TEAM	3
18600	BEEN EXPERIENCING CAN	3
18597	BUNCH OF TIME	3
7756	HARD TO SETUP	3
99928	TO 36 AND	3
7759	MENTIONED.EMAIL NETGEARTEAM@NETGEAR.COMREGARDS,NETGEAR TEAM	3
18583	ARE EXPERIENCING PROBLEMS	3
18582	THIS IS AN	3
7760	HI H-CORE,WE THANK	3
113926	CASE SOMETHING ISN'T	3
18575	SOMETHING EUROPEAN THAT	3
99957	KNOW WHAT TROUBLE	3
99959	OF YOUR WNR2000.WE	3
100025	WITH NETGEAR FIRMWARE).NETGEAR	3
7820	NO SPEED FOR	3
113850	ABOUT AN HOUR	3
18512	NOT WORKING ON	3
113793	R6300V2 COMES WITH	3
113787	TO START TROUBLESHOOTING:1	3
113785	RESOLVE.CAN YOU TELL	3
7868	SEEING NOW AND	3
7870	SHOPPER,WE ARE VERY	3
18435	FOR 30 DAYS	3
100121	FOR THE RECENT	3
100128	ANYTHING IF YOU	3
100133	FIRMWARE ETC I'VE	3
100138	USING AND IF	3
100139	SPECIFIC DEVICE?WE LOOK	3
113767	IT FIXED SOON.REGARDS,NETGEAR	3
100141	TRIED SWITCHING WIRELESS	3
18417	NEED ALL YOU	3
100150	LITTLE CONCERNED I'LL	3
100101	THE HART FAMILY,PLEASE	3
100097	JUST BEEN RELEASED	3
7858	NEVER CAME UP	3
100049	GOTTEN TO IT	3
18504	I'M NOT SEEING	3
18501	A WEEK AND	3
18498	WANT THAN FOR	3
100042	HAS JUST BEEN	3
100044	TROUBLE OUR EXPERTS	3
18489	TRANSMIT AND RECEIVE	3
100050	RETURN THE NIGHTHAWK	3
100093	HAPPENED A LOT	3
7840	ISSUE RESOLVED ALL	3
18480	ON ADDRESSING THIS	3
18478	YOU INDEED HAVE	3
18473	ANY DETAILS AGAIN	3
100069	WE'LL BE ABLE	3
18452	REBOOT RESOLVE THE	3
7737	ANY DEVICE CONNECTED	3
18614	SEE DECREASED PERFORMANCE	3
113957	TO AN OLDER	3
114022	SETUP AND ALSO	3
18737	THE EXTENDER ALLOWING	3
18736	ROUTER THE 5GHZ	3
114050	THAT YOUR SECOND	3
99726	CASE IS EMAIL	3
114048	THOSE AS WELL.REGARDS,NETGEAR	3
114046	MAYBE TO GET	3
99735	R7000 ALSO INCLUDE	3
7659	YOU HAD.YOU CAN	3
99739	LATEST FIRMWARE INSTALLED	3
114035	WORK.FOR ASSISTANCE OR	3
7665	HAVING PROBLEMS INSTALLING	3
99751	NUMBERS THAT YOUR	3
18717	ANY ISSUES MAKE	3
18709	BECAUSE PEOPLE DON'T	3
99762	R7000 OUR EXPERTS	3
99718	ADAPTER WITH YOUR	3
18743	YOU CALLED YOU	3
99717	ON YOUR A6210.REGARDS,NETGEAR	3
7626	BE EXPERIENCING THESE	3
99676	THE FREEDOM FOR	3
18780	THE CONNECTION STOPS	3
18772	THE R8000.PLEASE EMAIL	3
18768	SETTINGS DISAPPEARING AND	3
114092	COUPLE OF ISSUES	3
18762	HELLO TERRY,WE WANT	3
114081	SETTINGS AS MY	3
114068	SOME USERS YOU	3
18759	ONES WHO KNOW	3
114073	FIRMWARE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN2500RPWE HOPE YOU	3
99696	PREVIOUS NETGEAR ROUTER	3
18756	PERFORMANCE WHENEVER YOU	3
99702	OF COURSE I	3
7637	OF THE EX7000.REGARDS,NETGEAR	3
7671	HEY ELMER,OUR EXPERTS	3
114018	KL,HAVE YOU TRIED	3
99893	UP A NETGEAR	3
114015	THE SETUP INSTRUCTIONS	3
7707	KNOW THAT ARE	3
113981	COULD BE CAUSED	3
7716	SPEEDS WITH THE	3
99842	WITH THE INITIAL	3
99845	THE WEBSITE BUT	3
113976	COMMENT LARGELY UNREADABLE	3
99850	FAR.I REALLY LIKE	3
99851	OUR UNITS OFFER	3
99857	2.4 GHZ 5.0	3
18636	OPENING A BROWSER	3
7722	WARRANTY SO PLEASE	3
113960	IT CAN SUPPORT	3
99881	HELPFUL WE WANT	3
99884	YOU THERE AS	3
99892	DIRECTLY AND ALSO	3
18660	HELLO PHILIP,YOU WON'T	3
99816	WITH RANGE BEFORE	3
99809	OTHER USEFUL DETAILS.REGARDS,NETGEAR	3
114006	HELPS WITH YOUR	3
18695	I STILL HAVE	3
18694	WNR2020V2 AND A	3
7685	WAY YOU WANT.REGARDS,NETGEAR	3
18692	HOPE THE EXTENDER	3
114011	SUPPORT EXPERIENCE TO	3
99780	AN ROUTER INCLUDE	3
18682	HEY LYNNMCB,WE WANT	3
113996	TRY TO ADD	3
114003	ALREADY TRIED AND	3
114002	ALSO TELL US	3
99794	SMITH,WE'D LIKE TO	3
99797	PERIODPLEASE FEEL FREE	3
99800	WHEN THE 5GHZ	3
113998	MIGHT NOT BE	3
100151	AWAY WE WOULD	3
100152	AS POSSIBLE CAN	3
18410	I SHOULD NOTE	3
113472	WITH THIS OUR	3
113524	THINGS THAT CAN	3
100508	NUMBER WHAT FIRMWARE	3
100509	CHANGING IT TO	3
18167	FOR ADVANCED ISSUES	3
100522	THE DISK TO	3
18162	I HAVE EMAILED	3
113504	TO THE DELIVERY	3
8093	LIKE THE TO	3
18152	AND START A	3
18150	SUPPORT OR THE	3
8096	INSTRUCTIONS CLAIMED I'VE	3
8097	MAS,WE WANT TO	3
100545	KBEAGLE,WE ARE SORRY	3
113479	TRY THE FOLLOWINGS	3
8103	THE HARDWARE OR	3
100490	DEVICE IS A	3
113539	FIRMWARE VERSION WHAT	3
100471	MAIN SPEED FROM	3
113573	THE OTHER STAR	3
100411	WE APOLOGIZE AND	3
100419	THE WNCE2001 YOU	3
113577	"ISSUE STILL OCCURS?2.	CHANGE"	3
18221	HEY MARTIN,WE WANT	3
100423	YOU EXPLAIN WHY	3
18218	YOU AS I	3
113571	AND THE CLIENT	3
100466	YOUR R9000 ROUTER	3
113570	WITH YOUR PC	3
113568	YOU GET REGISTERED	3
8040	THE EXTENDER PLACED	3
100447	THAN OUR CUSTOMER'S	3
8046	EX6100 WORKING THE	3
100457	JOKE I HAD	3
113475	HI JANUSZ,WE STAND	3
113466	BUSINESSES YOUR RETAILER	3
8020	NETGEARTEAM@NETGEAR.COM BEFORE YOU	3
100556	SITE AND POSTS	3
113423	EMAIL WE MAY	3
100607	ANY ASSISTANCE YOU	3
18088	AROUND THAT CORNER!PLEASE	3
18082	SERVICE WE CAN!REGARDS,NETGEAR	3
113406	HI DR YELLOW,IT	3
113402	SETUP WITH THE	3
100624	PROBLEMS SETTING IT	3
100630	STARTED INCLUDING YOUR	3
100632	SADRASH,WE DID RECEIVE	3
8175	LIKE EVERYTHING IN	3
18065	YOU COULD HAVE	3
113386	HAVE ALREADY ASKED	3
18061	SETUP TROUBLE HTTP://FORUM1.NETGEAR.COM	3
100642	WN3000RP CONNECTED TO	3
100645	2013 AND I	3
100603	BUT WE WOULD	3
113425	THE SITUATION YOU	3
8148	GET A MOMENT.IF	3
100577	EVERY SECONDS.THE WARRANTY	3
18133	BOTH UNITS AND	3
113455	ASDE,YOUR NEW WNR2020V2	3
8122	THE AC1900 FADING	3
100559	HELP IS BY	3
113454	PAGE.PLEASE EMAIL US	3
