	name	count
19365	THIS PRODUCT TO ANYONE WHO	2
2541	THAN OUR OLD ONE WHICH	2
11205	DOES WHAT IT SAY BUT	2
11207	INTERNET CONNECTION WITH ONLY DEVICES	2
11208	LIKE HOW THIS ROUTER LOOKS	2
11209	ISN'T VERY HARD TO GET	2
19372	IT WORKS BUT NOT AS	2
2573	AND STOPPED WORKING IN ABOUT	2
2577	HAVE A CISCO ROUTER PROVIDED	2
19440	NETWORK ONLY CREATE A NEW	2
19319	GREAT FOR A MONTH OR	2
2614	USED NOT NEW BUYER BEWARE	2
2612	THIS WAS A REALLY GREAT	2
11170	WEEK AND NOW THEY DON'T	2
19312	POORLY ON MULTI-LEVEL HOUSE THEN	2
11172	GREAT AND STABLE ROUTER UNTIL	2
2605	LOTS OF DROPPED CONNECTIONS ETC	2
13310	AN EXTENDER JUST A BRIDGE	2
2602	NOT ANY BETTER THAN MY	2
13309	LIVING UP TO NETGEAR REPUTATION	2
2598	I DISAGREE WITH BAD REVIEWS	2
19336	BUT PRODUCT WORKS FINE AFTERWARDS	2
19321	DID NOT LAST LESS THAN	2
2596	INFORMED HIM THAT IT WAS	2
2590	ROUTER WITH A LOT OF	2
19327	LESS THAN A WEEK GOING	2
2588	IF HAVE TO END LIKE	2
11183	YEAR INTO THE PURCHASE OF	2
19332	ISSUE WORKS WELL SO FAR	2
13301	ALL IN ALL IT'S A	2
2580	THE WIRED PORTS DID NOT	2
2532	THEN THIS ROUTER AS A	2
11212	WHAT IT SAY BUT DON'T	2
11214	OUT OF THE BOX FOR	2
2460	ROUTER BUT NOT AN UPGRADE	2
19411	TIME I TRIED TO PUT	2
13271	GOTTEN A BAD ROUTER FROM	2
11237	FIRST PROBLEMS AT MONTHS DEAD	2
13268	A VERY GOOD MODEM HAVE	2
13267	ROUTER WORKED PRETTY GOOD IF	2
19421	NETGEAR ROUTERS A SHORT LIFE	2
2467	LIKE WHEN I DOWNLOAD SOMETHING	2
2466	TIME GETTING THIS EXTENDER TO	2
13264	IT'S PROBABLY NOT NETGEAR'S FAULT	2
13261	CONSTANT REBOOTS FOR DEVICES TO	2
2527	PRODUCT BUT THE SET UP	2
19430	AT BEST 2-3 REBOOTS A	2
2457	STRENGTH IS VERY POOR THE	2
19431	GREAT DEVICE THAT PROBABLY DESERVES	2
11249	FUNCTIONS WORK WELL AS DESCRIBED	2
2453	FOR LONG RANGE AS THE	2
2450	AND YOU COME ON HERE	2
11254	HAVE UPDATED THREE DIFFERENT FIRMWARE	2
11255	IT'S ADVERTISED TO BE BUYER	2
13258	NO SUPPORT FOR MY PROBLEM	2
19409	INDICTED IT WAS SOOOOOO GOOD	2
11232	WAS A GREAT ROUTER FOR	2
2491	BAND WI-FI GIGABIT ROUTER WNDR4300	2
19403	WAS USED ALREADY OR SOMETHING	2
2524	HAVE BEEN RELEASED IN CURRENT	2
13282	SPEED CONNECTIVITY IN BAD SPOT	2
19382	CONNECTION NO PLUG PLAY SETUP	2
2519	MORE EXPENSIVE ONE WITH BETTER	2
11219	PRODUCT HORRIBLE TECHNICAL SUPPORT AND	2
2517	AND THE OFFSHORE TECH SUPPORT	2
2514	BUYER BEWARE READ THE NEGATIVE	2
11221	CONNECTIONS ALL THE TIME BELIEVE	2
19388	ONE YEAR BOUGHT ON 13TH	2
11222	BUT TROUBLE RIGHT OUT OF	2
2510	LOOK LIKE IT WAS ON	2
19390	BAD SPOT OF OUR HOME	2
2507	BLAND MENU AND POOR TECH	2
2506	RELY ON CURRENT MANUAL FOR	2
19396	TELLING THE TRUTH ABOUT HOW	2
19397	IS NOT THE QUALITY THAT	2
11230	AS RELIABLE FAST OR LONG	2
19402	BUGGY FIRMWARE WORTHLESS SUPPORT STAFF	2
2493	AND STRONG SIGNAL FROM THE	2
11340	PROBLEM WITH IT SO FAR	2
2282	OCTOBER 11 2013 PAID 99.97	2
19565	THIS PRODUCT IS A WASTE	2
2075	I WOULD LIKE TO RETURN	2
2093	EXTEND THE RANGE NEAR WHERE	2
19705	FINE UP UNTIL A FEW	2
2089	FOR BASIC WEB BROWSING IT	2
2086	I CANNOT ACCESS WEBSITES LIKE	2
13129	WORKED FINE UP UNTIL A	2
19710	ROUTER THAT FAILS TO DO	2
2083	THIS WAS SUPER EASY TO	2
13128	THE UTILITY FOR PRINTING DOES	2
19716	I NEEDED TO HAVE IT	2
19718	TO RETURN AND NOW WE	2
2095	EVEN A YEAR INTO THE	2
2073	AFTER LESS THAN 6-MONTH USE	2
19720	EDIT AT THE BOTTOM OF	2
2070	WOULD BE AWESOME AND MY	2
19721	149 DON'T BOTHER SUPPORT IS	2
13121	IT WAS USED ALREADY OR	2
19723	NOT WORK WITH REMOTE SECURITY	2
11439	VS D-LINK AC3200 VS ASUS	2
11440	LATEST FIRMWARE OK WITH OLD	2
2063	R7500V2 AC2350 REVIEW ONLY DROPPING	2
2094	BEEN RELEASED IN CURRENT STATE	2
2097	NOT WORK AS ADVERTISED DO	2
2278	GREAT UNTIL IT DIDN'T WORK	2
11417	BUY THIS ROUTER FOR TWO	2
19680	LIKE THE CHEAP CONSUMER WI-FI...BUT	2
13140	CRAP OUT OF THE BOX	2
11414	ADVERTISED...WITH SOME TROUBLESHOOTING NEEDED ABOUT	2
19684	ROUTER PRIOR TO PURCHASING AND	2
19685	IMPRESSED FOR SEVERAL REASONS I'D	2
13139	A COMPLETE WASTE OF MONEY	2
11416	SO FAR IT WORKS GREAT	2
2119	EXCEPT ONE CHANNEL DOESN'T WORK	2
2118	RANGE OF THIS ROUTER WHICH	2
19692	WORKING SUDDENLY AFTER LESS THAN	2
13135	MANUFACTURER NEEDS BETTER QA COMING	2
2113	USUALLY A GREAT PRODUCT BUT	2
11419	HELL LOT OF TIME TO	2
19696	PRODUCT LIFESPAN IS NOT WORTH	2
2106	STOCK FIRMWARE IS USUALLY VERY	2
2105	NOT BEEN ABLE TO SET	2
11421	LIKE BEING HUNG OUT TO	2
13136	THE FACEBOOK CHECK IN OPTION	2
11423	GOT IT WORKED FINE BUTTTT	2
2100	IN THIS NETGEAR IS A	2
2062	YES CUSTOMER SERVICE SUCKS DON'T	2
11442	CONSISTENCY BUT NOT GOOD REACH	2
11443	BECAUSE IT WAS SUPPOSED TO	2
11467	PART OF THE R6700 WORKS	2
19754	CAREFUL INCREASES SIGNAL NOT STRENGTH	2
19756	HAS A BETTER RANGE AND	2
11464	RUN VERY HOT UPDATE IT	2
19758	AND NOT WORKING LIKE ITS	2
2013	ENTIRE AFTERNOON BEFORE NETGEAR WOULD	2
2012	N750 BUGGY READYSHARE CLOUD RASPBERRY	2
2011	OF JUNK BUYER BEWARE READ	2
11466	LOT OF TIME TO KICK	2
2009	THE DOCUMENTATION WERE BETTER I	2
2005	NUMBER OF PROBLEMS AND YES	2
13119	YOUR EMOTIONS ON THIS PRODUCT	2
19764	TIMES SINCE I BOUGHT THIS	2
2003	NOT CONNECT BY WIFI AFTER	2
2002	IT JUST OK....WI FI DEVICES	2
11470	NOT WORK IN MY HOUSE	2
11471	SICK AND TIRED OF MANUFACTURERS	2
11472	CHANGE AUTO PROGRAMMED NET SETTINGS	2
1995	FOR FACEBOOK CHECK-IN NOT ALL	2
13104	KEEP RECEIPT AND GET EXTENDED	2
1989	NOT A HUGE WI-FI RANGE	2
2020	PRODUCT NEW THESE WORK FINE	2
2021	NETGEAR WHO TRIED TO UP-SELL	2
11462	MONEY PUT INTO THIS ROUTER	2
13108	FORWARDING ISSUE ON PORT 21	2
11445	CRAPPY DEVICE WITHOUT ME PAYING	2
2055	IF YOU ARE LOOKING FOR	2
2054	BUT WIFI RANGE IS DISAPPOINTING	2
2050	TRIED TO DO THIS DEVICE	2
2049	BETTER OPTIONS OUT THERE IF	2
13116	ROUTER HAS A FIREWALL THAT	2
11449	KEPT CRASHING AND BARELY WORKED	2
13114	ONE CHANNEL DOESN'T WORK ON	2
11452	JUST A FEW MINOR FLAWS	2
2040	GOOD BIT IN THE PAST	2
11453	THE ROUTER FOR THE FACEBOOK	2
13113	TECHNICAL SUPPORT SO-SO WIRELESS SPEED	2
2034	DEVICE AND I SPENT A	2
19745	ROUTER THINKING IT HAS A	2
2031	SAID THIS HAS BETTER RANGE	2
2030	MONEY AND GO WITH SOMETHING	2
10460	INSTALLED TO MAKE THE USB	2
19749	PRETTY BAD AND IT IS	2
19750	VERY WELL AFTER SETTING IT	2
19679	YOU HAVE TO PAY FOR	2
2131	REPLACED A 12-YEAR OLD ROUTER	2
2132	THE MODEM AND IT WORKS	2
13171	IT WAS WORKING GREAT FOR	2
11361	THE BEGINNING COMPLETELY DISAPPOINTING MONTHS	2
19601	FAILED IN JUST A FEW	2
13178	INCREDIBLY UNRELIABLE AND SLOW AT	2
13176	BE FIXED BY NETGEAR SUPPORT	2
2228	PASSWORD I GOT TWO FOR	2
2227	AND THEY WILL NOT HONOR	2
11366	PRODUCT AND BAD SERVICE POLICY	2
13175	MIGHT BE GOOD FOR YOU	2
11368	WITH LOTS OF TRAFFIC EASY	2
13170	IN LESS THAN MONTHS-OPENED CASE	2
2202	ROUTER NOT AS RELIABLE FAST	2
2216	HARDWIRED CONNECTIONS SEEM TO DROP	2
13168	ENERGY SAVING MODE AND DOES	2
13167	KNOW WHERE TO SEND IT	2
19617	PROBLEMS AND LACK OF SUPPORT	2
13166	MESSAGE FOR WINDOWS POINTED TO	2
2210	HAS BETTER RANGE THAN MY	2
19620	HAVEN'T EVEN HAD THIS A	2
19622	BUY STARTS DYING AFTER JUST	2
2205	HARDWARE AND NOT A HAPPY	2
2234	WILL NOT WORK WITH MAC	2
19597	TRIED IT AT OFFICE TO	2
19594	COMPANY THAT IS MORE CONCERNED	2
11356	ROUTER BUT NOT GOOD FOR	2
13192	FLAGSHIP ROUTER 3.2 GIGADROPPED CONNECTIONS	2
19570	STOPPED WORKING IN LESS THAN	2
19572	SLIGHTLY DIFFERENT FROM WHAT YOU'D	2
19573	SET UP WAS EASY ENOUGH	2
2270	NOT THE PANACEA I HAD	2
2267	IPHONES AND OTHER MOBILE DEVICES	2
19578	BUT THERE IS A FLAW	2
19580	DON'T BUY THIS ROUTER FOR	2
2260	AND SO NICE ROUTER!...BUT READYSHARE...DOES	2
2259	NOT FAULT OF NETGEAR-FIOS NEWER	2
2258	BY THESE DEVICES LOOKS LIKE	2
2254	BE UP FRONT WITH THEIR	2
19584	A BIT STRONGER ALTERNATIVE I	2
19585	1/3 OF THE SPEEDS FROM	2
2248	REALLY TRIED TO LIKE THIS	2
11352	FOR WHETHER YOU WANT IT	2
13185	DROPPING AND RANGE IS SAD	2
19589	IN OUR DOWNSTAIRS AREA IS	2
19591	I HAVE A SMART HOME	2
11380	BUT SIGNAL STRENGTH IS LACKING	2
19625	TO BE FNE BUT STILL	2
13142	BAD IF YOU NEED A	2
11404	FEATURE DOES NOT WORK IT	2
13155	THEY NEED TO CLOSE THESE	2
2167	ROUTER KEPT CRASHING AND BARELY	2
19652	NEVER BUY ANOTHER ROUTER FROM	2
11395	PRODUCT BECAUSE I AM TELLING	2
13154	WERE VERY NICE BUT SAID	2
19659	NAME OR ANY MORE ADVANCED	2
19661	AFTER 90 DAYS FOR SET	2
11402	NOT FULLY SUPPORTED BY NETGEAR	2
2152	VERSION TWICE FINALLY GAVE UP	2
2150	UP BUT NOTHING CAN CONNECT	2
13163	IN THEORY BUT NOT IN	2
19669	BUT ROUTER HAD TO BE	2
2145	WITH IT SO FAR IT	2
19670	MODEM THIS WAS A GARBAGE	2
19671	LAST LONGER THAN 10 MINUTES	2
19672	LOUSIEST TECHNICAL SUPPORT FROM NETGEAR	2
19673	10 CONNECTIONS WAIT FOR SOMETHING	2
13144	HAVE TO END LIKE THIS	2
2135	OF PERFORMANCE AND FEATURES PROBLEMS	2
2134	THE SHORT TIME I HAD	2
19650	TRYING TO WORK THE BUGS	2
19649	TECH SUPPORT EVEN FOR NEW	2
19648	CONNECTION AND FAILS TO ASSIGN	2
13156	FOR QUITE SOME TIME NOW	2
19627	LIKE SOME CHEESY RANSOMWARE SCAM	2
11383	TO ANYONE BECAUSE IT'S UNRELIABLE	2
2196	IT BACK AND GET A	2
19630	FEET BEFORE SIGNAL DROPS OFF	2
13162	EXPENSIVE AND UNRELIABLE POOR CUSTOMER	2
2191	NETGEAR HAS CHEAP CRAPPY QUALITY	2
2190	WHAT IT'S CRACKED UP TO	2
19635	UP TO DATE AND NOTHING	2
13160	NETGEAR N750 BUGGY READYSHARE CLOUD	2
19637	I DONT KNOW WASNT WORKING	2
13159	IT WAS CONNECTED THROUGH A	2
19640	OF THE BOX I FOUND	2
19641	NETGEAR WON'T HONOR YEAR WARRANTY	2
19642	RELIABILITY AND TERRIBLE CUSTOMER SERVICE	2
2179	THIS WAS EASY TO SET	2
11390	SETTINGS FOR PARENTAL CONTROL IS	2
19646	AWESOME RANGE THEN THE NEXT	2
2174	99 OF THE TIME LIKE	2
2173	WITH AMAZON WAS GREAT IN	2
12890	GREAT FOR THE FIRST MONTH	2
12887	A REFUND NEED TO KNOW	2
2618	3.0 HARD DRIVE ATTACHMENT NOT	2
12226	SECTION WORKED THE WIRED PORTS	2
20856	THE WIFI PART OF THE	2
434	LAST ONE I HAD PERFORMED	2
12569	DETERIORATION OVER SEVERAL MONTHS NOW	2
20862	V2 DROP CONNECTION WHICH WAS	2
12223	WORKED GREAT FOR WEEKS THEN	2
20865	WIFI EXTENDER BETTER OFF SAVING	2
427	THE SET UP AND SERVICE	2
426	BE WORTH FOR SOMEONE WITH	2
425	IT SAY BUT DON'T MOVE	2
12229	BUY THIS IF YOU WANT	2
20853	THE WORST ROUTER I HAVE	2
417	NETGEAR N750 WNDR4300 IS NOT	2
12563	TIME TO REALIZE A ROUTER	2
12560	LAPTOPS CONTINUALLY DISCONNECTING ONLY WAY	2
20877	ME MAYBE DEFECTIVE BUT BY	2
20879	TO RESET WEEKLY ONLY AFTER	2
12558	SINCE I BOUGHT THIS LESS	2
407	TRIED TO PUT IT IN	2
405	THEN I BOUGHT A LINKSYS	2
20883	THAN THIS PIECE OF GARBAGE	2
440	ON PHONE WITH SUPPORT DIDN'T	2
20852	WORKS GREAT AND IT'S VERY	2
479	PRODUCT WAS WORKING FINE AND	2
20838	DON'T MAKE THE MISTAKE I	2
475	ITEM WAS USED AND MISSING	2
12582	GOOD EXPERIENCE MARRED BY BAD	2
12203	SIZE DOES NOT FIT ALL	2
20832	WORKED FOR A LITTLE WHILE	2
20833	BOUGHT IN EARLY MARCH STARTED	2
12579	NOT AS GOOD AS EXPECTED	2
20836	TO CLOSE THESE VULNERABILITIES SOONER	2
463	VERSION RECEIVED VERSION TWICE FINALLY	2
12578	TO SET-UP AS MY LAST	2
12577	LITTLE PRICEY BUT IT'S WORTH	2
12572	OF THE WNDR4500V2 THAT WAS	2
12208	SO GOOD I'VE BEEN USING	2
20842	A WEEK OF CONSTANT ATTENTION	2
456	FROM THE CABLE COMPANY WORKED	2
12209	V1 IN 2013 JAN OF	2
20844	SUMMARY FOR THE PRICE I	2
452	THAT THIS THIRD-PARTY SELLER IS	2
12211	IF YOU PLAN ON CONNECTING	2
448	THE LEAST RELIABLE DEVICE IN	2
12574	DROPPING CONNECTION EVEN THO IT	2
12553	YOU UPDATE THE FIRMWARE AND	2
12552	IT TO WORK AND FRUSTRATING	2
12244	USED NETGEAR A GOOD BIT	2
12272	YET IT DOESN'T STREAM VIDEOS	2
353	ABOUT 5-6 DAYS AND COMPLETELY	2
351	GOOD VERY WEAK WITH ROKU	2
20923	THAN MY OLD NETGEAR ROUTER	2
12534	THE AUDIO AND SOUNDS FUNNY	2
20925	HARD DRIVE ATTACHMENT NOT RELIABLE	2
20926	QUIT WORKING IN LESS THAN	2
20928	THIS DEVICE IS A JUNK	2
20929	WORK IT SAYS I HAVE	2
20930	SEEMS LIKE IT HAPPENS A	2
339	NOT SURE IF IT WORKS	2
20891	HAVE A BETTER RANGE AROUND	2
12273	AND PURCHASED A MORE EXPENSIVE	2
12274	TO RESET THIS ROUTER A	2
336	SUPPORT ALL EXTERNAL HARD DRIVES	2
20936	IN SEVERAL TIMES TO TALK	2
334	POOR RANGE ON BOTH BANDS	2
12275	ABLE TO BE FIXED BY	2
332	OLD ROUTER THAT IN RETROSPECT	2
20938	ROUTER FROM THE BEGINNING THE	2
330	POOR SECURITY MAINTENANCE BY NETGEAR	2
355	TO SEND IT BACK AND	2
358	AND NETGEAR ARE LESS THAN	2
12259	THE DESCRIPTION I EXPECTED IT	2
365	USELESS ROUTER CAUSES PROBLEMS WITH	2
12245	ONLY REASON I DON'T LIKE	2
20894	BIG HEADACHE HAD TO RETURN	2
392	GARBAGE CONNECTED TO MY ROUTER	2
20895	ADVERTISED TO BE BUYER BEWARE	2
20896	MAYBE LOOK FOR A BIT	2
20899	WOULD WORK IN A LARGE	2
20900	LOVED THIS ROUTER AT FIRST	2
12249	MORE THAN 15 SECONDS AT	2
12251	NEED AFTER ALL SO RETURNED	2
382	REPLACE A NETGEAR N300 WHICH	2
380	LESS THAN TWO MONTHS ITS	2
379	WITH SONIC WIFI DESPITE PRIOR	2
12255	I CALLED NETGEAR FOR TECHNICAL	2
375	WEB BROWSING IT PERFORMS POORLY	2
372	AND IT IS STILL HAVING	2
20910	NOT VERY GOOD I WANT	2
20913	AT 1/3 OF THE SPEEDS	2
367	IT WORKS PROPERLY IT'S GREAT	2
366	BUT FOR MAC OWNERS EXPECT	2
478	BUT THE SET UP AND	2
20825	IT REPLACED WHICH WAS EASY	2
12641	RANGE EXTENDER FOR MY NEEDS	2
12611	POWER WHENEVER IT IS RUNNING	2
12143	BOUGHT THE SAME ITEM AT	2
595	I PERSONALLY LIKE HOW THIS	2
20745	PRODUCT POOR SUPPORT POOR RETURN	2
12150	TIME SCHEDULE FOR INTERNET USAGE	2
20752	MUCH BETTER THAN THE PRODUCT	2
12614	HAVE A SMART HOME AND	2
20755	YOU WANT TO PAY FOR	2
583	SETUP WAS EXTREMELY EASY SIGNAL	2
582	THIS UNDERPERFORMED THE X1 WIRELESS	2
20759	LIKE FACEBOOK OR A COUPLE	2
12141	BUT NOTHING CAN CONNECT ON	2
20760	US THE DISTANCE STATED IN	2
20762	WORKS BUT COVERAGE DOES NOT	2
574	WORKS ADEQUATELY BUT NO REAL	2
572	SUPPORT FOR 149 DON'T BOTHER	2
20764	HAVE IT REPLACED WHICH WAS	2
20765	FOR SOMEONE THAT WANTS CONTROL	2
12159	WORKING LIKE THE ROUTER HAS	2
20768	MONTH AND I NEEDED TO	2
12161	DESPITE PRIOR MODELS BEING COMPATIBLE	2
12624	NEED WIRELESS FOR A WEEK	2
12629	TO UP-SELL SUPPORT AND REFUSED	2
20824	TECH SUPPORT IS A NIGHTMARE	2
20718	HARD TO GET SET UP	2
20706	OF THE TIME BUT THE	2
20708	DUAL BAND WIFI EXTENDER JUST	2
641	BOUGHT AN ACTUAL ACCESS POINT	2
12121	I ONLY GOT THE LOW	2
638	NO BETTER THAN AN AVERAGE	2
12124	WIFI PART OF THE R6700	2
635	JUST STOPPED WORKING ONE DAY	2
634	IS A HIGH END PRODUCT	2
20715	IT MIGHT BE GOOD FOR	2
629	PAY TO PLAY TECH SUPPORT	2
20731	MONEY OR YOUR EMOTIONS ON	2
628	WASTE OF MONEY FOR SUPPORT	2
12128	WORST SERVICE DECENT PRODUCT BEWARE	2
625	OVERALL A PRETTY NICE ROUTER	2
20721	SUPPORT TRIES TO SELL YOU	2
12129	GIGABYTE CONNECTION SOMETIMES DRAGS THE	2
12131	IT SO FAR IT WORKS	2
12633	GET A REFUND NEED TO	2
20726	FOR US THE DISTANCE STATED	2
611	TERMS OF PERFORMANCE THAT I	2
560	AT FIRST PROBLEMS AT MONTHS	2
559	TECH SUPPORT INDIFFERENT TO PROBLEMS	2
12164	AND TIRED OF MANUFACTURERS SACRIFICING	2
499	FOR A FEW DAYS THEN	2
20799	THE NETGEAR WNDR4500 ISN'T A	2
515	IT WORKS SO FAR BUT	2
12594	BOTH TIMES I RECEIVED UNITS	2
511	I GOT THIS DEVICE AND	2
509	SUPPORT WAS OF NO HELP	2
507	THE SHORT TIME IT FUNCTIONED	2
12186	15 SECONDS AT A TIME	2
20806	UP FRONT WITH THEIR CUSTOMERS	2
20810	PRODUCT DID NOT WORK IN	2
12189	LUCK IF YOU NEED NETGEAR	2
553	THE REVIEWS INDICTED IT WAS	2
12589	DOESN'T WORK THAT GOOD AT	2
496	IT WAS WORKING IT WORKED	2
12191	HAD IT FOR WEEKS STILL	2
12588	WORK BETTER THEN NEW NETGEAR	2
20815	RECEIVED VERSION TWICE FINALLY GAVE	2
20818	TIME NOT TO MENTION HAVING	2
20820	5G JUST STOPPED WORKING ONE	2
12196	HORRIBLE PRODUCT HORRIBLE TECHNICAL SUPPORT	2
12197	NOT FOR ME MAYBE NOT	2
517	NETGEAR AND SQUARETRADE CUSTOMER SERVICE	2
518	A LOSS OF WORDS FOR	2
20798	BEAUTIFULLY DESIGNED CONTAINER SOFTWARE NOT	2
20797	ROUTER A COUPLE OF TIMES	2
20776	HAVE A 900 SQ FOOT	2
549	AND FEATURES PROBLEMS DQOS READSHARE	2
548	UP BUT SIGNAL STRENGTH IS	2
547	JUST TO BE ABLE TO	2
20778	OLD NETGEAR 2006 ROUTER WORK	2
545	WANTED TO LOVE IT...BUT IT	2
20779	ALL IT'S ADVERTISED TO BE	2
12606	DOWN TO A SLOW 2.4G	2
20781	YEAR BOUGHT ON 13TH OCT	2
20782	TIME TO WORK WITH IT	2
12170	NOT UNBEARABLE BUT STILL KIND	2
12603	MANY HAVING THAT ISSUE.....BE AWARE	2
535	GREAT WHILE IT LASTS BUT	2
12602	GOT THIS DEVICE AND I	2
12177	IT'S GREAT BUT WHEN'S THAT	2
527	HAS SOME SERIOUS ISSUES ON	2
524	OFF ABOUT EVERY 12 HOURS	2
523	REAL SHAME AND ALSO A	2
522	SLOWLY QUIT WORKING LIKE THE	2
20940	WORK GREAT EXCEPT ONE CHANNEL	2
327	USUALLY A GOOD PRODUCT BUT	2
325	IT AT OFFICE TO HAVE	2
21094	THEY KILLED IT AND HAVEN'T	2
128	AUTO SETUP MANUAL NEVER TOOK	2
12363	A REAL SHAME AND ALSO	2
126	PERSONALLY LIKE HOW THIS ROUTER	2
122	YOU HAVE TO BE CAREFUL	2
21084	INITIALLY WORKED PRETTY WELL WITH	2
12466	I WASTED MONEY AND TIME	2
12463	ONE ISSUE I AM HAVING	2
21091	AFTER YOU PASS THE HELL	2
12371	VERY EASY TO SETUP AND	2
21097	ALL NETGEAR ROUTERS A SHORT	2
130	OF MY RETURN PERIOD COMPLETE	2
21101	THE DICE AND BUY THIS	2
102	YOURSELF SOME FRUSTRATION AND GET	2
21102	THEN UPGRADED TO A BETTER	2
100	TO MY YARD AS HOPED	2
99	UP WAS A SNAP AND	2
98	ROUTER BEYOND AWFUL NETGEAR AND	2
21103	THE PRODUCT IS REFURBISHED I	2
21104	WHAT HAPPENED TO ME HAPPEN	2
21106	CONNECTIVITY ISSUES WITH WIRELESS ISP	2
12362	AFTER WAITING FOR 20 MINUTES	2
21078	IMPOSSIBLY COMPLICATED SETUP BAD SOFTWARE	2
12277	YOUR TIME AND MONEY ON	2
147	THIS ROUTER WILL NOT WORK	2
12480	BUT ITS A GOOD ROUTER	2
12477	A BAD ROUTER BUT NOT	2
21062	IN EXCHANGE FOR BEAUTIFUL DESIGN	2
155	A FAVOR AND DON'T DO	2
12476	I'VE BEEN USING IT FOR	2
153	SLOWER THAN OTHER LESS EXPENSIVE	2
12351	SERIOUS ISSUES ON THE 5GHZ	2
150	BUT PRODUCT WORKS SO FAR	2
12474	WORK IN A LARGE HOUSE	2
145	JUNK AND NETGEAR HAVE THE	2
12361	BIT IN THE PAST UP	2
21069	CAFEFUL WHAT YOU'RE PURCHASING THIS	2
21070	AS GOOD AS THE WNDR3700	2
12472	OUT ON THIS ONE WHILE	2
141	ONE YEAR CANNOT CONNECT TO	2
21072	MENTION HAVING TO GO A	2
139	IS STILL OUT ON THIS	2
138	AND SOUNDS FUNNY VIDEO SEEMS	2
12471	DON'T LIKE IT IS THAT	2
133	IT FOR WEEKS STILL CAN'T	2
91	DOES WORK I'M JUST NOT	2
90	AND IT LOOKED GREAT UNFORTUNATELY	2
21107	CUSTOMER MUCH BETTER EXPERIENCE WITH	2
12433	COMPATIBILITY ISSUES A BLAND MENU	2
12400	RETURNED NO IDEA IF GOOD	2
40	ON THIS ONE WHILE IT	2
12401	IT WORKS BUT BE AWARE	2
36	FACTORY BUT OVERALL EXPERIENCE BLOWS	2
12438	AND NO WARRANTY AVOID NETGEAR	2
12437	GET MORE THAN YOU PAY	2
12406	THAT NEEDS TO GET PASSWORD	2
27	DIRECTLY THROUGH THE PLASTER BOARD	2
26	LIKE TO SEND IT BACK	2
23	THE MARKET BUT THIS WAS	2
88	EVEN CONNECT TO MY WIFI	2
21157	NOT COMPATIBLE WITH DD-WRT OR	2
20	BETTER THAN I THOUGHT IT	2
14	TECH SUPPORT IS OUTSOURCED TO	2
21164	WORKS BUT AT 1/3 OF	2
12416	UNLESS YOU WANT TO PAY	2
10	TWO DAYS OUT OF MY	2
12425	OR WORSE THAN THE DEFAULT	2
3	ISSUES ON THE SETUP AND	2
2	BOUGHT IT IN AUGUST 2015	2
21143	JUST LIKE THE ROUTER BEFORE	2
21141	AM HAVING IS THE WIRED	2
12441	IS VERY POOR THE REPEATER	2
12444	MIGHT NOT BE FAILING SO	2
86	PRODUCT SOLD AS NEW FRAUD	2
85	CRAP THEN THIS ROUTER AS	2
12375	NOT WORK WITH THE LATEST	2
81	AFTER A LITTLE OVER A	2
12458	ROUTER IS IN THE LIVING	2
79	RADIO DOESNT WORK IN LESS	2
21113	HUNGER BUT ITS A GOOD	2
12379	THE TRUTH ABOUT HOW BAD	2
12453	NETGEAR 2006 ROUTER WORK BETTER	2
12385	HAS WORKED FINE UP UNTIL	2
68	PERHAPS I GOT A BAD	2
21125	THIS ROUTER IS GARBAGE BY	2
63	HIM THAT IT WAS A	2
12389	BUT MAY JUST BE MY	2
21127	WORKAROUND FOR TERRIBLE INDEFINITE REBOOT	2
12449	NOT LAST LESS THAN YEARS	2
21129	UP TIME SCHEDULE FOR INTERNET	2
21132	WE HAD ISSUES ON THE	2
21133	OK BUDGET WIFI EXTENDER BETTER	2
21056	NETGENIE SOFTWARE WAS KEEPING MY	2
21054	UP FOR WHAT IT IS	2
21053	FAR BUT IT WAS NOT	2
261	HAVE BEEN SOLD RETURNED FOR	2
273	MONEY FOR SUPPORT FOR A	2
20983	CABLE COMPANY AND THEY WERE	2
20985	WHICH HAS WORKED FINE UP	2
20986	OF PRODUCT CAN BE INCREASED	2
267	FUNNY THE ERROR MESSAGE FOR	2
266	IS A GREAT ROUTER BUT	2
265	STOPPED WORKING AFTER DAYS MINIMAL	2
264	BE ABLE TO RMA A	2
12303	AND HORRIBLE CUSTOMER SERVICE TOO	2
260	WIFI I WOULDN'T USE THIS	2
247	FOR MY BRAND NEW TV	2
20988	ONLY DEVICES IN A SMALL	2
12509	AFTER NETGEAR GENI SET UP	2
256	HAD TO RETURN AFTER A	2
20991	GOOD THOUGH WISH BUILD QUALITY	2
253	PROBLEMS AND SPEED ISSUES WITH	2
12507	GREAT ROUTER BUT DIED AFTER	2
251	IS A GREAT PIECE OF	2
20994	A ROUTER ONLY NO PLACE	2
249	IT AS A LIGHTNING DEAL	2
277	GREAT RANGE POOR RELIABILITY AND	2
280	DIDN'T WORK ON MY COMPUTER	2
281	MY OLD LINKSYS WORKS MUCH	2
282	WHAT NETGEAR USED TO BE	2
12278	AND DECIDED TO SEND IT	2
12282	BUT TIME LIMIT SETTINGS FOR	2
317	WORKED FOR ABOUT A MONTH	2
