	name	count
30702	US DIRECTLY REACH	4
56697	SUGGESTIONS USERS SIMILAR	4
56600	CHARLES,THANK LETTING US	4
48497	PLEASE DO.OUR APOLOGIES	4
5124	RESOLVE ISSUES YOU'RE	4
28489	MESSAGE US LINK	4
19080	REMEMBER SEVERAL OPTIONS	4
19079	FIXED ISSUE?REGARDS,NETGEAR TEAM	4
51707	SOLID SIGNAL SORRY	4
19077	EMAIL FORUMS.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR TEAM	4
48466	NETGEARTEAM@NETGEAR.COM APOLOGIZE INCONVENIENCE	4
51708	I'M PRODUCT WORK	4
56631	TESTING EXTREMELY UNRELIABLE	4
25210	DROPS EXPERIENCING THANK	4
56624	BLOCK CDN TARGETS	4
19066	STEPS TAKING UPDATED	4
19064	USING COMPARE PREVIOUS	4
92490	MUCH BESIDES TRY	4
48460	HI AMAZON CUSTOMER,THANKS	4
35861	PASSWORD PASSWORD DEFAULT	4
5132	NETWORK ABLE COMMUNICATE	4
65956	WORK HAND-IN-HAND WHENEVER	4
48450	IT'S FIRMWARE UPDATE	4
51722	CONTACT US RETURN	4
56604	ALSO INCLUDE ISP	4
25230	JENNIFER,WE WANT HELP	4
65968	LIKE INSTRUCTIONS HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/24877	4
30743	RUN CONTROL TEST	4
19035	YEARS COME.REGARDS,NETGEAR TEAM	4
65975	UNIT.WE SORRY AREN'T	4
19030	CONTACT INFORMATION CURRENT	4
65905	FIRST START EMAILING	4
25190	APOLOGIZE WNDR3400 STOPPED	4
19088	SURE TRANSMIT POWER	4
28507	GLAD ADDRESS FREEZING	4
65795	STAFF HAPPY HELP	4
92515	WORKING OUTSIDE WARRANTY	4
25154	DIMS CONNECTION EXTABOISHED	4
48496	THANKS CHOOSING R7000	4
65802	PEOPLE RESPONDED EMAILS	4
65811	FIRMWARE MAY HELP	4
19153	EXTENDER?WE LOOK FORWARD	4
65834	DETAILS SUGGESTIONS PLEASE	4
19138	PLEASE CONTACT TECHNICIANS	4
92510	GETTING ALONG LETTING	4
56694	UNDERSTAND APOLOGIZE FRUSTRATIONS	4
38592	SATISFIED RANGE WANT	4
48485	SADLY DOESN'T SEEM	4
65902	HI JEFF,WE'RE SORRY	4
1319	ROUTER 2.4 GHZ	4
65874	ATTACHED USB DRIVE	4
56671	NETGEARTEAM@NETGEAR.COM NEEDS INCLUDED	4
39921	PAPERWEIGHT ESPECIALLY HARDWARE	4
65879	BASED ROUTER FEATURE	4
65880	NINE WEEKS WE'D	4
56665	REVIEW SECOND INCLUDE	4
65890	ISP FIRMWARE LINK	4
93806	GAVE YOU.EMAIL NETGEARTEAM@NETGEAR.COM	4
92504	KNOW COMPARE RUN	4
88420	TYPE WIRELESS SECURITY	4
65900	ELECTRICAL WIRING INTERFERENCE	4
3446	NUMBER ROUTER LET	4
40956	WORKING SIX MONTHS	4
1400	FIX PROBLEM LOSING	4
47882	WANT APOLOGIZE EXTENDER	4
35811	ISSUE MISSING POWER	4
67284	TROUBLE UNIT TIME	4
18153	SUPPORT STANDARD NETGEAR	4
47945	NARDO,YOU DEFINITELY LOSE	4
56067	CARES PROFIT CUSTOMERS	4
47943	SUPPORT OPEN TOPIC	4
38702	CODE.EMAIL NETGEARTEAM@NETGEAR.COMIF ANYTHING	4
67312	LOSE INTERNET TIME	4
67317	GETTING EXTENDER WORKING.REGARDS,NETGEAR	4
56060	SUPPORT.NETGEAR.COM REASON AREN'T	4
28337	NETWORK ADAPTER 5GHZ	4
67328	NETGEAR FORUMS HTTP://FORUM1.NETGEAR.COM	4
88504	PLEASE SHARE!OUR SINCERE	4
25601	READING REVIEW AWNDR4500V2	4
38704	FREE PUT EMAIL.REGARDS,NETGEAR	4
38709	PROBLEMS R6300V2 ISSUES	4
47907	CONNECTED SORRY TROUBLE	4
56048	OVERHEAT DEFAULT SETTINGS	4
67360	ALONG GET REPLACEMENT	4
5267	GET DEVICE WORK	4
18094	AWAY SOON NOTICE	4
51930	ACEWE GLAD EVERYTHING	4
47897	FEEL FREE PUT	4
37318	INDICATES DEVICE(S SUPPORT	4
67386	NEED ASSISTANCE CASE	4
67388	PRODUCTS HARDWARE WARRANTY	4
56044	BAND WE'D LIKE	4
67259	RETURN UNIT DECIDE	4
67253	PROBLEM CONCERNED EXPERIENCING	4
92290	REMEMBER ALWAYS HELP!REGARDS,NETGEAR	4
67125	POINT LOOK FORWARD	4
67080	SUBJECTS MULTIPLE HERRINGS	4
48004	WORKING FLAWLESSLY MOMENT	4
18275	USE WELL ALTHOUGH	4
56159	APOLOGIZE CONFUSION HOPE	4
28363	EXTENDER WORKING.REGARDS,NETGEAR TEAM	4
67097	HEY KC,WE'D LIKE	4
31035	STANDING CONTACT SUPPORT	4
47996	CLIENTS WOULD INTERESTED	4
51905	INCONSISTENCIES CURRENTLY EXPERIENCING	4
67108	HELP GET CURRENT	4
28356	US HELP ISSUES	4
88480	ISN'T DUAL BANDS	4
67138	ALREADY LET KNOW	4
29072	SUPPORT.NETGEAR.COM.WE LOOK FORWARD	4
67178	SUPPORT TEAM RUN	4
1472	ACCESS ROUTERS ADMINISTRATION	4
38699	GO WRONG.REGARDS,NETGEAR TEAM	4
47974	NOISE HEARING ROOM	4
25558	ROGER,PLEASE LET US	4
67215	MENTIONED WE'D HAPPY	4
51914	SORRY CONFUSION WANT	4
56103	APOLOGIZE FRIEND UNABLE	4
67219	ADVANCED ASSISTANCE WHENEVER	4
67222	REQUESTED LOOK FORWARD	4
56101	ENDLESSLY HACK FILTER	4
67233	UPDATE CURED EVERY	4
56033	HI MARQUISTLF,WE'RE SORRY	4
56024	WNDR4500 NEED EMAIL	4
18665	FREE COMPOSE EMAIL	4
67419	THINGS RUNNING TROUBLE	4
47851	ISSUE 2.4GHZ ASUS	4
67523	TAKE PLACE WHITELIST	4
55936	RETURNED WNDR4300 WE'D	4
35794	EXPERIENCE DEFINITELY UNDERSTAND	4
86531	CLIENT WIFI BAND	4
67541	E.G NETFLIX LOCAL	4
67543	LAPTOP ANOTHER PLACE	4
67544	EXTENDER CONTACT INFORMATION	4
17955	ADAPTER STOPPING SEEING	4
88547	AMAZON@NETGEAR.COM MUCH INFO	4
67553	R7000 WORKING FLAWLESSLY	4
47839	UNABLE NEED EMAIL	4
67571	UNIT.OUR APOLOGIES TROUBLE	4
67584	FRUSTRATION HOPE EARN	4
47835	CONNECTION I.E COMCAST	4
17923	COMPLAINING WASTE MONEY	4
25689	HAPPENING FIRMWARE RUNNING	4
17920	WORK DIRECTLY MAKE	4
67597	LET KNOW EVER	4
67617	WINDOWS HELP TOOK	4
55887	HEARTHAT PROBLEMS GENIE	4
47815	TAKEN LOOK SUPPORT	4
17898	UPSTAIRS DOWNSTAIRS ETC	4
55883	DSL PROVIDER WOULD	4
17885	WOULD HELPFUL TECHNICIANS	4
47795	SIGNAL STRENGTH EXAMPLE	4
38728	COMPLETELY SATISFIED EXTENDER.REGARDS,NETGEAR	4
51957	INCONVENIENCE CAUSED.REGARDS,NETGEAR TEAM	4
86540	PROBLEM ITEM RATHER	4
88533	PHONE SUPPORT BEYOND	4
67449	NETGEARTEAM@NETGEAR.COM USE RUN	4
18057	SIMPLY PERFORM WEB	4
25618	BETTER SOLUTION WOULD	4
56013	POSSIBLE WNR1000 APOLOGIZE	4
41008	FIT LOOK FORWARD	4
86553	MAY OCCUR.SUPPORT.NETGEAR.COMREGARDS,NETGEAR TEAM	4
56008	NETWORK DEVICE HOME-GROWN	4
18040	WARRANTY PRODUCTS PURCHASED	4
67434	TIME HELP FIX	4
3631	PERFECTLY SOON FIND	4
18038	RUNNING EX6200 LINK	4
37749	GETTING CONTACT SUPPORT	4
31123	END NEEDING ADDITIONAL	4
356	COMPLETELY BACKWARD COMPATIBLE	4
25651	NUMBER ROUTER COPY	4
18022	THING RECOMMEND UPGRADING	4
55984	BUYER CASE BARGAIN	4
38717	US EITHER SUPPORT.NETGEAR.COM	4
18014	SEEING ISSUES 2.4	4
51945	HAPPENS ITEM WARRANTY	4
28323	US MOMENT PROBLEM	4
38719	PLACE PURCHASE DECIDE	4
86549	GET GET AC1900	4
67503	GHZ GHZ BAND	4
31141	30 DAYS PRODUCT	4
86542	YOU'VE TRIED FACTORY	4
17985	NETGEARTEAM@NETGEAR.COMPLEASE REMEMBER ALWAYS	4
67077	FEATURE WITHIN ROUTERS	4
86615	RANGE ADVERTISED WOULD	4
67065	LIKE WNDR4300'S SERIAL	4
28364	HELP WAY CAN.THE	4
48197	OUTAGES EXPERIENCING PLEASE	4
18572	HELP TROUBLESHOOT WIFI	4
18571	WORK DON'T WANT	4
88460	YOU'RE TRYING SET	4
18566	ETC EXPECTATION RANGE	4
18561	LOOK FORWARD FIGURING	4
5202	WANT GET EXTENDER	4
18557	UNIT ALSO EMAIL	4
18556	KNOWN ISSUES EXPERIENCED	4
48181	APOORV,WE'D LIKE HELP	4
18548	PHONE SUPPORT TEAM	4
66679	INTERNET CUTTING OUT.PLEASE	4
37355	CHOOSING NETGEAR ISSUES	4
38653	ADAPTERS GET WELL	4
38654	ASUS LAPTOP NEIGHBORS	4
66696	WNR1000 LINK REVIEW	4
86692	ISP SYSTEMS SERVERS	4
92365	TIME WANT CONTACT	4
40966	HEY MARCELLA,PLEASE CONTACT	4
3444	HOPE GET CHANCE	4
18518	MOMENT CANNOT HELP	4
66712	SOMEONE WOULD CALL	4
30955	ONES WIRED WIRELESS	4
25462	WNDR4300 WORKING WANT	4
18489	RULES ACCOMPLISH LOOKING	4
86674	OPTIMAL SPEEDS WNDR4300	4
48126	CONTACT EXPERTS EMAIL	4
18579	REVIEW.IF QUESTIONS PLEASE	4
66629	STRUGGLE HIGHER BITRATE	4
5200	ADDITIONAL INFORMATION INCLUDE.REGARDS,NETGEAR	4
66584	ISP.WE SORRY TROUBLE	4
18662	PERFORMANCE SEEING NORMAL	4
5196	GHZ ETC NETGEAR	4
18657	RETURN ROUTER AMAZON	4
66544	WORKING INCLUDE LINK	4
30901	TIME GLAD ADDRESS	4
48233	C.S WESSELKAMPER,WE'RE SORRY	4
25412	REACHED DIRECTLY EMAIL.REGARDS,NETGEAR	4
51838	R7000 ETHERNET/2.4GHZ/5GHZ)?THE SUPPORT	4
18639	SYSTEM RESOLVE ERRORS	4
56317	UNDERSTAND RETURNED WNR2020V2	4
30907	INDIVIDUAL EXPERIENCE PRODUCT	4
51848	READING POST SEEMS	4
66586	POOR RECEPTION GETTING	4
48207	YOU.CAN PLEASE EMAIL	4
48215	CURRENT FIRMWARE EX6100	4
18621	RUNNING WNDR4300 HAVEN'T	4
25425	MACS SORRY INCONVENIENCE	4
18619	DIDN'T WORK PROPERLY	4
18616	WORRY ELSE WRONG	4
28405	US GET BEST	4
56298	THANKS PATIENCE WE'LL	4
66602	LIKE GET EVERYTHING	4
25431	HI JRE,WE SORRY	4
18601	APOLOGIZE WNR1000 ISN'T	4
18599	CLIENTS WIRELESS 5GHZ	4
66619	ALSO EMAIL REACH	4
18484	STILL NEED PLEASE	4
66769	EXPERT EXPLAINED SUPPORT	4
1433	IP ADDRESS CONFLICT	4
48031	REVIEW REFLECT PRODUCT	4
51881	SEARCH ADVICE SPECIFIC	4
66926	GET EX7000 PLEASE	4
48063	FREQUENCY BAND OBSERVE	4
48061	INTO:1 BASE LEVEL	4
18360	WORK DIRECTLY PARENTAL	4
48040	CANNOT RESOLVE PROBLEM	4
66959	LIKE KNOW WRONG	4
56185	SOFTWARE CAUSING ISSUES	4
28372	APOLOGIZE CONFUSION HAPPY	4
66976	UPDATING BLOCK CDN	4
66981	SOMEONE READING REVIEW	4
18334	SIGNAL SORRY YOU'VE	4
31023	BLACK-LIST BASED ROUTER	4
66907	WORKING WAY WANT	4
67027	PROBLEMS REPLACEMENT ROUTER	4
25520	HELPFUL TECHNICIANS WORK	4
56175	ORBI SYSTEM RUN	4
18304	HELLO DP_SUNSHINE,WE SORRY	4
25526	PRESS RESET BUTTON	4
5240	THINGS GET MOMENT	4
31029	WORKING PERFECTLY WHENEVER	4
48007	SECOND INCLUDE INFO	4
38693	SHOW INTERFERENCE ISSUE	4
38695	ROUTER WANT HELP	4
371	REGISTERED HELP SIMPLY	4
37330	SOLUTION WOULD SOMETHING	4
56195	COULD EXPECTED.IF ISSUES	4
18387	STANDING EMAIL HAPPY	4
25473	PLEASE EMAIL SOON	4
66848	YOU'VE TROUBLE FINDING	4
18470	WORKING SOON GET	4
38669	HEY GEORGE,WE SORRY	4
66790	US FORUMS COMMUNITY.NETGEAR.COM.REGARDS,NETGEAR	4
36539	RIPS YEAH MAY	4
40974	CONNECTIVITY UPGRADING FIRMWARE	4
66809	GREAT EXPERIENCE.HTTP://SUPPORT.NETGEAR.COM/WE THANK	4
18449	USING BONJOUR:HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/30073PLEASE LET	4
18447	R7000 WANT ASSURE	4
89395	CRIPPLING LAST ISSUE	4
48106	REALM LIKEWISE EXPENSIVE	4
66827	CONTACTED US INCLUDE	4
66837	WEB BROWSER SETUP	4
51866	ALWAYS WIRED ROUTER	4
51875	INCLUDED SERIAL NUMBER	4
66850	NETGREAR TEAM,WHILE MOMENT	4
30980	HOPE GET UNIT	4
18418	RUNNING.WE LOOK FORWARD	4
66867	THANKS CHOOSING NETGEAR	4
86650	CONTENT ONLINE E.G	4
66878	STRANGE ALSO ELIMINATED	4
48089	PLEASE REMEMBER WHENEVER	4
89074	ANTISE7EN,IF WOULD LIKE	4
48088	RESULTS PLEASE MAKE	4
28383	POINT RECOMMEND USING	4
48082	HAPPY HELP ANSWER	4
66894	LIKE ASSIST PLEASE	4
48556	CURRENTLY R7000 WELL	4
86900	EMAIL SETTINGS REST	4
38458	SUPPORT.NETGEAR.COM GLAD HELP	4
87124	SORRYY R6200 MEETING	4
64154	DETAILS PERFORM RESET	4
38502	ACCOUNT CDNS ALSO	4
49027	LINKSYS ROUTER USING	4
24739	DEVICE FAULTY NEEDS	4
20254	TEAM SUPPORT.NETGEAR.COM CONTINUE	4
20245	NETGEAR SUPPORT EXPERT	4
20244	OPEN TOPIC FORUMSCOMMUNITY.NETGEAR.COMEMAIL	4
49020	SEEMS SOFTWARE REALM	4
64188	REVIEW ENOUGH GET	4
87129	TAKE ROUTER SMASH	4
492	USING WEB BROWSER	4
64198	BUSINESS THANKS CHOOSING	4
64208	REVIEW WOULD ALSO	4
49006	DIDN'T WORK OUT.REGARDS,NETGEAR	4
92737	STUCK SETUP PROCESS	4
20218	PLEASE EMAIL AMAZON@NETGEAR.COM.WE	4
89118	THANK NETGREAR TEAM,WHILE	4
1153	NIGHTHAWK LINK REVIEW(WE	4
28657	OBSTRUCTIONS WIRELESS INTERFERENCE	4
92736	SUPPORT EXPERT SUMMARY	4
64220	ELECTRICAL WIRING HOME	4
36519	CASE FIRST THING	4
92734	CLICK BROWSE FIND	4
24752	BLAH DOT COM	4
24755	HELP OFFER FREE	4
88314	TOLD CAN`T STREAM	4
48995	CLIENTS RELATIVE PLACED	4
28662	YOU'VE UNABLE NEED	4
20263	WORKING AWAY.REGARDS,NETGEAR TEAM	4
57358	INSTRUCTIONS HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/24877 I'M	4
20322	WNDR4300 UPRIGHT HELPS	4
57394	LIKE HELP SPECIALISTS	4
63997	REPLACEMENT NEEDED.YOU CONTACT	4
64004	DEVICE(S SUPPORT 2.4	4
51451	LIKE EX6100 MAY	4
88303	US PROVIDED EMAIL.REGARDS,NETGEAR	4
57378	WORKING AROUND PLEASE	4
20343	MAGIC DOOR BOOKSHOP,WE	4
87161	VALUABLE INFORMATION.REGARDS,NETGEAR TEAM	4
38496	COMPLETE SATISFACTION WHENEVER	4
49072	HAPPY THEM.REGARDS,NETGEAR TEAM	4
64044	SLIGHTLY HIGHER INTERNET	4
24726	SETTINGS CHANGING MAY	4
30281	BONJOUR:HTTP://KB.NETGEAR.COM/APP/ANSWERS/DETAIL/A_ID/30073PLEASE LET US	4
64119	HEY K,WE CAN'T	4
64055	LOOKING PLEASE WHENEVER	4
64072	SURE INCLUDE EXPERIENCING	4
87148	QUESTIONS HELP FIGURE	4
64082	SIGNAL STRENGTH INCLUDING	4
57369	GLAD ENJOYING R7000	4
24732	NUMBER WNDR3400 HAPPENED	4
30288	SUPPORT SUPPORT.NETGEAR.COM OPEN	4
4918	APOLOGIZE TROUBLE SIGNAL	4
1140	ORDER LINKSYS WIRELESS	4
30291	DISTANCES COULD EXPECTED.IF	4
40766	SEEING PROBLEM OTHERS	4
57361	SENDING US CONTACT	4
64267	US BETTER ISSUE.WHAT	4
1158	WANT WHATEVER RESOLVE	4
63980	ALWAYS HELP DIRECTLY).EMAIL	4
64279	ROUTER LATEST NETGEAR	4
64440	PLEASE EMAIL AWAY	4
38118	TARGETS INVESTIGATION QUERYING	4
48941	ROUTER QOS SLIGHTLY	4
4950	MOMENT GET PLEASE	4
64457	HELP EXACTLY HAPPENING	4
20066	EX6100 DIDN'T WORK	4
24785	TIME HELP GET	4
93720	ROUTER ABLE EITHER	4
57271	FOLLOW PLEASE EMAIL	4
4954	SOMETHING SOFTWARE OS	4
64469	PC DIRECTLY CONNECTED	4
48930	REVIEW.EMAIL NETGEARTEAM@NETGEAR.COMWE ALWAYS	4
57255	ARP CACHES ACCOMPLISHED	4
64497	AC1900 WORKING ROUTER	4
93723	STILL WNDR4300 WE'D	4
64504	BRAD,PLEASE REMEMBER HELP	4
20029	SETTING PLEASE FEEL	4
64520	FORUMS SEARCH ADVICE	4
40316	DENA,WE APOLOGIZE TROUBLE	4
48910	DO.OUR APOLOGIES TROUBLE	4
20020	WARRANTY REPLACEMENT SET	4
64523	IT'S RESOLVED!WE HOPE	4
30387	TRAFFIC SENDING SQUID	4
64531	RESET FIRMWARE UPDATE.YES	4
48909	HAND-IN-HAND WHENEVER NEED	4
48904	NEED ANYTHING ELSE.REGARDS,NETGEAR	4
30391	CONNECTION EXTABOISHED CONNECTION	4
30362	R7000 SORRY TROUBLES	4
28647	B,YOU REACH US	4
48950	ADJUSTED SETTINGS MAKING	4
64330	BEAUTIFULLY MAY TAKE	4
57332	RUNNING SMOOTHLY PLEASE	4
48988	WORKING NINE WEEKS	4
30330	COMMUNICATE I'M GETTING	4
64290	APOLOGIES TROUBLE NOTHING	4
57331	CENTER UTILITY AVAILABLE	4
64295	GET EX7000 WORKING!REGARDS,NETGEAR	4
64296	COMPARING NETGEAR ROUTERS	4
64298	GET DEVICES CONNECTED	4
28650	SORRY TROUBLE ALWAYS	4
30337	WI-FI WOULDN'T WORK	4
64315	SUPPORT SITE DETAILS	4
64329	SPEED VIDEO PROBLEM	4
57315	SETTINGS FINALLY WENT	4
1174	THINGS TRY MAY	4
38516	ALSO ASK FORUMS.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR	4
57304	RESOLVES ROUTER'S ADDRESS	4
48967	PATIENCE CHOOSING NETGEAR!REGARDS,NETGEAR	4
4945	DAVE.I'VE PROBLEM RESELLER	4
64360	LIKEWISE EXPENSIVE REQUIRE	4
64363	EMAIL NEED INCLUDE	4
30351	DIRECTLY WHATEVER PROBLEM	4
57303	GHZ GHZ ETC	4
44951	150 MBPS SINCE	4
30353	ISSUE NEED HELP	4
48958	COULD LATER NEGATED	4
30357	CONSIDER BUYING ANOTHER	4
49091	REVIEW ANYTHING NEED	4
20368	EX6200 WHENEVER GET	4
48557	FEATURES LOOKING DEFINITELY	4
20551	US DIRECTLY ALSO	4
49231	HI WILLIAM,WE THANK	4
49229	TEAM WOULD GLAD	4
51399	EX7300.OUR GOAL GET	4
63610	TIME MACHINE MAC	4
57531	APOLOGIES TROUBLE EX6200	4
57529	KNOW RANGE EXTENDING	4
24633	GAVE APOLOGIES PROBLEMS	4
63613	HI LOUIS,WE SORRY	4
87245	MARIA,WE'RE SORRYY R6200	4
51416	CHANNELS TROUBLESHOOTING STEPS.REGARDS,NETGEAR	4
49215	STOPPING?HOW TELL R6300V2	4
49212	SLIGHT BIT NOISE	4
20579	SORRY WNR1000 ISN'T	4
63652	CHOOSING R7000 PLEASE	4
63653	PARENTAL CONTROLS FEATURES	4
57503	LIKE PLEASE REACH	4
92822	REVIEW EVERY QUESTION	4
63665	LIKE FIRST START	4
57492	REVIEW NEED ASSISTANCE.REGARDS,NETGEAR	4
20562	PERFORMANCE.IN CASE EQUALS	4
40000	LIKING PLEASE EMAIL	4
87236	NEED PLEASE GET	4
24670	WANT HELP MAKE	4
57467	DEFINITELY LOSE INTERNET	4
20557	SUPPORT.NETGEAR.COM.YOU ALSO TRY	4
30190	JOULE SURGE PROTECTOR	4
57458	AREN'T EXPERIENCE.REGARDS,NETGEAR TEAM	4
30170	WIFI(SSID SET PASSWORD	4
63581	THANKS CHOOSING EX6100.REGARDS,NETGEAR	4
57547	ISSUES SEEING HAPPENING	4
20668	LOL DEFINITELY ENDURED	4
63472	WORK DIRECTLY PROBLEMS	4
4180	HELLO KUTPHALL,WE APOLOGIZE	4
57596	SERIAL NUMBER WNDR4300.IF	4
20693	GAVE ALSO PLEASE	4
63474	INVESTIGATE FURTHER.REGARDS,NETGEAR TEAM	4
20689	PROBLEM PC DIRECTLY	4
20684	EX6100 GET CHANCE	4
51387	THINGS WORKING SETUP	4
20677	SIGNAL ICON DIMS	4
49249	DEVICES WORK FINE	4
20671	INSTALLATION PROCESS TELL	4
3509	HELP GET RUNNING	4
24603	SALES,WE SORRY AREN'T	4
24615	SETUP MAKE/MODEL MAIN	4
88279	COMING R7000 EXPERIENCING	4
92859	CHOOSING R7000 LOOK	4
63543	SITUATION LIKE PLEASE	4
20645	WORKING PROPERLY CONTACT	4
63549	SORRY RAN TROUBLE	4
92853	2.4GHZ 5GHZ PLEASE	4
24607	RETURNED PRODUCT HOURS	4
57565	SINCERE APOLOGIES FRUSTRATIONS.REGARDS,NETGEAR	4
63556	R6300V2 WORKING PLEASE	4
57562	NOTHING WANT CONTINUED	4
63561	MIND EMAIL US	4
30166	UPDATE.YES SOUNDS STRANGE	4
87234	CLEAR CONFUSION HARDWARE	4
92818	REALLY DUMB SUPPOSED	4
20370	ANOTHER TRY HOPE	4
20545	DETAILED REVIEW SUGGESTIONS	4
92790	EVERYTHING WORKS SAD	4
51446	MISSING POWER ADAPTER	4
20441	KEEP WAY PLEASE	4
20438	VAGUE SEEMS LESS	4
20437	SEEMS LESS ISSUE	4
63868	FIGURE ISSUES WNDR4300	4
3497	TECH SUPPORT TEAM!REGARDS,NETGEAR	4
89119	ROUTER 5G SPEED	4
20423	RATHER BUYER STARS	4
30247	WORK DEVICES CONNECTED	4
87194	REGARDS IVY EXPERT	4
57410	GET EXTENDER RUNNING	4
37696	ALSO ELIMINATED PROBLEMS	4
63911	US SOON NOTICE	4
63915	HELP NEED ALONG	4
20405	KEYWORD FILTRATION HTTPS2	4
57400	US DETAILS WI-FI	4
92777	WANT HELP WHATEVER	4
20392	DUAL BAND ROUTERS	4
20391	THANK USED INSTALL	4
40759	WORK DSL PROVIDER	4
57398	HAPPY HELP RECEIVE	4
49109	SERVE WELL YEARS	4
63941	TROUBLES CUSTOMER SERVICE	4
24710	US SENDING US	4
63955	GET TOUCH US.REGARDS,NETGEAR	4
49104	EMAIL EXPERTS SERIAL	4
28676	UNDERSTAND FRUSTRATION WANTING	4
20450	ROUTER IDIOT........CALL NETGEAR	4
63858	INFO.EMAIL NETGEARTEAM@NETGEAR.COMYOU ALSO	4
20495	REVIEW(WE ALWAYS HELP	4
63706	NETGEAR RETURN REFUND	4
4870	RULES APPLIED WAITING	4
20522	INFO HELP US	4
49185	EMAILED NETGEARTEAM@NETGEAR.COM EMAIL	4
40738	WANT INCLUDE BASIC	4
49176	USING ROUTER?WE LOOK	4
504	RUNNING CONTACT INFORMATION.EMAIL	4
38127	SUPPORT WINDOWS MEAN	4
49171	FRUSTRATIONS LOOK FORWARD	4
63763	USERS SIMILAR PROBLEMS	4
63765	RETURNED ORBI SYSTEM	4
63771	A6210 CONNECTED SORRY	4
88295	FIRST 90 DAYS.SUPPORT.NETGEAR.COMREGARDS,NETGEAR	4
89288	KNOW REACHED SUPPORT.NETGEAR.COM	4
30216	UNIT.THERE NOTHING WANT	4
3606	DON`T KNOW GUY	4
57420	FREE ADD THEM.OUR	4
20477	STEPS DIDN'T WORK	4
49153	AWAY PLEASE GET	4
63819	HTTPS2 OPENDNS ROBUST	4
63840	FAST POSSIBLE MAKE	4
63842	ADDRESS FORWARDED LANDING	4
88299	WII LPC TURNED	4
49144	SUPPORT TEAM!REGARDS,NETGEAR TEAM	4
37469	TEAM SUPPORT.NETGEAR.COM SUPPORT	4
49140	WORKS FINE REVIEW	4
57242	RECEIVED REFURBISHED UNIT	4
38115	NUMBERS DEALINGS SUPPORT	4
20006	FRIENDS MINE ENTERPRISE	4
65316	SUPPORT SUPPORT.NETGEAR.COM SOON	4
56957	WRITING COMMENTS URGE	4
93754	ROUTER DIED DESCRIPTION	4
48645	SEEM WORKING WELL	4
30578	OVERCLOCKED MAINTAIN HIGH	4
86965	REGULARLY DROPPING LOOK	4
65241	OUTSIDE WARRANTY COVERAGE	4
5042	NEED HELP QUESTIONS.WE	4
56956	NETGEARTEAM@NETGEAR.COM ASSISTANCE EMAIL	4
19533	TELL US NETWORK	4
48638	CAUSING ISSUES NEED	4
48637	ASSISTANCE EX6200 PLEASE	4
56948	EXTENDER WORKING APOLOGIZE	4
48636	SUPPORT TEAM WHATEVER	4
19526	GET HELP SIMPLY	4
65258	EDIFICATION POTENTIAL BUYERS	4
19514	PARENTAL CONTROLS WORK	4
65276	WELCOME CONTACT US	4
56947	TEAM ISSUES EXPERIENCED	4
56925	KNOW GUY TALKING	4
93759	FIRMWARE MANUAL UPGRADE	4
19502	TAKE LOOK EMAIL	4
65288	ASSIST PLEASE INCLUDE	4
65290	"RESELLER BARGAIN PEOPLE"".IF"	4
48616	ENGINEERS DILIGENTLY WORKING	4
65304	DAINA,WE SORRY LOSING	4
19487	WOULD HELP ENGINEERS	4
35897	RAS5028,WE'D LIKE HELP	4
56965	R9000 LIKE X6	4
65201	HI SHAWN,DEPENDING WALLS/BARRIERS	4
19566	STATED PROBLEM ITEM	4
19610	GREAT CUSTOMER SUPPORT	4
37414	NEVER GET SPEED	4
57019	TRYING PRODUCT.REGARDS,NETGEAR TEAM	4
19649	IT'S FIRMWARE VERSION	4
48685	SORRY EXPERIENCING DROPS	4
19643	LESS MONTH WE'D	4
65092	SENT CASE NUMBER	4
65106	AMAZON@NETGEAR.COM HAPPY HELP.WE	4
93743	KNOW ISN'T WORKING	4
48676	HELLO HARPER,WHENEVER SOMETHING	4
30556	GETTING UNIT WORKING	4
19621	UNABLE ASSIST SETTING	4
19614	LEVEL ROUTER KEYWORD	4
24966	US HELP FASTER.OUR	4
5035	NEEDED BEST WAY	4
19606	PLEASE STATE ANSWER	4
24969	ISSUES R8000 WOULD	4
56985	COMPARED ROUTER DEPENDING	4
88366	URL INPUT CRIPPLING	4
65158	AMAZON@NETGEAR.COM ALSO HELP	4
24981	BAND PLEASE TRY	4
19595	DROPPED SIGNAL SPEED	4
65164	WANT REASSURE BEHIND	4
19582	CONTROLS FEATURES LOOKING	4
19576	HELLO DENA,WE APOLOGIZE	4
39928	CHOOSING NETGEAR ROUTER	4
19571	CHRIS,PLEASE LET US	4
19483	AWAY GET PROBLEM	4
56913	TEAM ISSUES--THE DROPPED	4
20005	REVIEW CONFUSING RETURNED	4
38104	PURCHASE DECIDE REPURCHASE	4
19386	SPENDING HOURS PHONE	4
65458	ABLE GET THINGS	4
30630	WNR2000 WE'D LIKE	4
19375	MAKE MODEL ADAPTER(S	4
88396	SORRY DISCONNECT ISSUE	4
