	name	count
18154	ROUTER EX7000	3
34296	SCOTTBUX,WE SORRY	3
21967	EXPECTATIONS EXTENDER	3
21974	HI RICHARD,OUR	3
18150	SUPPORT WINDOW	3
18148	BARRY,WE APOLOGIZE	3
39278	UP.OUR SINCERE	3
18143	TRY RUN	3
34272	HI STRONGBAD,WE	3
21982	YOU'VE WOULD	3
18137	TOUCH SHORTLY	3
34267	JUSTIN,ALL NETGEAR	3
39290	PASSWORDS CERTAINLY	3
18133	ALSO IMPRESSED	3
18131	DESCRIPTION ISSUE	3
34265	HELLO TERRY,PLEASE	3
22001	ROUTER PURCHASED	3
39302	ROUTER LOST	3
34239	GET KICKED	3
22013	ISSUES.IF NEED	3
22019	EX7000 NEXT	3
22020	SHED LIGHT	3
22023	EXPERIENCING MOMENT	3
34218	HEY JOPRO,OUR	3
22141	EVEN CONFIGURING	3
22149	THINGS TIME	3
18074	NON-EXISTENT PROBLEMS	3
33945	PURCHASER PROBLEM	3
33938	CONNECTIONS SEEING	3
33936	PROPERLY/MOST TIME	3
22238	LISTED INSTRUCTIONS	3
22243	VERSION MAKE/MODEL/OS	3
39430	ISSUE WHENEVER	3
33928	CERTAINLY NEED	3
22249	WIFI ADAPTER	3
22250	APOLOGIZE EVEN	3
39433	EX7000.IF ANYTHING	3
22252	THING GET	3
18012	SOON CASE	3
33922	JERRY,WE'D LIKE	3
39448	PANEL PC	3
18003	FORUM.IF CANNOT	3
39452	DESCRIPTION PROBLEM.REGARDS,NETGEAR	3
17999	HAPPENS LOG	3
39464	DROP ISSUE	3
17994	KEVIN,WE ASSURE	3
22270	LOOK LITTLE	3
33908	WORK APPLY	3
39473	INVESTIGATE WHENEVER	3
33907	SET WIRELESS	3
17988	HELLO KERON,WE'D	3
17985	QUESTIONS EX7000	3
39485	90 COMPLIMENTARY	3
22232	CLIENT LET	3
39424	HI STEVEN,WE	3
22150	DOESN'T MATTER	3
22220	GENERALLY PROVIDE	3
34061	DAVID,PLEASE EMAIL	3
18070	WORKS ESPECIALLY	3
39368	FORTHE PROBLEMS	3
39370	FIRST NETGEAR	3
22153	RANGE SEEMED	3
34057	HELD CONTINUE	3
34046	AGO NEVER	3
22159	GETTING STUCK.IF	3
18055	PROBLEMS.WHAT FIRMWARE	3
22177	GORDON,WE'D LIKE	3
22181	MULTIPLE TIMES	3
34001	MURPHY,IT SOUNDS	3
22188	SEND AMAZON	3
22189	WIRING THRU	3
18044	CONNECTED R7500	3
33991	SORRY NEED	3
18043	SULLIVAN,WE WOULD	3
39408	PROBLEM NETGEAR'S	3
33989	CONNECT ACCESS	3
22194	RESOLVED TELL	3
22209	ELECTRONICS OH	3
33967	CANT REACH	3
22219	GET STRONGER	3
39422	HELP DETAILS	3
18026	CODE GET	3
39759	HI BHAUMIK,IT	3
33548	HAPPEN CONNECTED	3
32736	ROUTER EXCHANGED	3
17564	LOOKING HELP	3
40069	JOSEPH,WE'RE SORRY	3
32961	WN3000RP.YOU ALSO	3
23026	LANDRO,THANKS KEEPING	3
32943	ASSISTANCE.IS ROUTER	3
23029	JOHN,WE SINCERELY	3
17573	SUGGESTION ADDITIONAL	3
32938	SUPPORT SUPPORT.NETGEAR.COM.IF	3
17571	REVIEW CHECK	3
40083	LIKE START	3
40089	IT'S ALWAYS	3
40094	HERE'S UPDATE	3
32926	APOLOGIZE DROPPING	3
17563	INCONVENIENCE SUPPORT	3
40125	FIRMWARE ENSURE	3
23042	SEND GOING	3
17558	SPEEDS 19	3
32905	EXTENDERS CHANNEL	3
32902	UPLOADED LATEST	3
40106	KINDLE,IT SOUNDS	3
23063	HELLO BRYANT,WE	3
40111	FEEL GUEST	3
23069	BRAND DOESNT	3
32888	THROUGHOUT ENTIRE	3
40117	TRY POSTING	3
32880	ORDERED AMAZON	3
40122	FIRMWARE HELP	3
40066	DEVICES ROUTER	3
32963	CONTACT DIRECTLY	3
23012	FUTURE ISSUES	3
17585	MAY PASSED	3
40026	ASSUMING WITHIN	3
22970	NEEDING RESTART	3
17613	SUPPORT PAGE:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN2500RPWE	3
33013	SIDE HOME	3
33012	GET WORKING.REGARDS,NETGEAR	3
40032	QUESTION CASE	3
40033	HAPPENING GET	3
33001	CONTROLS PLEASE	3
40035	HELP EX6150	3
32997	HOWEVER 2.4GHZ	3
40039	HI DEVON,OUR	3
40041	FORUMS.COMMUNITY.NETGEAR.COMWE SORRY	3
40044	LIKE WRONG	3
17596	MODEL/SERIAL NUMBER	3
22991	HI WALTER,BEFORE	3
40046	HELP SOLVE	3
22993	SPEEDS STRONG	3
32980	DBM,WE WANT	3
32975	WNDR3700AV DD-WRT	3
40052	ASSIST REACHED	3
17590	MAKE DIFFERENCE	3
32967	EX7300 SORRY	3
40057	CREATE ALSO	3
40058	HELP CLEAR	3
32964	REPEAT COULD	3
17543	SETTING BAND	3
32864	CONCERNED EMAIL	3
33541	US R7000	3
32780	WOULD RESTORE	3
32806	GENIE APP	3
23149	HAPPENING HAPPEN	3
40184	EXTENDER?WE SORRY	3
23150	CONNECTIONS DROP	3
32802	STILL NETGEAR	3
32800	LONGER BASIC	3
17482	EX7300 ALSO	3
23159	CHANCES INTERFERENCE	3
32790	TOOK HTTPS://WWW.AMAZON.COM/CLOUDDRIVE/SHARE?S=HCMUOQYSQZAJFES5CTJSQSAND	3
40192	ONES SUSPECT	3
23169	WNR1000 WORKING.THE	3
17468	PS3 STILL	3
32776	CONVENIENCE.SUPPORT.NETGEAR.COMYOU EMAIL	3
17538	SINCE REMAINED	3
17464	CORD TIME	3
32772	IT'S UNDERSTOOD	3
32769	FIRMLY TRIED	3
23183	FT APART	3
32766	CONSTRUCTION METAL	3
40221	IMPRESSED NETGEAR	3
32765	RESOLVE ISSUEREGARDS,NETGEAR	3
23190	GPON FIBER	3
17451	PATIENCE TRYING	3
40229	12V DC	3
23196	UPDATE...I ROLLED	3
40238	PERFORMANCE APOLOGIZE	3
23144	EX6100 LET	3
40174	AMAZON WANT	3
23142	EMAIL DOWN.WE	3
23140	CONTACT WOULD	3
23087	HAVEN'T GOT	3
32857	ASDE,YOUR WNR2020V2	3
23092	100MBPS LOOKING	3
40133	GAME WHENEVER	3
23093	REP SEVERAL	3
17530	NUMBER CASES	3
32848	INFO PHONE	3
32839	POSSIBLE R7000	3
40143	EX7300 REGISTERED	3
40145	IP NOTHING	3
23110	EARLIEST CONVENIENCE.SUPPORT.NETGEAR.COMYOU	3
17515	RANGE DOESN'T	3
23117	ISSUE RENAMED	3
32825	ISSUES SPEED	3
17510	APP LIKE	3
32820	NETGEAR MONITORS	3
17508	ENSURE GET	3
23131	WPS WOULD	3
23134	NORMAL STILL	3
17502	NUMBER AMAZON.NETGEAR.COM.THE	3
17497	KNOW THANK	3
17496	PHONE TECHNICAL	3
17494	GET MOMENT.IF	3
32811	LIKE AMAZON@NETGEAR.COM.REGARDS,NETGEAR	3
23138	APPRECIATE COMMENTS	3
22965	IPHONE CONNECTIONS	3
40008	PURCHASED DIAMOND	3
40005	UNIT WE'D	3
33370	KEVIN,WE APPRECIATE	3
39843	NEED HELP.SUPPORT.NETGEAR.COMREGARDS,NETGEAR	3
17739	JOHN,WE ALWAYS	3
22697	THINGS CASE	3
22699	DETAILS INFORMATION	3
17737	ISN'T RUNNING	3
22701	WELL WITHIN	3
33384	ANOTHER UPDATE...I	3
22704	CLOSER FRONT	3
33383	MAINTAIN STABLE	3
39844	DON'T ADDRESS	3
39845	PLEASE EMAILED	3
33374	WRITE ADDRESS	3
33369	UPDATE HTTP://SUPPORT.NETGEAR.COM/APP/PRODUCTS/MODEL/A_ID/18167THANK	3
40002	SPECIFIC GAME	3
17724	DAYS CONTINUE	3
33368	PERFORMANCE WN3000RP.EMAIL	3
33364	ISSUE GOING	3
22723	TEACH,WE APOLOGIZE	3
33361	HELPFUL UPDATES	3
33360	REQUIRED ROUTERTO	3
22726	UNITS US	3
33343	ANYTIME PROBLEM	3
22741	MANUAL UPDATE	3
33325	HI EDWARD,WE	3
33322	INFORMATION LOOK	3
22750	SWAP WIFI-CONNECTION	3
22696	GLADLY GET	3
39840	HW LIKELY	3
22692	PERFORM EXPECTED	3
39838	CONTINUED ISSUES	3
33526	FIRMWARE CONFIGURING	3
22590	REFUND MONEY	3
33509	PRINT NEED	3
33500	EX6100 DIED	3
39773	30 FT	3
33495	HOPE HELPS!NETGEAR	3
17787	UNIT DOESN'T	3
22615	16 OS	3
22616	NETGEARTEAM@NETGEAR.COM RARE	3
33478	SORRY NEEDED	3
33464	SIGNAL SUPPORT	3
33454	HOPE ADVANCED	3
33451	JOKE CALL	3
17777	ALSO HARDWARE	3
22646	US WIRELESS	3
33441	CHANGES DEVICE	3
33431	REDUCTION PERFORMANCE	3
22660	JAMES,ANY TIME	3
39821	ASK.WE ALWAYS	3
17759	PROCEDURE FOLLOWED	3
22677	OOKLA SERVER	3
22678	DROPS HAPPENING	3
39832	DAYS WANT	3
22679	GETTING UNRELIABLE	3
22682	EX6400 LATEST	3
33304	SETTING STATIC	3
33272	HOLDING ANOTHER	3
17708	MEANS GLADLY	3
22871	CHANNELS LIKE	3
22879	TIME NEED.REGARDS,NETGEAR	3
33152	CODE.WE INVITE	3
39952	KICKED GAME	3
33139	TRIED HAVEN'T	3
22895	CHANCE WOULD	3
22899	ROUTER SHIPPED	3
22901	TROUBLESHOOTING.WE UNDERSTAND	3
39956	YOU'D LIKE.REGARDS,NETGEAR	3
17655	2.4HGZ NETWORK	3
17654	WARRANTY PERIOD.AS	3
33110	HELP NEVER	3
39960	HELLO MAIMUTZACELMARE,WE'D	3
22916	SATISFACTION EX7000.REGARDS,NETGEAR	3
33085	MAY CAUSE	3
33078	CODERS UNDERSTAND	3
39971	UNABLE DUPLICATE	3
22932	UNITREGARDS,NETGEAR TEAM	3
39983	ANTHONY,WE WANT	3
39986	NUMBER EMAIL	3
33054	REGISTRATION REQUIRED	3
22941	REACH LITTLE	3
33045	HELLO AMZ2000,WE	3
39992	QUESTIONS HELP.REGARDS,NETGEAR	3
40000	NUMBERS.EMAIL NETGEARTEAM@NETGEAR.COMPLEASE	3
33026	NUMBER.THERE NOTHING	3
22876	HAPPENED CASE	3
33169	WARRANTY UNIT	3
33270	DON'T FIRMWARE	3
33172	HI THERE,WE	3
33268	MATTHEW,WE SORRY	3
22780	ROUTER RUNS	3
33260	MARY,WE APOLOGIZE	3
33245	INTERNET SOON	3
22799	SOON INCLUDE	3
22803	WNDR4500 ALSO	3
39887	CHIP,WE WANT	3
39897	MAY RETURNED	3
33232	UPDATES GUYS	3
33225	DETAILED MESSAGE	3
33214	THAT.REGARDS,NETGEAR TEAM	3
17693	YET DELAYS	3
22826	PROBABLY SOMEONE	3
33209	FIRMWARE ROUTER.WE	3
17690	WELL(ALSO INCLUDE	3
22839	COVERAGE USING	3
39911	SUGGESTING SINCE	3
33187	STANDING HELP.REGARDS,NETGEAR	3
22854	FASTER RANGE	3
39921	DRIVE STILL	3
22858	JEFF,WE APOLOGIZE	3
33180	WORKING EX6150	3
39925	WORKING MONTHS!REGARDS,NETGEAR	3
39929	INDICATE POSSIBLE	3
39932	HELLO KL1STR0N,WE	3
21246	PROBLEM R7000	3
31327	BRINGING PROBLEM	3
54904	WN2500RP.REGARDS,NETGEAR TEAM	3
48184	USING THESPEED	3
4869	ORBI BEHIND	3
4867	JR2,WE CAN'T	3
59437	RAFAEL,WE'LL HAPPY	3
48129	INTERFERENCE NEARBY	3
7984	CRAZY COMMENT	3
2512	ETC CLARIFY	3
2515	INFORMATION.WE SINCERELY	3
48134	ADDITIONAL TROUBLESHOOTING	3
7985	FEEDBACK/QUESTIONS/CONCERNS SERIAL	3
52566	HAPPENED APOLOGIZE	3
52565	DIED WANT	3
48144	MICHAEL,WE HAPPY	3
48147	HI THERE,OUR	3
52563	R7000 ALWAYS	3
11439	SUPPORT HASN'T	3
52559	EX6200 SORRY	3
11436	CLEANEST CHANNEL.NOTE	3
59410	NUMBER EX7000.PLEASE	3
48165	EXTENDED NETWORK	3
48168	DAYS DROPPED	3
11428	RESET SOON	3
59402	MAKE/MODEL/OS DEVICES	3
56511	POSSIBLE PERFORMANCE.EMAIL	3
59399	HAVE.SUPPORT.NETGEAR.COMFORUM1.NETGEAR.COMREGARDS,NETGEAR TEAM	3
11419	SURE R7000	3
59398	SEEN COULD	3
11418	COMPUTER LINKS	3
11415	ON.REGARDS,NETGEAR TEAM	3
2539	DOWNLOADING UPDATING	3
7978	NETGEARTEAM@NETGEAR.COM STOKAR	3
11469	FIRMWARE LET	3
7976	HI MIKE,WE	3
48085	CAMPER.COMMUNITY.NETGEAR.COMREGARDS,NETGEAR TEAM	3
2471	SUPPORT ASSISTANCE.IS	3
7949	PROPERLY R7000	3
7951	HELP WELL.EMAIL	3
48065	TRY SELL	3
2477	REVIEW TROUBLESHOOTING	3
4887	WHENEVER TRIED	3
48072	LASTED LONGER	3
52620	EXCELLENT FEEDBACK	3
59469	EMAIL EMAIL	3
56471	SAN DIEGO	3
2481	MAYBE ROUTER	3
52616	APOLOGIES EMAIL	3
52610	BUY EXTENDED	3
48089	GHZ BAND?WHAT	3
52583	EX7000 TRYING	3
7963	YOU'RE EX6200	3
52601	PRODUCT NEED	3
56482	WORKED POINT	3
7967	CONNECTIVITY GET	3
59462	ADD ISP/MODEM/ROUTER	3
11480	638-4327 ASK	3
52596	DROP SOON	3
48108	WITHIN 10	3
4871	LOCATED BAND	3
2493	SETUP HOME	3
52594	DIRECTLY AMAZON	3
2497	R6300V2 DECIDED	3
11474	SHIPPING LABEL	3
56513	SEEING EXPECTING	3
59395	TRY ADD	3
7944	YOU'VE TALKED	3
2543	ISSUES WHENEVER	3
8027	TROUBLE EX7000'S	3
8029	DETAILS EX6150	3
2594	300/270 NOTE	3
2597	RANDOM?FOR SPEED	3
11348	SIGNAL WALL.REGARDS,NETGEAR	3
48273	HEY ROBERT,PLEASE	3
56536	HEARTHAT ISSUES	3
48278	ANDREW,PLEASE LET	3
52507	VIRTUALLY MODERN	3
11337	SITUATION ASK	3
52506	DEFECT IT'S	3
11335	CORD STILL	3
11333	JERRY,WE APOLOGIZE	3
2605	GOES DEFAULT	3
2606	HEY LISA,WE'D	3
11329	EVEN SLIGHTEST	3
2607	PURCHASE WN3000RP	3
11328	MBPS SINGLE	3
48288	EVERYTHING WORKING.EMAIL	3
59305	OTHERWISE MAKE	3
48291	CHECK DETAILS	3
52503	SERVER WOULD	3
8038	DEFAULT CHANNELS	3
8040	HAPPENS NETGEAR	3
52501	DJ,IF ROUTER	3
2618	SETUP ADDITIONAL	3
48300	BRENT,WE SORRY	3
2619	SEEMS PROBLEM	3
11317	ALWAYS CHECK	3
59335	LOOKING FEEDBACK	3
48256	20/40 MHZ	3
8026	PUGACHEV,HAVE UPGRADED	3
8010	DESCRIBE ISSUE	3
4854	ROY,WE SORRY	3
48199	ROUTERS APS	3
59383	FIX TIME	3
59382	HELLO PUSHED	3
2554	KNOW PRODUCT	3
52545	GUIDES MANUALS	3
56515	DIAN,WE WANT	3
48210	AMAZON@NETGEAR.COM WHATEVER	3
52537	SOURCE SPEEDS	3
59368	SOPHISTICATED USER	3
11393	2011 YES	3
11388	NEVER PROBLEMS	3
56520	HI SAN	3
48224	CANNOT ACHIEVE	3
8024	BAND STOPPED	3
2573	WELL STILL	3
4842	ELECTRONICS EXTENDER	3
52534	REMEMBER BEHIND	3
48239	EARLIEST CONVENIENCE).EMAIL	3
48241	LIKE MAC	3
11373	AWESOME HELPFUL	3
4839	EXTENDER.WE INVITE	3
11371	PAGE PRODUCT	3
11370	WARRANTY 2YR	3
4838	REPLY SPOKE	3
48250	POST ASK	3
11362	ADDRESS MAC	3
52516	INCLUDE WELL	3
48057	BETTER HELP	3
2466	UPGRADES:HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WN3000RPWE HOPE	3
8043	HEY WITOLD,OUR	3
4913	WORKING.SUPPORT.NETGEAR.COMIF REASON	3
7847	HELLO GZDO,WE	3
59629	FIXED STILL	3
11673	EXTENDER.NETGEAR TEAM	3
11671	USED PLACE	3
2357	OPTIONS.IN CASE	3
47826	CAN'T FUNCTION	3
11665	NETGEAR PRODUCT.THERE	3
59613	EXPRESS APPLES	3
59611	WHICHEVER PRODUCT	3
47834	MUST CONNECTED	3
56423	LOOK UNITS	3
4924	WN3000RP WEEKS	3
11655	SETTINGS DON'T	3
2373	SUPPORTS 802.11	3
59601	NETGEAR PROVIDED	3
2377	MONEY ISSUE	3
7867	STEP LET	3
2378	SUPPORT PAGE?HTTP://SUPPORT.NETGEAR.COM/PRODUCT/WNDR3400V2WE	3
59595	DEVICE DECIDE	3
2385	ENGINEERS DETERMINE	3
56438	POSSIBLE SOLUTION.ONE	3
52728	CALLED INVESTIGATE	3
7875	ANYTHING SUPPORTS	3
47867	OFFER DIFFERENT	3
47868	COMMUNITY.NETGEAR.COM.WE HELP	3
11635	SOMETHING IMPROVE	3
56440	DON'T WORRY	3
11633	OVERALL SOUNDS	3
59585	GAVE INVESTIGATE.IF	3
47804	EX6200 EXPERTS	3
47803	MARY,WE'RE SORRY	3
47801	SATISFACTION ALWAYS	3
47760	WOULD RECONNECT	3
56385	SETUP YET	3
59683	HIGHER CHANNELS	3
2317	MAS,WE WANT	3
47725	AVAILABLE DOWNLOAD	3
47732	THERE'S SOMETHING	3
11735	KAHLE,PLEASE FEEL	3
52776	ISSUES R6200	3
56397	WISH RECEIVE	3
59656	NIGHTHAWK.WE'D LIKE	3
47741	ATTENTION KEEPING	3
11729	HI CASEY,WE	3
47754	SETTINGS APPLY.IT	3
56399	EXPERIENCING GAME	3
7839	FASTLANE CHANGED	3
7846	EXPERIENCE ENSURE	3
47768	MONTHS!REGARDS,NETGEAR TEAM	3
11708	PROVIDE.EMAIL NETGEARTEAM@NETGEAR.COMYOU	3
47777	TRYING A6210.REGARDS,NETGEAR	3
47778	REPLACEMENT WARRANTY.REGARDS,NETGEAR	3
52763	NOTICED DIFFERENCE.REGARDS,NETGEAR	3
47779	WPS ALSO	3
47781	TOLD BOTTOM	3
52762	EMAIL.THERE NOTHING	3
2347	MOMENT LET	3
11695	WORK(IN TAKING	3
47791	INSTALLING PLEASE	3
11691	SURE REGISTERED	3
59633	DENISE,WE SORRY	3
52721	PEOPLE AWARE	3
59581	WHATEVER MISSING	3
4889	GAVE QUESTIONS	3
47877	THOUGHT PERHAPS	3
59543	SET 149/153/157/161	3
56452	SINCE PS3	3
47988	USING IP	3
47989	QUICKLY POSSIBLE	3
47992	STILL WNDR4300.FOR	3
59537	DISTANCES EXTENDER	3
11548	HELLO ROGER,WE	3
2435	GAME TITLE	3
48001	HI CB,WE	3
52654	USING VIA	3
48014	R7800 WELL	3
7920	INFORMATION.THANKS,NETGEAR TEAM	3
48016	JOSEPH,THE PROBLEMS	3
52645	DIMEDROL,WE SORRY	3
11532	CONNECTIONS SOMETHING	3
2445	HI STEPHEN,PLEASE	3
4891	MAXIMUM SPEEDS	3
48039	FIRST PURCHASE	3
56466	PERFORMANCE DESCRIBED	3
52629	RELATED HARDWARE	3
2455	IT'S USUAL	3
59494	DEVICES UPGRADED	3
48046	DOA HOPE	3
2459	ROSEBUD,THANKS REVIEW	3
59492	DIRECTLY AMAZON@NETGEAR.COM.THERE	3
48048	PERSIST CONTACT	3
11514	PROBLEMS QOS	3
52628	CONTACT AWAY	3
2464	LOVE NICKNAME	3
2429	EXPERIENCING AWAY	3
56451	ETC HELP	3
52664	THINGS RECEIVE	3
11602	WEEKS SOMETHING	3
59580	EXTENDERS CHANGE	3
2400	ADVERTISED DISTANCE	3
47880	CHANNEL MAIN	3
52714	LOTS STUFF	3
2402	HELLO JEQ,WE	3
11617	ROUTER RESOLVE	3
56441	FORWARD DELIVERY	3
47887	GOING INCLUDE	3
47890	ADDITION NETGEAR	3
52695	JOPRO,OUR EXPERTS	3
7895	NUMBER HELPFUL	3
11603	PC.REGARDS,NETGEAR TEAM	3
2406	ISSUE HARDWARE/SOFTWARE	3
11600	UNITS.WE HOPE	3
47963	DETAILS ADD	3
59571	STAPLES.COM WEEKS	3
59569	ALWAYS IDEA.WE	3
7900	HELLO JIM,WE	3
47914	BETTER SERVICE	3
59556	R8000 ALONG	3
47920	POINT TIME	3
7902	CONFUSION SOMETHING	3
52675	SETTING EITHER	3
59545	TAMER,PLEASE GET	3
2426	CHANNEL CONFIGURE	3
52673	CORRECTS ISSUES	3
47944	INFORMATION WELL	3
47958	EX6100 RESOLVED	3
56542	SUPPORT EX6100.EMAIL	3
8044	EXTENDER SHOULDN'T	3
59684	WASN'T INCLUDED	3
56660	TOOK ROUTER	3
48699	RUNNING R8000.REGARDS,NETGEAR	3
56640	PAGE PROBLEM	3
48705	DEFAULTS ABLE	3
8173	NUMBER WISH	3
59094	COMMENT THREAD	3
56644	HI JANUSZ,WE	3
52333	R7000 TESTED	3
2784	NEED KEEP	3
8180	WNDR3400.ANY TIME	3
48714	KEVIN,WE SORRY	3
48715	FIX FREEZING	3
48720	TECHNICIANS GET	3
52329	HOPE FIX	3
48728	CHANGE WPA/WPA2.MAKE	3
48731	HOLDING PIN	3
10969	NUMBER EX7300.WE	3
56648	EARLIEST CONVENIENCE?SUPPORT.NETGEAR.COMIF	3
48739	CONNECTED PASSWORD.I	3
8189	CHANGE MODEM/ROUTER	3
52316	FAULTY REPLACED	3
52315	WELL WORK	3
59071	UPDATE CONTACTED	3
8192	JIM,WE WANT	3
48742	SEEMS ISSUE	3
56656	WITHIN 30	3
48751	VERSION EX7300	3
4727	TROUBLE INITIAL	3
59055	FLOOR 5000	3
48760	CAME WHENEVER	3
52341	RESOLVE CONFIGURATION	3
59097	EX7300 SHARES	3
4745	WORKING BETTER	3
4752	DOWNSTAIRS LOOK	3
52372	TRIED RESOLVE	3
48609	GETTING DEVICES	3
48610	BASIC QUESTIONS	3
8144	PURCHASED PLEASE	3
59131	BOX RUNNING	3
11058	HEY RAMEY,WE	3
2754	DIRECTLY LINK	3
2755	MEDIA MARKETING	3
59126	HELP WINDOWS	3
11046	US PREVIOUS	3
11043	BUSINESSES RETAILER	3
4754	SECONDS PROBLEMS	3
8148	PAYING 17	3
52359	ALLOWS)PLEASE GET	3
8163	NEED HELP.SUPPORT.NETGEAR.COMEMAIL	3
11038	EX7300 SEEMS	3
48649	CONNECTION MIGHT	3
8154	NETGEARTEAM@NETGEAR.COMTHANKS TRYING	3
8157	BEST EXTENDER.NETGEAR	3
4749	EX7000 MAKE	3
48663	NEED CREATE	3
59113	HI VICTOR,WE	3
11013	TEAM SUPPORT.NETGEAR.COM.HAVE	3
48677	GOFLEX DESK	3
2772	HELLO MOM	3
2774	WN3000RP.EMAIL NETGEARTEAM@NETGEAR.COMPLEASE	3
11004	CUSTOMER'S COMMENTS	3
11003	CUSTOMERS!AS FIRMWARE	3
8202	MJO,WE SORRY	3
52292	SARAH,WE CAN'T	3
48604	BLOCKED DEVICE	3
56661	RUNNING EX7000'S	3
48828	NETGEAR REGARDS,NETGEAR	3
8234	CODE.THANKS LOYAL	3
58985	GET RECONNECT?WHEN	3
48836	EXPERIENCING REACH	3
10880	SINCE SHOULDN'T	3
58984	WORKING.PLEASE EMAIL	3
2865	FIXED HAVEN'T	3
4709	PLEASE TAKE	3
8243	INSTALLED EX6200?WE	3
52248	DIRECTLY HELPFUL	3
56686	AREA NEED	3
56689	VICE VERSA?WE	3
10869	FIRMWARES FIXES	3
48864	HOT.WE APOLOGIZE	3
58965	HAPPY REPLACE	3
8257	SOON HAVEN'T	3
58961	ABDULLAH,WE WANT	3
10854	DESCRIPTION LIKELY	3
58960	HI ANDRES,YOU	3
4703	NETGEARTEAM@NETGEAR.COM HARDWARE	3
2881	SUPPORT CUSTOMER	3
4699	STOP EX7000	3
48880	HELLO QUESTION	3
4698	AMAZON MADE	3
56697	REGARDS APOLOGIES,REGARDS,NETGEAR	3
58943	FREE STILL	3
10842	WITHIN PATCH	3
8265	OPTIMALLY NEXT	3
48895	SETTINGS MAY	3
58993	ENCOURAGED YOU'VE	3
10891	PASSWORD CLICK	3
48824	PAUL,SORRY CONFUSION	3
59024	MURPHEY,WE SORRY	3
59042	FASTEST.IN FUTURE	3
52288	KNOW THOUGHT	3
48769	RECEIVED EXPERTS	3
10941	HAPPY FOUND	3
10939	DIRECTLY IDENTIFYING	3
48772	AWAY SEEMS	3
48773	BRIEF ISSUE	3
59029	GHZ ENOUGH	3
48775	REMOVE ETHERNET	3
59027	SHOPPER,WE WANT	3
10924	HELLO RBB,WE'D	3
2829	HI CHRISTOPHER,WE	3
59025	HECTOR,WE SORRY	3
48793	CAUSED CONNECTIVITY	3
48823	POSSIBLE EX7300	3
48797	PRODUCT FIND	3
10912	ROBERTO,WE SORRY	3
59010	LITTLE BIT	3
59005	GIVING COVERAGE	3
59004	TIME REBOOT	3
10906	CONNECT 2.4GHZ	3
52266	FIRST LAUNCHED	3
52265	APOLOGIZE WOULD	3
2851	RANGE HOPED	3
10902	200 SERVICE	3
56676	DAYS PAYING	3
8230	NEED EX7000.REGARDS,NETGEAR	3
56682	CONTACT NUMBER	3
59134	FIRST EX7000	3
2746	ASSISTANCE GLAD	3
11316	RETURN WNR1000.IF	3
48448	PAGE USE	3
2656	SURE WHENEVER	3
48382	SINCE MADE	3
56557	ISSUES USERS	3
59253	FIRMWARE CAUSES	3
48392	INVESTIGATE THANKS	3
59248	EXTENDER.ANY QUESTIONS	3
59246	RE-JOIN GAME	3
11233	HELLO POSITIVE	3
48400	HEY JOHNNY,WE	3
8072	HAVEN'T ALREADY.EMAIL	3
48410	REPLACEMENT WARRANTY.WE	3
8073	NUMBER UNITS	3
4812	YOU'VE WNDR4300	3
48413	PS3 CONNECTING	3
59245	46D5757HA0178 MODEL	3
2666	IT'S SUPPORT	3
48421	MEANS LONGER	3
11212	LINDA,WE SORRY	3
11210	UNIT RETURNED	3
52448	AGAIN?PLEASE GET	3
48429	HI,IT SOUNDS	3
59242	DIDN'T SERIAL	3
59240	DIALED CAN.REGARDS,NETGEAR	3
4803	IMPROVE PRODUCTS	3
48437	DIFFERENT PRICE	3
59238	YEARS INVITE	3
11199	ALONG ISSUES	3
2675	REMEMBER NEXT	3
52444	ACCESS LIST	3
59268	CORNER HOUSE	3
11246	APOLOGIZE BASIC	3
48367	LESLIE,WE APOLOGIZE	3
59291	WORK FINALLY	3
8048	SPEEDS ABLE	3
48307	HELLO D.A.WAGNER,WE	3
48308	CARLY,WE WANT	3
52494	IMPROVE ROUTERS	3
52491	REQUIRE ATTENTION	3
4827	USING EITHER	3
11300	THINGS EX7000.REGARDS,NETGEAR	3
59293	GO SUPPORT	3
2627	DEVICES WE'D	3
2629	LOOK EXISTING	3
59292	10 FIND	3
8053	EX7000 WORKING.PLEASE	3
48323	SUGGESTION FIRST	3
48330	UNITS CASE	3
2649	HELLO ISMAEL,WE	3
48332	AWAY BASE	3
2635	REPLACEMENT RUN	3
48333	COMPLIMENTARY SUPPORT.SUPPORT.NETGEAR.COMYOU	3
48338	RESPONSE HOWEVER	3
59286	STILL HELD	3
59285	NEVER REALLY	3
59281	UP.WE CAN'T	3
59278	SUPPORT.NETGEAR.COM HELP?IF	3
52470	INITIAL PROBLEMS	3
48355	PRODUCTS VICE	3
11262	PROBLEM AWAY	3
48359	I'VE SENT	3
48361	JEQ,WE SINCERELY	3
48445	PREMIUM SUPPORT	3
4797	SIDEKICK GET	3
48600	REPLACEMENT NIGHTHAWK	3
56589	SAID I'D	3
48536	MACHINE USING	3
8104	HI KH	3
4774	AFFECTED EVER	3
48538	POSSIBLE COPY	3
8107	GET AWAY	3
48543	REPLACEMENT BEST	3
8108	WARRANTY SUPPORTIF	3
48550	WITOLD,OUR APOLOGIES	3
