	name	count
292	EPISODE	4
9982	RESOURCEFULNESS	4
100	SPEED.THE	4
15301	45MBPS	4
8952	RE-BOOTS	4
14681	SECONDLY	4
8289	WIRELESS-N900	4
15460	JAMS	4
12133	TAGGED	4
94	FIRETV	4
18048	ONE-OFF	4
19451	GENI	4
11756	MEDIATEK	4
21773	PAUSES	4
2764	DUAL-RADIO	4
12141	PROGRAMMER	4
8796	ONE.IF	4
1853	GIZMO	4
19642	UH	4
15468	IMPLICIT	4
10424	DISCOUNT	4
11448	CORRECTS	4
20743	REQUESTING	4
5370	EXCEPTIONALLY	4
17323	GENERATING	4
14776	RAID	4
20789	CHARTER'S	4
4950	ADMINISTRATE	4
11862	DEFINITIVE	4
14867	BLINKED	4
18232	WAN/INTERNET	4
14865	ELECTRONICALLY	4
16824	ERASE	4
11858	POINT-TO-POINT	4
21055	EXPOSE	4
3502	DANDY	4
19773	2.4K	4
14859	READINGS	4
11852	UNDERSTATEMENT	4
18014	230	4
18034	HEADLESS	4
3337	SURPRISES	4
11849	DUAL-CORE	4
20450	VIDEO.INSTALL	4
5424	ACCURATELY	4
4942	STURDY	4
1813	MBYTES	4
18173	PASS-THROUGH	4
11526	UNII-2	4
20376	DARE	4
15385	DIVE	4
10051	GRANDSON	4
14952	V1.12.0.18	4
11864	TOUCHING	4
10067	WHOMEVER	4
14933	RTN66U	4
21143	125	4
11907	DIR-601	4
10082	ACTIVATING	4
10084	TLDR	4
11917	UPS/SURGE	4
8492	UNSATISFIED	4
8511	AV200	4
19549	OVERRIDE	4
165	SUCCESSIVELY	4
8867	NOOB	4
14898	ONE.I'M	4
1791	ISSUE...I	4
11942	RATE)UPLOAD	4
16675	RE-CONFIGURE	4
10330	NATIONAL	4
8477	FUNCTIONALITIES	4
18224	BLANKET	4
11883	TOUTS	4
11561	AMIGA	4
5507	THROTTLING	4
11562	FIDDLED	4
3472	UBIQUITOUS	4
14879	OUTPUTS	4
14947	CLASH	4
19518	TECHNOLOGICAL	4
8431	UPGRADE.I	4
5024	THIER	4
10372	BAFFLED	4
15002	DESIGNING	4
8585	120MB\S	4
18268	DEMONSTRATE	4
5384	RETIRED	4
3453	TAGGING	4
20735	SAFARI	4
12032	CHANNELED	4
20787	LINSKY	4
10370	ASSISTED	4
5379	REESTABLISH	4
21170	CAREER	4
129	WANNA	4
3321	SILENT	4
10283	UPLINK	4
19603	RANGEFINDER	4
8593	16TH	4
1711	SATISFACTORILY	4
8371	RE-ENTER	4
126	REWORK	4
8917	KILLS	4
8369	PATIENTLY	4
2692	DOORSTOP	4
4904	REPLACEMENT.THE	4
14779	OVERLOOKED	4
5388	INSTRUCTIONS.I	4
16843	EXECUTED	4
4933	LEAGUE	4
5402	MULTIPLAYER	4
3516	LOBBY	4
16813	DILIGENTLY	4
3357	RELATE	4
5410	NICER	4
11831	250MBPS	4
17338	TOAST	4
14832	INSTINCT	4
8417	MONEY.I	4
16700	PULSING	4
5405	RESORTING	4
17448	RESELLERS	4
8413	RUIN	4
21164	COMFORTABLY	4
11827	DISCREPANCY	4
1820	WASTER	4
18256	ACCEPTABLY	4
16834	VLANS	4
16704	COMPOUNDED	4
10290	LOOSELY	4
14996	LAYER	4
11816	WORMS	4
12008	ROUTER.NOW	4
18261	IT.UPDATE	4
3454	REPLICATED	4
19846	SUPPORT.IF	4
18208	CAPACITOR	4
19385	RESUME	4
19720	OVERLAP	4
1882	SPACES	4
47	VENTILATED	4
2667	PURELY	4
5876	PANACEA	4
1926	WHILST	4
15240	BLINKS	4
15213	CONTAIN	4
8222	CORRUPTION	4
10240	AWFULLY	4
16513	IDK	4
10241	EMBARRASSED	4
8730	SUPPRESSOR	4
4783	GZ	4
15147	UNDERWHELMING	4
1627	TUNNEL	4
18065	SPRUNG	4
17286	UNIT.I	4
8226	144	4
18073	MAX.I	4
381	ATTACHES	4
15493	25MBS	4
1617	WAISTING	4
11648	MOMS	4
5251	ONBOARD	4
1618	BEACON	4
3641	SISTER	4
12204	CHURCH	4
3406	900MB/S	4
15273	DEVISES	4
5187	PRODUCTIVE	4
3273	SUSPICIONS	4
352	3G	4
11623	BECUASE	4
52	FREQ	4
8206	BENEFITS	4
11395	2700	4
16503	PRODUCT...YOU	4
21875	GRANULAR	4
3606	NON-TECHNICAL	4
1632	VENTING	4
4802	COMPREHENSIVE	4
11694	BRILLIANT	4
5813	EXCEED	4
16512	UNWANTED	4
10175	TAD	4
49	COPE	4
10213	PAYMENT	4
16773	HISSING	4
20324	STAKEHOLDERS	4
12267	ADAPTERS....AC	4
12210	1.8.0.6	4
15534	ROUTER.SO	4
14588	RE-STARTED	4
19391	DRAWBACKS	4
8762	75MBS	4
5152	SIGNUP	4
21018	PRODUCTION	4
14598	NOWADAYS	4
15275	PERMIT	4
15541	INBUILT	4
5889	THERMOSTATS	4
12228	BEHAVING	4
17971	REFLASH	4
8121	GIGANTIC	4
16742	PRESCRIBED	4
3594	PRODUCT.HOWEVER	4
12187	FORMING	4
11673	APPEARANCE	4
20703	CHOULD	4
387	DASHBOARD	4
15193	PERFORMANCE.I	4
5892	INPUTS	4
2776	PROBLEM.THE	4
12241	COMPUTING	4
19706	NON-SECURE	4
5894	DISSAPPOINTED	4
10245	PURE	4
17424	70.6	4
14623	E1000	4
5268	BUZZ	4
5831	PROCESSORS	4
18360	ORIGINATING	4
2786	ROUTER.ACCORDING	4
1913	SFP	4
20429	BEATS	4
12183	MAGAZINES	4
15123	SEPERATE	4
1629	RHE	4
20430	RASPBERRY	4
19847	TOLERABLE	4
8709	ODDS	4
8785	RELIGIOUSLY	4
19662	FORUM'S	4
8231	TROUBLE-SHOOT	4
20806	BACK-UP	4
18171	TERMINATES	3
3955	SUPPLYING	3
1917	INST	3
20189	UNIT...LASTLY	3
2198	CORRECTING	3
16708	63	3
12966	SIGNIFIES	3
9410	1900GBPS	3
11840	ZYZEL	3
8563	THOU	3
12949	UNDEPENDABLE	3
11836	CONTRACTS	3
3410	PREFERS	3
12937	NETWORKS.THE	3
7482	LOOP...FOREVER	3
16765	SN	3
4079	DISMAYED	3
9402	77	3
18840	CHIPSETS	3
13240	REPLY.NOTE	3
8718	FILTERSWHEN	3
13241	PURPORTEDLY	3
13243	PROJECT.**************SO	3
1909	ELSE?DO	3
8824	FEWER	3
7483	CM600	3
17757	VSX60	3
9416	BASEMENT).ONE	3
7447	TRIVIAL	3
12958	ANYMORE.I	3
20432	BROADCASTED	3
7160	SCREENSHOTS	3
17003	RADIATIONS	3
7151	W/O	3
18700	HE'D	3
17015	JUICE	3
16703	SPACESHIP	3
8826	FILTERS.BUT	3
8580	NON-TECH	3
21085	FOLD.I	3
7465	DAY.WHAT	3
12940	D7000	3
1229	SYNCS	3
1819	CONCUR	3
17056	MALFUNCTIONS	3
13234	EX6120	3
8726	STEPPED	3
13220	CHANGES!AFTER	3
1916	CONFIGURATION/UPGRADE	3
1222	AC6700	3
8582	DABBLES	3
18853	REATTACHED	3
11814	BOGGING	3
1817	0:260:00THIS	3
1905	ALMOST.IT'S	3
18080	582384	3
8590	GREAT.THE	3
8720	FRUSTRATING.4	3
13218	INCLINE	3
8761	FAILED.I	3
1092	MANUAL--HELP	3
7452	FILTER.TO	3
11575	CONTRARY	3
8589	1.0.0.38.IN	3
8672	REQUIRED.9	3
16080	USB2.0	3
20559	HARDWIRING	3
8850	107	3
11557	COURTEOUS	3
12861	POSSIBLE.IPHONE	3
11885	YUGO	3
8521	888	3
18671	TO--GO	3
13274	STARS).SO	3
13273	IPHONE'S	3
8747	NETFLIX/HBO/ETC	3
1277	INCOMPETENCE	3
8527	CONNECTION!ENTER	3
18194	WILD	3
16680	SUBJECT	3
13268	UPCOMING	3
3390	OREGON	3
11564	GIRL	3
13264	SMASH	3
20961	EXCLUSIVELY	3
11565	ATTRIBUTED	3
10964	BC	3
18675	HOUR.***AVOID	3
18199	INTERFERENCES	3
17058	MARKETING.ALSO	3
1965	PERFORMANCES	3
7543	GEOGRAPHICAL	3
12835	DEPRESSED	3
18207	2015.TURNED	3
3920	BUCKS.I'M	3
1290	CONTRIBUTING	3
2178	SYSTEMIC	3
16986	64GB	3
16818	4/1.2LAPTOP	3
18026	ROUTER.MY	3
16261	WAVES	3
8854	UBER	3
1789	FIND/FIX	3
18203	BAUD	3
11555	300MBIT	3
7541	STATISTICS	3
11145	FAVORABLE	3
4116	MESSAGE.IF	3
20207	"ADAPTERS""ADAPTER"	3
18028	SENDIND	3
7535	GREAT!THE	3
13278	AVG	3
7119	PROFESSIONS	3
11866	NOTIFICATION	3
3462	EXCHANGE.BEFORE	3
11135	MILD	3
9422	153	3
7501	LIAR	3
2278	AGO.I'VE	3
20563	FIRMWARE.IF	3
7172	1GHZ	3
7498	INCREMENTALLY	3
8549	NIC'S	3
7130	NETGEAR=NEVERAGAIN	3
1251	QUESTIONABLE	3
21365	10.0.0.1	3
8552	3-COLOUR	3
3950	FOLK	3
7132	STARGO	3
1247	TCP	3
3117	DISCLAIMER	3
12917	WRT160N	3
12918	OMG	3
1812	MIDFLE	3
12919	EXPECTED.THE	3
10969	COOLER	3
9417	MARKS	3
16690	1-MISSISSIPPI	3
8546	30MB/S	3
2279	PURPOSELY	3
1800	S7	3
20426	PRECISELY	3
11134	ROUTER...I	3
16775	WHOA	3
16238	WPA/WPA2	3
11654	105MBPS	3
3935	STARS.BUY	3
3035	LAWYER	3
12887	EXTENDER?ANSWER	3
1261	LOT'S	3
10965	YOUTUBE/NETFLIX.I'M	3
16234	BASES	3
21435	AGREES	3
8840	TECH'S	3
2191	HIGHWAY	3
7512	RECONNECT.NETGEAR	3
16995	TELETYPES	3
10966	TREATMENT	3
21133	2.4/5GHZ	3
21131	ROUNTER	3
3122	LAB	3
20918	TOUGH.UNFORTUNATELY	3
8599	SECRETE	3
18713	REPAIR/REPLACEMENT	3
4027	IN/NEAR	3
4020	OVERWHELMINGLY	3
11049	WORK.TO	3
18135	RE-START	3
11008	ACCENTED	3
16749	25895779	3
8640	COVERAGE?ROUTER:TL-WR940NMODEM:TOUCHSTONE	3
8642	THIS):THE	3
11048	TECH-FRIENDLY	3
3432	UNNECESSARILY	3
18132	WHEW	3
18769	MAXIMIZE	3
8804	CRC	3
7312	BOO	3
8646	2.6.14AFTER	3
2241	PARAPHRASE	3
11758	DEAF	3
3374	LASTED.THE	3
18128	YUP	3
18807	WALL(WOOD	3
11011	TORRENT	3
11616	OFTEN.MAYBE	3
1168	AMATEUR	3
18047	MICRONS	3
7220	FIRST--NOT	3
11057	PALPABLE	3
7560	IMPLORE	3
20434	PNG	3
16118	ARRIVING	3
7340	TL-WR841N	3
13161	PRIVILEGES	3
8631	VERY-VERY	3
1183	INSTALING	3
20160	PRONE	3
9338	INVASIVE...IF	3
1886	DO.UPDATE	3
16165	ESTABLISHED	3
3053	OVERRATED	3
1173	MISUNDERSTOOD	3
7216	RESOURCEFUL	3
18760	AC87U	3
1180	WATT	3
7330	BOOKSHELF	3
21072	PARKED	3
20443	ORDEAL	3
8635	DOUBLES	3
3055	OPENS	3
16723	ASCERTAIN	3
9342	RE-INSTALLATIONS	3
7229	OWNER.KNEW	3
7302	RANTING	3
13082	I'F	3
3377	UPSTAIRS...MAYBE	3
3423	AMEND	3
8667	FOUNDTROUBLESHOOTING	3
21406	WRONGLY	3
11736	DRIPS	3
18111	UPSETTING	3
21104	URBAN	3
18788	ROUTER.ANOTHER	3
7243	ARMY	3
17783	MICHAEL	3
16738	MEN	3
8788	STAND-ALONE	3
1167	TECHNOLOGICALLY	3
9366	PROTOCOL.ONE	3
13124	RECONFIGURATIONS	3
3069	PASTING	3
7261	ANYMORE?PLEASE	3
7253	ROOM!!!IF	3
7260	IT---WITH	3
13128	LATH	3
18792	MEOW	3
7255	HUGELY	3
11726	RIGHT?2	3
17785	3,950	3
4040	LIABILITY	3
4039	NETGEAR.THE	3
1870	10.10	3
1164	CENTRINO	3
13088	SILENTLY	3
18056	DEGRADES	3
3429	SECRET	3
11750	LIVING.IT	3
11610	INTERCONNECT	3
11037	UNSOLVABLE	3
11614	SWEEP	3
1928	GOES.THIS	3
7291	EVERYTHING'S	3
21401	DISTANCE.THE	3
1156	ME.MOST	3
18804	LEAK	3
21110	OBLIGATORY	3
7233	66U	3
21101	RANGENICE	3
4037	ME.AFTER	3
18108	CM550ROUTER	3
1131	PERK	3
7237	THREE-MONTHS	3
1152	OFFICES	3
7343	REALLY.IF	3
7211	ISP.IT	3
7173	2015.I	3
2223	CAM	3
9305	SEVERITY	3
7410	SIGNALLING	3
18152	LEE	3
7407	ADDRESS.SO	3
18725	HAYWIRE	3
16196	WIRELESSY	3
8605	35/HOUR	3
21418	DETECTABLE	3
20178	BETTER.UPDATE	3
18151	CORRUPTING	3
21091	RUN-AROUND	3
11590	UP.WHY	3
3385	"ERROR"".NETGEAR"	3
18731	PROUD	3
16108	CONTRADICT	3
1918	CONNECTIONS-RELOAD	3
3987	BUYIN	3
12997	MONITORED	3
12998	STOPED	3
18733	PRODUCT.ON	3
20405	2/3'S	3
7193	FINS	3
2267	NETGEAR...I	3
21382	SETUP.PROBLEM	3
18142	PAUSING	3
18089	45.00	3
16789	"PEOPLE"".PEOPLE"	3
2271	CAVED	3
9399	DEFECTS	3
7427	DEPRECIATING	3
3974	LACKING.I	3
8715	TEMP	3
9300	CURSING	3
11679	TOMSHARDWARE	3
9301	RETRIEVED	3
13192	TORTURE	3
11806	VPNS	3
1209	AMD	3
7183	FOCUSED	3
16790	TRASH.WORST	3
3412	PART.THE	3
1214	LABORIOUSLY	3
7420	WWW.WIFIEXT.NET	3
8820	PROPERLY.FEELS	3
1213	RAVES	3
11586	2.40	3
16712	DEDINITELY	3
16758	28/2	3
8704	BLOGS	3
18062	CAN--AND	3
3414	100MBPS/10MBPS	3
7356	SNAG	3
11783	ENGINEERED	3
7364	LUCK.THE	3
4069	STRENGHT	3
1891	DONNECTED	3
16178	COVERER	3
17799	FOOLING	3
7361	ATTACH.ALL	3
11699	INSTRUCIONS	3
20167	LIND	3
7204	LEGITIMATE	3
3364	FUTURE-PROOF	3
13180	GRAPHIC	3
18749	149.99	3
13038	NETGEAR.IT	3
9331	INTERVAL	3
18043	SOFTWARES	3
3086	ELSEENTIRELY	3
8696	SPEEDLAPTOP	3
13170	CLASSIFY	3
17023	INTERNET-ENABLED	3
20140	HOURLY	3
18099	PREFERENCES	3
17041	SERVICE.PROS:EXCELLENT	3
7368	EX6150-100NAS	3
13174	DISTRIBUTE	3
3090	150+MBPS	3
12999	ELECTRONICSHOW	3
21080	GRAPHICS	3
18147	SLOW.FASTLANE	3
11592	EXTREMES	3
1202	LIVINGROOM	3
16113	EITHERNET	3
9312	WHA	3
11789	LESSENED	3
13004	ELECTRONICS....WISH	3
3097	MEANINGFUL	3
13176	EXTENDER.IF	3
7199	NON-ENGLISH	3
8815	PROOFING	3
20175	HDMI	3
13007	WITHTP-LINK	3
11076	WEBSITE.TERRIBLE	3
11787	MODEM.I	3
1833	DESPERATELY	3
8617	MINE.AFTER	3
13020	XXX	3
9322	FLASHY	3
8807	LIGHTED	3
18390	POWER-OFF/POWER-ON	3
11903	WELL.UPDATE	3
11277	DELI	3
16429	MAVERICKS	3
1650	ACCESSES	3
18473	TUNER	3
3592	STONG	3
2095	BOX.IT'S	3
7937	GOOD.CONS:WHY	3
8242	RAP	3
12463	INTENDING	3
18333	REMARKABLY	3
16545	SUPPORT...IF	3
9090	BACK.NETGEAR	3
11435	DROPPING/BUFFERING	3
12175	WHINE	3
1654	PAKISTAN	3
20482	WALLET	3
12468	ERSON	3
1480	JITTER	3
12470	TO/FROM	3
18870	VDSL	3
9093	HIGHER-RATED	3
9094	10.2	3
2097	EXPECT.THE	3
8256	ANNOYANCE.AT	3
12165	ITSELF.WASTE	3
3747	MEASURABLE	3
16425	CHARGING	3
1656	ANTIQUATED	3
8972	217MBPS	3
3586	FINE.MY	3
21263	BUT....I	3
12454	POPULARITY	3
11431	HDTV	3
3598	UNWATCHABLE	3
11423	FENCE	3
21003	UNDERSTANDABLY	3
8983	RANGE/CONNECTION	3
16439	STATEMENTS	3
21032	ROUTER.UNFORTUNATELY	3
16540	ACCESSIBILITY	3
3599	HINTS	3
21256	WHATSOEVER.FOR	3
18458	CARRIES	3
8224	BASEMENT.THEN	3
12433	UNDERPERFORMED	3
8225	EMAIL..WAS	3
7966	DECLINE.OUR	3
12195	HELP.I	3
16541	AMAZON.THE	3
12434	NOTCH	3
3231	UPDATES.THIS	3
11326	DEVICE(S	3
8229	REMOVABLE	3
12439	CALL.HOPE	3
18337	EXTENSIBLE	3
12441	NETGEARMOTOROLA	3
12442	WEN	3
17969	ISM	3
12444	DAP-1525	3
16434	INITIATED	3
3732	NETMASK	3
21259	BUY!PS	3
20283	CHANNELS.ON	3
1470	INDIFFERENT	3
17905	PCE-AC56	3
20351	EMF	3
2114	EXPOSURE	3
18500	LOTTERY	3
3770	MCE	3
1444	OBSERVE	3
12139	WAITS	3
1443	FUNTION	3
16411	LIP	3
7864	HUSBAND'S	3
16410	BUILDER	3
20991	PAIR...THIS	3
11283	DAMAGING	3
21282	THOGUH	3
21195	GREAT,BUT	3
18507	DEPTH	3
8280	E911	3
16571	RESTS	3
18510	LYNKSIS	3
12527	DESTINATION	3
2012	OTHER.I'D	3
12528	ISSUES.NOTE	3
2011	VISITING	3
12530	INJECTION	3
18514	JOB.LASTLY	3
2125	EFFICIENT	3
3783	1-888-NETGEAR	3
12123	PROTECTIVE	3
16402	TERRIFICALLY	3
3784	MIRRORED	3
18314	RESPECTIVE	3
11455	SMALLNETBUILDER	3
11439	52-58	3
20280	UNIT**WORKED	3
7908	PRODUCTS.THEY	3
3287	ELECTRICAL--IT	3
7905	MIDSECTION	3
11442	PROXYING	3
7903	THING.LEST	3
11444	NETWORK.MAYBE	3
8272	AGAIN.I'VE	3
1467	COMPUTE	3
8961	OMNIDIRECTIONAL	3
7899	RE-TRANSMITTING.SUPPORT	3
9104	GO!I	3
18319	BUMPING	3
2108	IMPROPER	3
7895	CITIZENS	3
11294	INEFFICIENT	3
12495	THAT.SO	3
2110	SPONGEBOB'S	3
11447	GRANTING	3
18490	HARDWARE!!AFTER	3
18491	FOOTHILLS	3
21276	NON-WORKING	3
11296	RMA'ED	3
12501	OBSOLESCENCE	3
7884	1MB/SEC	3
18495	INTER-NETWORK	3
7882	THROTTLE	3
16418	MIRROR	3
7879	IT.WHEN	3
3602	88-95	3
12423	CONTEND	3
17964	STYLISH	3
11405	DUPED	3
21229	KB/S	3
17951	ERGO	3
16487	129.00	3
12334	OK.HERE	3
8077	NOMINALLY	3
1597	9.79	3
16509	ENTRANCE	3
18414	HARDWR	3
16484	INTERPRETATION	3
18416	EX6200.BOUGHT	3
2065	AC66U	3
8153	DETERMINING	3
16874	PRETTIER	3
12264	BLAND	3
12328	BITTEN	3
3626	DIRECTING	3
11369	TIN	3
2045	UNWILLINGNESS	3
8066	1.2	3
3683	OVERRUN	3
11407	4,000	3
16514	SSID).UPDATE	3
16872	STATUSES	3
17956	INSTALLATIONCONS	3
16519	PHONE/LAPTOP	3
9000	DISRUPT	3
12245	10.0.0	3
20505	35MPS	3
18411	FAITHFUL	3
21016	BIGGIE	3
16889	REDIRECTING	3
1559	HG659	3
12301	SITUATION?MY	3
3258	WARRIORS	3
1568	ADVERTISED.......DISAPPOINTING	3
3659	CEASED	3
21233	BREATH!IF	3
3649	HOBBLE	3
3256	SITUATION.HOPE	3
1580	MAGNIFICENT	3
20313	EXPECTANCY	3
18399	SPONGEBOB	3
17946	INHERIT	3
12313	HOSTS	3
11379	BOX.AND	3
18402	GRAPH	3
8086	USB3.0	3
8129	PROTECTOR).I	3
12319	10GBPS	3
18386	PASSWORD...AFTER	3
16490	INTERFERENCE.AND	3
18405	IT!)IT'S	3
3639	NOTICIBLY	3
11390	HTTPS://WWW.AMAZON.COM/DP/B00HQ883QW/REF=CM_CR_RYP_PRD_TTL_SOL_0	3
8092	RESULTS.I	3
9034	DEVICES/WIRELESS	3
3252	FRUSTRATIONS	3
21017	PASS-THROUGH.RETURNING	3
1584	P/N	3
21020	EFFORT.CONS	3
1546	WEEKS/MONTHS	3
1542	WPN824V2	3
7979	ROADRUNNER	3
16897	INTERFACE/SETUP/RELIABILITY	3
12396	SITUATED	3
12397	CHENNAI	3
18444	POSTINGS	3
8011	XFINITY/COMCAST	3
18445	WDS	3
8009	PITCHED	3
21030	SECURING	3
16453	SOMEDAY	3
12217	TAMPERED	3
9066	TRASHCAN	3
20334	UNSYMPATHETIC	3
8004	FORUM.IN	3
8203	ALL.(I	3
7999	HORRENDOUSLY	3
12395	RE-ORIENTING	3
12408	PRETEND	3
7997	WASTHAT	3
7996	CLOGGED	3
8205	BIG)...I	3
7994	PARTITION	3
3711	GHZ...SECONDLY	3
12213	SPOTIFY	3
20298	AGAIN.....I	3
1637	NAVIGATING	3
8210	DIE-OUTS	3
1511	TACKLE	3
20335	BURING	3
1510	ISSIDER	3
8197	WNDR-3700	3
8990	CONFUSED2ND	3
8049	STRENGTH...NOT	3
21011	NETFLLIX	3
17930	OVERVIEW	3
2043	REDIRECTS	3
16471	DETECTS	3
21013	PARTNERED	3
1534	MISTAKE.THE	3
8175	NETGEAR-HELP	3
3620	ME.ALSO	3
8039	FONT	3
18432	IT.EACH	3
3236	PLAYDISRUPTS	3
12236	TWO-WAY	3
18435	BLOAT	3
11414	SPARSE	3
12233	IT.[PS	3
21248	BARLEY	3
20333	02:0F:B5	3
18355	DEVIVE	3
12231	THINKPAD	3
3617	ROUT	3
8189	ONLINE.THIS	3
8027	OFFICE/HOUSE	3
12229	PROBLEMS.DEAR	3
21245	COMPLETE.I	3
8023	HOPED.I	3
2040	REPAIRING	3
3613	COUNTED	3
12390	30MBIT	3
11350	RE580D	3
9121	INFRASTRUCTURE	3
12540	DEVICE.**THIS	3
7561	MBPS.IN	3
9124	WIN8	3
21314	BRIGHTHOUSE	3
12714	PUNCHING	3
16631	RAMBUNCTIOUS	3
11977	EXTENDER.MY	3
18243	5EXT	3
7658	GAP	3
21319	INTRIGUED	3
20380	BOASTED	3
8883	UFO	3
16958	THAT.....STAY	3
9201	LINE:IT	3
20227	UNSTABLE.PLEASE	3
1348	EX6200.HOW	3
11202	HORSE	3
8881	UNSUSPECTING	3
8450	VISITORS	3
3871	UP.SO	3
7645	ROUNDS	3
16640	EXSIST	3
20543	INTRANET	3
11959	T-LINK	3
21054	OPERATORS	3
2159	TWO.UPDATE	3
16962	AGGRAVATION...OR	3
7640	DOWNSTAIRS/FIRST	3
2061	WORKS.THE	3
16967	BRAND.(I	3
16969	GREY	3
11954	FORKED	3
11980	BRUTAL	3
17855	REJECT	3
12703	FASTLAND	3
12682	CARDBOARD	3
9178	CHEAPIE	3
17862	IT.OH	3
11229	UPSIDE-DOWN	3
12004	HARD-REBOOT	3
12673	FISHY	3
1379	GREETED	3
20371	AGE.NOT	3
8409	GREEN--THE	3
11999	TAGS	3
12677	1098	3
8900	URLS	3
12679	RETUNED	3
3528	FRUSTRATING.TO	3
1376	SOURCE...IT	3
21158	SOO	3
7690	FUMBLES	3
18252	ADDRESS.IT	3
11996	DISTANCE...WHICH	3
11223	SIMPLE/DIRECT	3
1373	JACK	3
7684	PAPERWEIGHT.I	3
16338	KOREA	3
9188	ENDURED	3
3520	CUSTOMER.SECOND	3
11988	ALL-AROUND	3
1372	HEADACHE.I	3
3332	EXTERNDER	3
12699	FEEDS	3
1333	PROCESSED	3
3881	RESUSCITATED	3
1753	175MBPS	3
16821	TALE	3
1310	MODELFIRMWARE	3
16982	APPENDED	3
1975	HIP	3
20386	ECOSYSTEM	3
17841	MEGS	3
18642	COLLECTION	3
9234	IMPACTS	3
12805	DEFAULT.I	3
1305	NON-CUSTOMER-SUPPORTIVE	3
3895	SUPPORT.....YOU	3
12808	COMPLETION	3
8866	POWEFUL	3
1774	APPENDS	3
20215	IT.GIVES	3
16294	REMOVEABLE	3
18652	BEFORE.EMAIL	3
11160	LOGITECH	3
12821	SIMPLE.THE	3
8861	CATCH-22!WE	3
2175	SNAGGED	3
21343	SUBNETWORK	3
3911	LOCKER	3
20387	MINES	3
18657	ADN	3
18658	DISABLING/ENABLING	3
11547	G1100VERIZON	3
2176	5YRS	3
1295	SUBMERSION	3
18220	NETGEAR.JAVASCRIPT:VOID	3
2165	30-30-30	3
18234	67	3
16307	TUNERS.IF	3
21150	ENHANCED	3
18625	BETTER.THE	3
7626	UNSECURED.I	3
7625	SHAVE	3
20545	BROWSER.I	3
7622	PLETHORA	3
11949	ATE	3
8465	MASKS	3
11187	TL-WR940N	3
11539	G5IF	3
18628	LATE.OUT	3
20457	ST-UP	3
16973	00	3
9219	CONSTRAINT	3
18221	FINE.UPDATE	3
8873	COURSES	3
16650	HOSTAGE	3
1761	UNSCREWED	3
12766	POWER/TEST	3
2160	ISSUE!MY	3
3150	SO.NON-FASTLANE	3
3147	1.0.0.36	3
16976	IGNORANCE	3
3496	NO-IP	3
16301	PREAMBLE	3
1765	LOVES	3
21146	RENDER	3
18018	COMMITMENT	3
18007	IT).MY	3
12667	ADJUSTABLE	3
16945	CHIPS	3
16589	499.99	3
17887	MAILED	3
11262	NIGHTHAW	3
12576	AC1450	3
16384	EQP	3
20986	AGAIN.OTHER	3
3563	ALL.THIS	3
20530	WHENI	3
12582	20-30MBS	3
3805	WINK	3
8325	ASSIGNMENTS	3
18546	INQUIRED	3
7791	DOWNTIMES	3
3806	CONVERGE	3
12086	V1.0.2.46_1.0.97	3
18294	INSTALATION	3
1412	ACCCESS	3
18291	DISCONNECTS.SO	3
2133	TELECOMMUTING	3
12592	6/19/16	3
3188	INFORMATION).SHAME	3
20356	EMBRACE	3
3305	IT.THEY	3
18550	IT...BUT	3
7780	MODEM.A	3
3184	AE3000	3
12602	INDUSTRIAL	3
7773	10/1.5BARS	3
12606	WWM	3
1688	EVENTUAL	3
3199	PRODUCT.MY	3
17994	OPENDNS.COM	3
12557	BSOD	3
7835	ONCE.SO	3
8297	SATURATING	3
11275	FILTERING.IF	3
3295	ANGLED	3
20988	FERRARI	3
12115	57	3
12114	INELIGIBLE	3
1427	60-80	3
20523	PLANE	3
20478	RESET.FIND	3
12111	BEFORE.THE	3
3300	PLAY.AFTER	3
11467	EDGEROUTER	3
20526	FABULOUS	3
16584	SUX	3
12562	REALM	3
11270	SAMSUNG'S	3
18536	REPEAT.THIS	3
2128	LIMPNESS	3
16390	FASHIONED	3
20263	HUBBY	3
11473	INTUITIVELY	3
20987	TOP-TIER	3
18538	BLATANTLY	3
7809	17MBPS	3
21039	HOUSE,BUT	3
21185	GET-OUT	3
12568	COINCIDENCE	3
12609	SWEAR	3
8337	COVERAGE.CONCLUSION	3
3532	CLOCKING	3
17868	WESTELL7500	3
18576	EA6400	3
18578	BROADCAST.STRENGTH	3
1390	COSMETIC	3
12038	FRAGILE.THE	3
20367	AC1900-RE7000	3
17870	ANY.PROS	3
16357	OUTSMART	3
12646	GUESS.THE	3
8375	LANTHE	3
16611	650	3
9169	SATURATION.OVERALL	3
1715	MOVES...IT'S	3
12031	CHANNELS.)ONCE	3
1718	ADO	3
12638	SLOW.2	3
16844	FULL-FUNCTION	3
11496	GLITCHING	3
21307	RANSOMWARE	3
16352	5GZH	3
20536	SIGNAL).ALSO	3
12021	OVERWHELMED	3
21165	ASIAN	3
3535	WEEKS?AND	3
3840	899.99	3
11505	MEGABYTES	3
8908	POLISHED	3
20979	CONECTING	3
11509	WALLS.SO	3
3830	APARTMENTS	3
1392	INTENTIONALLY	3
17995	THRESHOLDS	3
12057	DESERVED	3
18288	MIRACLES	3
18287	CIFS	3
3311	UNDERWHELMED	3
16936	DEFECTIVE/RETURNED	3
12616	CUSTOMER'S	3
18286	BROWNSTONE	3
